,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Gamma0_1,Gamma0_2,Gamma0_3,Gamma0_4,Gamma0_5,Gamma0_6,Gamma0_7,Gamma0_8,Gamma0_9,Gamma0_10,Gamma1,Gamma2,Gamma3,Gamma4,Gamma5,Gamma6,Gamma7,Gamma8,Gamma9,Gamma10,eta0,eta,count,success,e1,e2,e3,e4,e5,e6,e7,e8,e9,e10,max_iter,min_iter,N,Jmax,alpha,gleak,ex,lk,rate,minGg,maxGg,minGo,maxGo,tol,optim,exfix,exval,profile,runtime,Gamma,cohlength,ucohlength,ueta
62,62,62,50,4.137855419852008e-06,1.520465972611869e-05,5.428430926131349e-05,4.471961104074028e-05,0.0003637831821988,1.898603550435872e-05,0.0012506345062024,6.345989932936434e-06,5.295068540137945e-06,3.321202368761672e-06,1.6317762561643969e-06,1.1708515661606044e-06,0.0352969323990313,0.0635462285872745,0.0778121001085292,0.0920451581808062,0.1116371314473206,0.133275870160577,0.0006033026666182,0.3885241920664387,-0.000277802695702,-0.0026496181752809,13382.0,1.0,-0.0,-0.0833333333333333,-0.1666666666666666,-0.25,-0.3333333333333333,-0.4166666666666667,-0.5,-0.5833333333333334,-0.6666666666666667,-0.7500000000000001,100000,30,10,0.1,1.0,0.1,0,9,0.001,1e-06,0.01,1e-07,1.0,1e-08,adamax,0,0.0,ramp,0 days 00:05:45.147893,0.1126477430530579,2.5169114969129245,2.364062932287309,-0.0024926461756123
63,63,63,86,4.506715818888857e-06,0.0002032148560065,4.729185509324557e-06,0.0056122285311282,0.0001312826598021,2.230188691550728e-06,8.348551832155988e-05,2.3208136246079108e-05,0.0003126130217418,0.0010768668973425,1.2412946663841754e-06,1.3378268600256572e-06,0.0352901255542573,0.063546465277279,0.0778124247087429,0.092045543970582,0.1116370624553139,0.1332745326250392,0.00060583876719,0.3885233998468518,-0.0004008126657797,-0.0026496181647929,11764.0,1.0,-0.0,-0.0833333333333333,-0.1666666666666666,-0.25,-0.3333333333333333,-0.4166666666666667,-0.5,-0.5833333333333334,-0.6666666666666667,-0.7500000000000001,100000,30,10,0.1,1.0,0.1,0,9,0.001,1e-06,0.01,1e-07,1.0,1e-08,adamax,0,0.0,ramp,0 days 00:05:45.147893,0.112647736958108,2.5169181204730737,2.364062910365752,-0.0024926461756121
64,64,64,48,0.0045926073703623,0.0001534293477111,2.607398103655832e-06,0.0001107136478401,0.0002075494094577,1.7457804815136616e-05,4.498502244278294e-06,3.976700679691158e-05,1.7020011468079238e-06,5.169890815689047e-06,3.467651042608221e-06,1.6154271578391868e-06,0.035247723526769,0.0634561956989878,0.0776999529503326,0.0919105922283893,0.1114851521795472,0.1331196827227688,0.0005475536430718,0.3879983715674273,-0.0002734886090223,-0.0026496181609971,12496.0,1.0,-0.0,-0.0833333333333333,-0.1666666666666666,-0.25,-0.3333333333333333,-0.4166666666666667,-0.5,-0.5833333333333334,-0.6666666666666667,-0.7500000000000001,100000,30,10,0.1,1.0,0.1,0,9,0.001,1e-06,0.01,1e-07,1.0,1e-08,adamax,0,0.0,ramp,0 days 00:05:45.147893,0.1126477403477418,2.5169157669008424,2.3640629225571685,-0.0024926461756122
65,65,65,68,0.0005601674243241,2.26656607251881e-06,2.9028967702704807e-05,4.073741883680024e-05,0.0001014806345896,8.90133951647403e-06,0.0026234089150575,0.0003961848079024,0.0004875002858553,1.1877443180921764e-06,4.509004451625984e-06,1.058710797083008e-06,0.0352476815519082,0.0634559614467232,0.0776997804633299,0.0919104891080186,0.111484484851597,0.133117625903448,0.0005501094024728,0.3879955559990191,-0.0002988549960539,-0.0026496181569834,12397.0,1.0,-0.0,-0.0833333333333333,-0.1666666666666666,-0.25,-0.3333333333333333,-0.4166666666666667,-0.5,-0.5833333333333334,-0.6666666666666667,-0.7500000000000001,100000,30,10,0.1,1.0,0.1,0,9,0.001,1e-06,0.01,1e-07,1.0,1e-08,adamax,0,0.0,ramp,0 days 00:05:45.147893,0.1126477430488832,2.5169136873017908,2.364062932272298,-0.0024926461756123
66,66,66,46,3.3379196277598524e-05,5.708377536782098e-06,1.522407479429721e-05,0.0007844558424473,4.4900266605672494e-06,0.0002291776213369,5.935439590311139e-06,0.0002321034531674,3.098306172252469e-06,1.3899197668234528e-05,1.9789993135611767e-06,1.244103863092339e-06,0.0352479670233859,0.063456200861141,0.0777013454401144,0.0919136443778071,0.1114779863525772,0.1330864857674237,0.0005987491466303,0.3879641666425199,-0.0002867055046519,-0.0026496181339532,11668.0,1.0,-0.0,-0.0833333333333333,-0.1666666666666666,-0.25,-0.3333333333333333,-0.4166666666666667,-0.5,-0.5833333333333334,-0.6666666666666667,-0.7500000000000001,100000,30,10,0.1,1.0,0.1,0,9,0.001,1e-06,0.01,1e-07,1.0,1e-08,adamax,0,0.0,ramp,0 days 00:05:45.147893,0.1126477373351106,2.516922539238533,2.364062911721711,-0.0024926461756121
67,67,67,11,3.564840585189579e-06,4.67523953418684e-06,1.7426723566950394e-06,1.6439995558121696e-05,0.0013306091602262,0.0076584883244725,1.3606220171321289e-05,0.0003671165445885,1.3009679441646326e-06,1.984410215583753e-05,1.9886855935614747e-06,2.2880870963796774e-06,0.035247379006795,0.0634557351989112,0.0776995442420162,0.0919102801626845,0.111483127347339,0.133113561053557,0.0005552892126407,0.3879898981376957,-0.0004498640657008,-0.0026496181241023,10304.0,1.0,-0.0,-0.0833333333333333,-0.1666666666666666,-0.25,-0.3333333333333333,-0.4166666666666667,-0.5,-0.5833333333333334,-0.6666666666666667,-0.7500000000000001,100000,30,10,0.1,1.0,0.1,0,9,0.001,1e-06,0.01,1e-07,1.0,1e-08,adamax,0,0.0,ramp,0 days 00:05:45.147893,0.1126477344360706,2.516919454696233,2.364062901294804,-0.002492646175612
68,68,68,4,0.0007846784324003,0.0001792763902031,2.8909057160734727e-05,0.0014193297951637,0.0008034066373258,1.995586170542604e-06,2.733661621177536e-06,0.0035147840996023,8.350241705656001e-05,7.154147445931485e-05,2.8090679230178696e-06,1.5789633780983464e-06,0.0352965331638578,0.0635459789078942,0.0778111688918421,0.0920434006248955,0.1116400633248957,0.1332908565584278,0.0005794486556361,0.3885386855362475,-0.0003676221864301,-0.0026496180496223,12031.0,1.0,-0.0,-0.0833333333333333,-0.1666666666666666,-0.25,-0.3333333333333333,-0.4166666666666667,-0.5,-0.5833333333333334,-0.6666666666666667,-0.7500000000000001,100000,30,10,0.1,1.0,0.1,0,9,0.001,1e-06,0.01,1e-07,1.0,1e-08,adamax,0,0.0,ramp,0 days 00:05:45.147893,0.11264773564961,2.516906746248059,2.36406290565951,-0.002492646175612
69,69,69,70,2.894225097676841e-05,0.0010802521320277,0.0007937465493691,1.1280139719918747e-06,0.0001257470246321,9.250453788690084e-05,0.007599090353472,0.0002688840773026,0.0019331567786299,7.750495330418762e-06,2.265470250408318e-06,2.209621033132876e-06,0.0352963267061773,0.0635458823932311,0.0778105947569858,0.0920422716918776,0.1116419418049307,0.1333004877614424,0.0005641586307619,0.3885479960705575,-0.0004053043241888,-0.0026496180473771,11553.0,1.0,-0.0,-0.0833333333333333,-0.1666666666666666,-0.25,-0.3333333333333333,-0.4166666666666667,-0.5,-0.5833333333333334,-0.6666666666666667,-0.7500000000000001,100000,30,10,0.1,1.0,0.1,0,9,0.001,1e-06,0.01,1e-07,1.0,1e-08,adamax,0,0.0,ramp,0 days 00:05:45.147893,0.112647742973599,2.5169068562020405,2.3640629320015223,-0.0024926461756123
70,70,70,6,8.039084749170117e-05,1.4231318560235694e-05,5.073433224941125e-05,2.256834937061641e-05,2.6160859065576024e-06,5.261766460109547e-06,0.0004616671744161,0.0004104275988045,7.93980618614936e-05,2.1789775413391545e-06,4.132155834314983e-06,1.7719221280285225e-06,0.0352958408096548,0.0635450352113827,0.077809098696374,0.0920400181354425,0.1116432003044635,0.1333109960171641,0.0005453768818325,0.3885556914102009,-0.000253260343916,-0.0026496180338743,12475.0,1.0,-0.0,-0.0833333333333333,-0.1666666666666666,-0.25,-0.3333333333333333,-0.4166666666666667,-0.5,-0.5833333333333334,-0.6666666666666667,-0.7500000000000001,100000,30,10,0.1,1.0,0.1,0,9,0.001,1e-06,0.01,1e-07,1.0,1e-08,adamax,0,0.0,ramp,0 days 00:05:45.147893,0.1126477386242535,2.516901526131059,2.3640629163583404,-0.0024926461756121
71,71,71,1,0.0002843912078371,0.0022786823922923,0.0001713329221945,0.000185723042549,2.734135451421207e-06,4.650383649888305e-05,0.0002291919393954,0.0006130724892841,7.617294043513023e-05,8.591367350052721e-05,3.646084513964658e-06,3.135935923145152e-06,0.0352952749624208,0.0635447381061011,0.0778075470423803,0.0920369939962116,0.1116482847957181,0.1333369536842298,0.0005041871626797,0.3885808386341267,-0.0002798842782346,-0.0026496179773918,11691.0,1.0,-0.0,-0.0833333333333333,-0.1666666666666666,-0.25,-0.3333333333333333,-0.4166666666666667,-0.5,-0.5833333333333334,-0.6666666666666667,-0.7500000000000001,100000,30,10,0.1,1.0,0.1,0,9,0.001,1e-06,0.01,1e-07,1.0,1e-08,adamax,0,0.0,ramp,0 days 00:05:45.147893,0.1126477438574859,2.516899516469987,2.364062935180575,-0.0024926461756123
72,72,72,71,0.001192829551866,0.0007484231584177,1.2057272194914916e-05,0.0016280004543896,0.0003597176693686,3.882706504470593e-06,1.5088293946060243e-05,0.0002567513168898,0.0018127915026228,9.248469726813116e-05,2.4258631707672496e-06,1.5166966719330327e-06,0.0352962994326567,0.0635454866727141,0.0778111800291355,0.0920440254093282,0.1116360793933868,0.1332753399085496,0.0006017472432816,0.3885207272869664,-0.0003420590227063,-0.0026496179683995,12076.0,1.0,-0.0,-0.0833333333333333,-0.1666666666666666,-0.25,-0.3333333333333333,-0.4166666666666667,-0.5,-0.5833333333333334,-0.6666666666666667,-0.7500000000000001,100000,30,10,0.1,1.0,0.1,0,9,0.001,1e-06,0.01,1e-07,1.0,1e-08,adamax,0,0.0,ramp,0 days 00:05:45.147893,0.1126477428674657,2.51690888870423,2.3640629316197965,-0.0024926461756123
73,73,73,67,1.4108989830645989e-06,0.0001474454395772,6.072650030945392e-05,9.903222273154588e-05,0.0002390630682513,0.0015354477173341,9.407538618557633e-06,4.865101083084662e-06,0.0004066518687584,0.0037791850654862,1.952234747307148e-06,3.002937275352011e-06,0.0352959208718188,0.0635455899618443,0.0778098008809476,0.0920408907851554,0.1116434330712528,0.1333094730229552,0.0005492382307641,0.3885558667496042,-0.0003074913630013,-0.0026496179600715,11031.0,1.0,-0.0,-0.0833333333333333,-0.1666666666666666,-0.25,-0.3333333333333333,-0.4166666666666667,-0.5,-0.5833333333333334,-0.6666666666666667,-0.7500000000000001,100000,30,10,0.1,1.0,0.1,0,9,0.001,1e-06,0.01,1e-07,1.0,1e-08,adamax,0,0.0,ramp,0 days 00:05:45.147893,0.1126477430126737,2.516906163938221,2.3640629321420628,-0.0024926461756123
74,74,74,85,0.0003081971301121,5.348552435615029e-06,3.657264882279588e-05,0.0010275506824643,0.0001188405421158,0.0015142601391488,7.261983704428251e-05,0.0023601402326989,0.0025602574975017,6.729695782643897e-06,3.6893122349365793e-06,1.1563440261474929e-06,0.0352965332660694,0.0635459188869854,0.077811537425129,0.0920442564624665,0.1116380657665963,0.1332815685372879,0.0005937193921401,0.3885291222830448,-0.0003666174843455,-0.0026496179475608,11232.0,1.0,-0.0,-0.0833333333333333,-0.1666666666666666,-0.25,-0.3333333333333333,-0.4166666666666667,-0.5,-0.5833333333333334,-0.6666666666666667,-0.7500000000000001,100000,30,10,0.1,1.0,0.1,0,9,0.001,1e-06,0.01,1e-07,1.0,1e-08,adamax,0,0.0,ramp,0 days 00:05:45.147893,0.1126477375975095,2.516905417419228,2.364062912665474,-0.0024926461756121
75,75,75,23,0.0003679997941492,0.0099798411710878,0.0001020561509901,0.0001837898796896,0.0012989791240147,8.65699448772513e-05,4.969027829871921e-06,0.0002173294225597,0.0004492576382049,0.0052891067069335,3.713812059156609e-06,3.7170654764388953e-06,0.0352466413832722,0.0634555716853575,0.0776973767367131,0.0919057031168412,0.1114928884832391,0.1331599609014648,0.0004831397779756,0.3880369028426777,-0.000350322914091,-0.0026496179334661,10955.0,1.0,-0.0,-0.0833333333333333,-0.1666666666666666,-0.25,-0.3333333333333333,-0.4166666666666667,-0.5,-0.5833333333333334,-0.6666666666666667,-0.7500000000000001,100000,30,10,0.1,1.0,0.1,0,9,0.001,1e-06,0.01,1e-07,1.0,1e-08,adamax,0,0.0,ramp,0 days 00:05:45.147893,0.1126477378420353,2.516909853045503,2.364062913544956,-0.0024926461756121
76,76,76,72,0.0050108704568817,3.659016164377761e-05,9.195697600916493e-05,0.0002937789072011,2.5579480732500388e-05,8.943902531430105e-05,8.67334327452051e-06,0.0029182528561725,1.7307810404648575e-05,4.857837263517882e-05,4.611021644946562e-06,1.6177826655281222e-06,0.0352477259386289,0.0634565001028695,0.0777007309762012,0.0919118753986209,0.1114840574802821,0.1331123784242145,0.0005599908424169,0.3879923071451391,-0.0003054248749161,-0.0026496179091358,11642.0,1.0,-0.0,-0.0833333333333333,-0.1666666666666666,-0.25,-0.3333333333333333,-0.4166666666666667,-0.5,-0.5833333333333334,-0.6666666666666667,-0.7500000000000001,100000,30,10,0.1,1.0,0.1,0,9,0.001,1e-06,0.01,1e-07,1.0,1e-08,adamax,0,0.0,ramp,0 days 00:05:45.147893,0.1126477427189976,2.5169130473234005,2.364062931085805,-0.0024926461756123
77,77,77,36,0.0094289261221281,1.2070831173356797e-06,8.560939963568377e-06,0.0021208160680931,6.97492331692621e-05,2.4941337534119097e-05,0.0003197196545109,0.0001368043309941,0.0003501370249361,0.0058326983268808,5.023569095138176e-06,8.892024952322615e-07,0.0352480673893797,0.063456785966639,0.0777018891794946,0.0919140452799411,0.1114807679937811,0.1330950051285958,0.0005878882390214,0.3879758183589704,-0.0003602767644408,-0.0026496178721516,10358.0,1.0,-0.0,-0.0833333333333333,-0.1666666666666666,-0.25,-0.3333333333333333,-0.4166666666666667,-0.5,-0.5833333333333334,-0.6666666666666667,-0.7500000000000001,100000,30,10,0.1,1.0,0.1,0,9,0.001,1e-06,0.01,1e-07,1.0,1e-08,adamax,0,0.0,ramp,0 days 00:05:45.147893,0.1126477397872216,2.51691393154333,2.364062920541157,-0.0024926461756122
78,78,78,26,2.240505057597996e-05,0.0046007929365899,1.67817302917548e-05,0.0013735376326904,0.0003993375847754,0.0063176046714123,0.0007547648613699,7.331419826325627e-06,0.0028006133409108,0.0002293557571279,1.8574636932465684e-06,2.1301312996809915e-06,0.0352478773115704,0.0634566575028352,0.077702004564786,0.091914494383103,0.1114782726316836,0.1330851826087453,0.0006022125961192,0.3879645569229057,-0.0004885805270256,-0.0026496178651109,11561.0,1.0,-0.0,-0.0833333333333333,-0.1666666666666666,-0.25,-0.3333333333333333,-0.4166666666666667,-0.5,-0.5833333333333334,-0.6666666666666667,-0.7500000000000001,100000,30,10,0.1,1.0,0.1,0,9,0.001,1e-06,0.01,1e-07,1.0,1e-08,adamax,0,0.0,ramp,0 days 00:05:45.147893,0.1126477360046361,2.5169218598728254,2.364062906936425,-0.002492646175612
79,79,79,43,0.0081468920126501,0.0007496597044602,8.689543149080568e-05,2.9373457726500858e-06,0.0001568093184428,1.4011876340829622e-05,1.1572554017158908e-05,3.767286511931459e-06,0.0002457827939217,0.0017903580301817,4.523755902807626e-06,3.365260677879809e-06,0.035295416134785,0.0635453322143234,0.0778080361973944,0.0920373070285847,0.1116507643046965,0.1333446890022022,0.0004942960858939,0.3885912988645949,-0.0002821647202004,-0.0026496178473791,11879.0,1.0,-0.0,-0.0833333333333333,-0.1666666666666666,-0.25,-0.3333333333333333,-0.4166666666666667,-0.5,-0.5833333333333334,-0.6666666666666667,-0.7500000000000001,100000,30,10,0.1,1.0,0.1,0,9,0.001,1e-06,0.01,1e-07,1.0,1e-08,adamax,0,0.0,ramp,0 days 00:05:45.147893,0.1126477430762908,2.516896291419315,2.364062932370874,-0.0024926461756123
80,80,80,60,0.0001421181706945,0.0009475491365128,4.049914358980496e-06,8.123749847403032e-06,5.531356966182315e-05,0.0064985220835829,7.309575618588247e-05,1.2393127609733743e-06,0.0001437958484176,0.0001422262869608,2.7768694641139804e-06,2.0533509236226582e-06,0.0352962610613579,0.0635458466999399,0.077811314626644,0.0920438578431317,0.1116383111411374,0.133283552403254,0.0005902633782142,0.3885305997504288,-0.0003993695456853,-0.0026496178387988,12425.0,1.0,-0.0,-0.0833333333333333,-0.1666666666666666,-0.25,-0.3333333333333333,-0.4166666666666667,-0.5,-0.5833333333333334,-0.6666666666666667,-0.7500000000000001,100000,30,10,0.1,1.0,0.1,0,9,0.001,1e-06,0.01,1e-07,1.0,1e-08,adamax,0,0.0,ramp,0 days 00:05:45.147893,0.1126477411151299,2.516906715210847,2.3640629253172114,-0.0024926461756122
81,81,81,78,1.851452849522936e-05,0.0001537263380577,7.996851638287601e-05,8.306017817089008e-05,2.35852762296794e-06,1.3894965578194282e-05,0.0028103861838354,0.0031916111178985,0.0020906375700625,1.1370478928222606e-05,3.2246645020104664e-06,3.095450573771257e-06,0.0352472017728012,0.0634562494851195,0.0777000389223197,0.0919106708610801,0.111485056838462,0.1331192003151416,0.000548368964203,0.3879978747793859,-0.0003276701441255,-0.0026496177526331,11136.0,1.0,-0.0,-0.0833333333333333,-0.1666666666666666,-0.25,-0.3333333333333333,-0.4166666666666667,-0.5,-0.5833333333333334,-0.6666666666666667,-0.7500000000000001,100000,30,10,0.1,1.0,0.1,0,9,0.001,1e-06,0.01,1e-07,1.0,1e-08,adamax,0,0.0,ramp,0 days 00:05:45.147893,0.1126477410492776,2.516914633410461,2.3640629250803658,-0.0024926461756122
82,82,82,57,1.7537215882402922e-06,1.3968193051149478e-06,1.2829470542147013e-06,1.5235862553696415e-05,1.0404431967122766e-06,0.0007779446851883,0.0016402323869799,0.0002012154168693,7.583014070984612e-05,0.0076135101239636,5.958931761401151e-06,1.8780291111110256e-06,0.0352472406618049,0.0634560542084202,0.0776998365765485,0.0919104308674943,0.1114853361740498,0.1331207551758748,0.0005457116663644,0.3879992812297509,-0.0003033458469404,-0.0026496177336403,9053.0,1.0,-0.0,-0.0833333333333333,-0.1666666666666666,-0.25,-0.3333333333333333,-0.4166666666666667,-0.5,-0.5833333333333334,-0.6666666666666667,-0.7500000000000001,100000,30,10,0.1,1.0,0.1,0,9,0.001,1e-06,0.01,1e-07,1.0,1e-08,adamax,0,0.0,ramp,0 days 00:05:45.147893,0.1126477392748797,2.5169084218349136,2.364062918698429,-0.0024926461756122
83,83,83,51,0.003388544135939,0.0006717554294697,8.797318986484453e-06,1.0378318198444158e-06,5.189813206521624e-06,0.00387267455818,0.0001345808597731,0.0064475374948223,0.0007873118834941,4.773808800554152e-05,4.8319659510816204e-06,2.656117936565248e-06,0.0352468392693504,0.063455593555462,0.0776989850180924,0.0919091501901486,0.1114855703782575,0.1331251210111058,0.0005372587623743,0.3880016040849958,-0.0004177637960324,-0.002649617724452,11567.0,1.0,-0.0,-0.0833333333333333,-0.1666666666666666,-0.25,-0.3333333333333333,-0.4166666666666667,-0.5,-0.5833333333333334,-0.6666666666666667,-0.7500000000000001,100000,30,10,0.1,1.0,0.1,0,9,0.001,1e-06,0.01,1e-07,1.0,1e-08,adamax,0,0.0,ramp,0 days 00:05:45.147893,0.1126477442883879,2.5169103114007347,2.364062936730389,-0.0024926461756124
84,84,84,44,1.1151016578125376e-05,0.0005826927050202,0.0061475122353401,6.659722149839749e-06,1.1835332653966425e-05,0.0039332800102059,0.0027145232015748,4.990395078467258e-05,1.1877329735096626e-06,0.0016270818517403,2.0502250371362143e-06,2.5809399063956324e-06,0.0352719117696233,0.0635011938731334,0.0777572094529655,0.091980313291669,0.1115553042515972,0.1331714092752474,0.0006153800721353,0.3882352715174163,-0.0004904226739252,-0.0026496176121968,6666.0,1.0,-0.0,-0.0833333333333333,-0.1666666666666666,-0.25,-0.3333333333333333,-0.4166666666666667,-0.5,-0.5833333333333334,-0.6666666666666667,-0.7500000000000001,100000,30,10,0.1,1.0,0.1,0,9,0.001,1e-06,0.01,1e-07,1.0,1e-08,adamax,0,0.0,ramp,0 days 00:05:45.147893,0.1126477448254711,2.516915068335011,2.364062938662105,-0.0024926461756124
85,85,85,77,0.000115055519023,0.003415396185468,1.377374005409044e-05,0.0022589859119491,0.0005836271889328,1.7571790640462698e-06,0.0005260826946772,6.582861521303208e-06,1.546671449001127e-06,0.0023526209707061,2.592907521341546e-06,2.8720007854958315e-06,0.0352958639334769,0.0635457245602304,0.0778116998491238,0.0920448124028974,0.1116354214939548,0.133270957542042,0.0006092481723108,0.3885170658306446,-0.0003702011597783,-0.0026496174902769,10121.0,1.0,-0.0,-0.0833333333333333,-0.1666666666666666,-0.25,-0.3333333333333333,-0.4166666666666667,-0.5,-0.5833333333333334,-0.6666666666666667,-0.7500000000000001,100000,30,10,0.1,1.0,0.1,0,9,0.001,1e-06,0.01,1e-07,1.0,1e-08,adamax,0,0.0,ramp,0 days 00:05:45.147893,0.112647741412699,2.5169070199636523,2.3640629263874717,-0.0024926461756122
86,86,86,25,3.0057941337008936e-05,0.0002701898041699,4.301661749346464e-06,2.218066107352948e-05,0.0005444441260513,2.278917258630956e-06,0.0039580449074767,0.0023672096793798,1.326167758458754e-05,0.000920256953787,4.962377112910259e-06,1.1141316368067528e-05,0.0352912160299548,0.0635423170689893,0.0777951295091647,0.092012796861913,0.1116900898780685,0.1335481507488732,0.0001702199562669,0.3887865948559418,-0.0003459969146444,-0.0026496174204797,9271.0,1.0,-0.0,-0.0833333333333333,-0.1666666666666666,-0.25,-0.3333333333333333,-0.4166666666666667,-0.5,-0.5833333333333334,-0.6666666666666667,-0.7500000000000001,100000,30,10,0.1,1.0,0.1,0,9,0.001,1e-06,0.01,1e-07,1.0,1e-08,adamax,0,0.0,ramp,0 days 00:05:45.147893,0.1126477439005898,2.516872472790515,2.364062935335607,-0.0024926461756123
87,87,87,39,0.0015880773183985,0.00037717148178,9.627103764569442e-05,1.8227544919367147e-05,8.460318412641441e-05,1.3089682535540549e-05,0.0001886434532636,5.161025326877196e-06,0.0004856929278825,1.5565769036383475e-05,4.115932074824931e-06,2.6069887890838724e-06,0.0352471706144315,0.063456211777508,0.0777015684980643,0.0919140063168968,0.111477583901478,0.1330841432474709,0.0006025851451569,0.3879620049273318,-0.0002678504335464,-0.0026496173930527,12347.0,1.0,-0.0,-0.0833333333333333,-0.1666666666666666,-0.25,-0.3333333333333333,-0.4166666666666667,-0.5,-0.5833333333333334,-0.6666666666666667,-0.7500000000000001,100000,30,10,0.1,1.0,0.1,0,9,0.001,1e-06,0.01,1e-07,1.0,1e-08,adamax,0,0.0,ramp,0 days 00:05:45.147893,0.112647735383394,2.5169150314618087,2.3640629047020187,-0.002492646175612
88,88,88,82,3.9552258669035735e-06,0.001235248848524,8.682404177175717e-06,0.0001147987387822,1.6502699192823543e-06,2.148360286720362e-06,0.000102366778204,0.0001862645981542,6.688578981177001e-06,0.0059823493971917,4.224818883769347e-06,1.268895890745554e-05,0.035290837297481,0.0635424275384751,0.0777939177927105,0.0920100195721775,0.1116966035284194,0.1335783525639851,0.0001238480650791,0.3888176801058704,-0.0002659904480436,-0.0026496173142634,10408.0,1.0,-0.0,-0.0833333333333333,-0.1666666666666666,-0.25,-0.3333333333333333,-0.4166666666666667,-0.5,-0.5833333333333334,-0.6666666666666667,-0.7500000000000001,100000,30,10,0.1,1.0,0.1,0,9,0.001,1e-06,0.01,1e-07,1.0,1e-08,adamax,0,0.0,ramp,0 days 00:05:45.147893,0.1126477392771785,2.51687068144969,2.3640629187066984,-0.0024926461756122
89,89,89,98,0.0010893602174045,0.003314321836463,1.4126736842260713e-05,0.0001444400809222,0.0002435524181874,0.0015538851185182,0.0005041377218602,9.04935386772308e-06,6.47628222089546e-06,0.0008193469226805,4.654147924227343e-06,3.743966003594864e-06,0.0352950568837727,0.0635452390677314,0.0778103241165646,0.0920423370984227,0.1116389357106427,0.1332899440382541,0.0005785142013834,0.3885347927404626,-0.0003352992091386,-0.0026496171469157,10824.0,1.0,-0.0,-0.0833333333333333,-0.1666666666666666,-0.25,-0.3333333333333333,-0.4166666666666667,-0.5,-0.5833333333333334,-0.6666666666666667,-0.7500000000000001,100000,30,10,0.1,1.0,0.1,0,9,0.001,1e-06,0.01,1e-07,1.0,1e-08,adamax,0,0.0,ramp,0 days 00:05:45.147893,0.1126477349610573,2.516898973108375,2.364062903183012,-0.002492646175612
90,90,90,84,0.0001846313090155,0.0046505037448238,0.0001401453050868,3.7122921422030127e-06,2.010908225228889e-06,6.181629238844241e-06,0.000169197344601,0.0003062870527048,0.0006006533723702,0.0017246557602681,5.0420029124176674e-06,4.51386016224313e-06,0.0352947791936087,0.0635452834756807,0.0778095914196847,0.0920406668903089,0.111642945305703,0.1333084421579133,0.0005500977072748,0.3885539003836811,-0.0002753837821502,-0.0026496170576863,11531.0,1.0,-0.0,-0.0833333333333333,-0.1666666666666666,-0.25,-0.3333333333333333,-0.4166666666666667,-0.5,-0.5833333333333334,-0.6666666666666667,-0.7500000000000001,100000,30,10,0.1,1.0,0.1,0,9,0.001,1e-06,0.01,1e-07,1.0,1e-08,adamax,0,0.0,ramp,0 days 00:05:45.147893,0.1126477381935606,2.5168957466007704,2.364062914809276,-0.0024926461756121
91,91,91,24,0.0043396086532751,1.17538408644549e-05,0.0059081702221386,0.002892993449206,0.0081122007246281,1.592513654070953e-05,9.010948732568455e-05,0.0008874885264535,1.1159954838634855e-06,0.0001441047596732,8.181546343826091e-06,1.7107298411186586e-06,0.035246263769304,0.0634537693203965,0.0777454158599221,0.0919720132541865,0.1115535506557811,0.1331715871868726,0.0006128428315653,0.3882341233940415,-0.0005384014781291,-0.0026496169962884,6852.0,1.0,-0.0,-0.0833333333333333,-0.1666666666666666,-0.25,-0.3333333333333333,-0.4166666666666667,-0.5,-0.5833333333333334,-0.6666666666666667,-0.7500000000000001,100000,30,10,0.1,1.0,0.1,0,9,0.001,1e-06,0.01,1e-07,1.0,1e-08,adamax,0,0.0,ramp,0 days 00:05:45.147893,0.1126477409169445,2.5169814997030424,2.3640629246044056,-0.0024926461756122
92,92,92,29,0.000575032502423,1.0625049260504918e-05,1.9232089126327143e-05,1.117657706423414e-05,1.921565413464069e-06,0.0008253831490433,0.0028941110535829,0.0009678522449166,1.2438179936698008e-06,0.0001177417949456,2.6866758795093826e-05,3.029610194547473e-06,0.0352426829383933,0.0634520755547879,0.0776852376560885,0.0918830613537173,0.111531501435908,0.1333553410574176,0.0001727212334588,0.3882268486051303,-0.000320800775603,-0.0026496166240646,9098.0,1.0,-0.0,-0.0833333333333333,-0.1666666666666666,-0.25,-0.3333333333333333,-0.4166666666666667,-0.5,-0.5833333333333334,-0.6666666666666667,-0.7500000000000001,100000,30,10,0.1,1.0,0.1,0,9,0.001,1e-06,0.01,1e-07,1.0,1e-08,adamax,0,0.0,ramp,0 days 00:05:45.147893,0.1126477442969641,2.5168336150281907,2.36406293676124,-0.0024926461756124
