,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Gamma0_1,Gamma0_2,Gamma0_3,Gamma0_4,Gamma0_5,Gamma0_6,Gamma0_7,Gamma0_8,Gamma0_9,Gamma0_10,Gamma1,Gamma2,Gamma3,Gamma4,Gamma5,Gamma6,Gamma7,Gamma8,Gamma9,Gamma10,eta0,eta,count,success,e1,e2,e3,e4,e5,e6,e7,e8,e9,e10,max_iter,min_iter,N,Jmax,alpha,gleak,ex,lk,rate,minGg,maxGg,minGo,maxGo,tol,optim,exfix,exval,profile,runtime,Gamma,cohlength,ucohlength,ueta
63,63,63,47,2.658899455585069e-05,3.749633511320529e-06,0.0002969506068544,0.006772675557167,1.9738947354952155e-05,0.0002155810601071,1.6409664253245485e-05,0.0010728100386028,0.0015609550789936,2.155032511891868e-05,0.0824958443933643,0.134490471462198,0.018055246388482,0.1520816829580279,0.0098075689719359,0.1568937488990691,0.0079946522631091,0.1606090188049785,0.0005335451723621,0.0706446390836518,-7.609682298016299e-05,-0.0020969965107981,12102.0,1.0,-0.0,-0.0833333333333333,-0.1666666666666666,-0.25,-0.3333333333333333,-0.4166666666666667,-0.5,-0.5833333333333334,-0.6666666666666667,-0.7500000000000001,100000,30,10,0.1,5.0,0.1,0,9,0.001,1e-06,0.01,1e-07,1.0,1e-08,adamax,0,0.0,ramp,0 days 00:08:37.565951,0.0771918974167027,1.0942553302380147,1.057759833488893,-0.0020709645575327
64,64,64,31,1.8890742917892827e-05,1.9036284833757863e-06,5.028117529393084e-06,0.0001833707372675,1.9763174535070404e-05,0.0001342125699932,1.5535846348668418e-05,2.848845907195057e-05,7.925288497395336e-05,0.003273306553595,0.0824988932832493,0.134488306524972,0.0180588563251261,0.1520784999523902,0.0098119047248162,0.1568906247629977,0.0079982904017342,0.1606069279589801,0.0005361308706805,0.0706425401383523,-7.012867002107425e-06,-0.0020969964883216,12272.0,1.0,-0.0,-0.0833333333333333,-0.1666666666666666,-0.25,-0.3333333333333333,-0.4166666666666667,-0.5,-0.5833333333333334,-0.6666666666666667,-0.7500000000000001,100000,30,10,0.1,5.0,0.1,0,9,0.001,1e-06,0.01,1e-07,1.0,1e-08,adamax,0,0.0,ramp,0 days 00:08:37.565951,0.0771918953094442,1.0942515492490377,1.057759833922234,-0.0020709645575326
65,65,65,74,0.0015656464775692,0.0001615541738976,0.0050773838180785,5.117765705841263e-06,0.0003578794779917,3.97892322027959e-05,0.0091052607654899,3.738440473058333e-06,5.557017458246276e-05,5.524544755114984e-05,0.0823983819876634,0.1342877338027929,0.0180468374151625,0.1518465986683188,0.0098133811478076,0.1566512734128144,0.0079997159815667,0.1603653918470071,0.0005443707895628,0.0705347388675129,-0.0001681125651773,-0.0020969964149486,14017.0,1.0,-0.0,-0.0833333333333333,-0.1666666666666666,-0.25,-0.3333333333333333,-0.4166666666666667,-0.5,-0.5833333333333334,-0.6666666666666667,-0.7500000000000001,100000,30,10,0.1,5.0,0.1,0,9,0.001,1e-06,0.01,1e-07,1.0,1e-08,adamax,0,0.0,ramp,0 days 00:08:37.565951,0.0771918988973011,1.094287290238412,1.0577598331844196,-0.0020709645575328
66,66,66,48,0.0001388326394539,0.0030496782535476,2.0968795241948545e-05,0.0006845229075217,7.983750063440047e-05,0.0003337895382842,1.6480739774708191e-06,0.004755755012436,3.61242154286277e-05,0.0001110826652998,0.0826015304566531,0.1340602795457691,0.0183193984661988,0.1515344403047375,0.0101306824803076,0.1564025992804375,0.0081685735462516,0.1602823688106545,0.000561393011109,0.0705308785169668,-6.127153934247336e-05,-0.002096996120748,8313.0,1.0,-0.0,-0.0833333333333333,-0.1666666666666666,-0.25,-0.3333333333333333,-0.4166666666666667,-0.5,-0.5833333333333334,-0.6666666666666667,-0.7500000000000001,100000,30,10,0.1,5.0,0.1,0,9,0.001,1e-06,0.01,1e-07,1.0,1e-08,adamax,0,0.0,ramp,0 days 00:08:37.565951,0.077191898036497,1.09402884186342,1.0577598333614378,-0.0020709645575328
67,67,67,8,7.756717845802054e-06,1.1830209527037716e-06,4.219888200334328e-05,2.176809440171692e-05,5.936701003342141e-06,0.0014146016992168,2.890222408052384e-06,0.0025275502871686,0.0007848881770766,0.0001734858737882,0.0781999340019532,0.1389593951298951,0.0124772692217673,0.1585310069688959,0.0020842428316216,0.165129724891972,1.8949616483971725e-05,0.1644855259343098,3.5610300120474655e-05,0.0702012466573448,-6.727564056985586e-06,-0.0020969489955791,11451.0,1.0,-0.0,-0.0833333333333333,-0.1666666666666666,-0.25,-0.3333333333333333,-0.4166666666666667,-0.5,-0.5833333333333334,-0.6666666666666667,-0.7500000000000001,100000,30,10,0.1,5.0,0.1,0,9,0.001,1e-06,0.01,1e-07,1.0,1e-08,adamax,0,0.0,ramp,0 days 00:08:37.565951,0.0771918955530173,1.1017568964730635,1.057759833872144,-0.0020709645575326
68,68,68,92,6.679559570540887e-06,0.0068820522592029,0.0013066653629015,0.0017964485040963,2.3194068766841288e-06,0.0015265797478054,1.982667198476354e-06,0.000268943157295,7.278900729389106e-06,0.0001519207040032,0.067657451093271,0.1510867613084086,0.0001249980382953,0.1657723386623902,0.000886007375735,0.1627178121756909,0.0043511096227338,0.1624527939758938,8.45877650328546e-05,0.0707944190901786,-0.0001061258175674,-0.0020968990350861,10446.0,1.0,-0.0,-0.0833333333333333,-0.1666666666666666,-0.25,-0.3333333333333333,-0.4166666666666667,-0.5,-0.5833333333333334,-0.6666666666666667,-0.7500000000000001,100000,30,10,0.1,5.0,0.1,0,9,0.001,1e-06,0.01,1e-07,1.0,1e-08,adamax,0,0.0,ramp,0 days 00:08:37.565951,0.0771918960392035,1.10641879336947,1.057759833772164,-0.0020709645575327
69,69,69,5,1.0314959006648223e-06,0.0012077801427682,7.814451030310383e-05,0.0002306480953412,0.0023058176044786,2.6000776553741627e-06,7.815781492261851e-06,1.414869339828866e-06,1.2386171945164514e-05,0.0001037101259999,0.0676485279200509,0.1511003384993212,0.0001325830227408,0.1656745167727106,0.0010697197941009,0.1624991758853287,0.0045764275827057,0.1622553801642923,0.0002601311954306,0.070624664564914,-7.125502149335021e-05,-0.0020968960109666,13323.0,1.0,-0.0,-0.0833333333333333,-0.1666666666666666,-0.25,-0.3333333333333333,-0.4166666666666667,-0.5,-0.5833333333333334,-0.6666666666666667,-0.7500000000000001,100000,30,10,0.1,5.0,0.1,0,9,0.001,1e-06,0.01,1e-07,1.0,1e-08,adamax,0,0.0,ramp,0 days 00:08:37.565951,0.0771918970418239,1.106331333095693,1.0577598335659832,-0.0020709645575327
70,70,70,1,0.0028310041775623,0.0001491310040487,3.273581065994086e-05,1.0557857847275632e-05,0.0084350114331271,1.122000390093116e-05,0.0006683651983709,1.3044506509291384e-05,0.0025186477395316,0.0002872625651568,0.1143973222236978,0.0980824290341417,0.0623697240685282,0.1006617565797564,0.0656741342994639,0.0988463995276885,0.0674669159508781,0.0977344025207607,0.0683654302386958,0.0006934508893867,-0.0001623958104619,-0.0020965603553049,8306.0,1.0,-0.0,-0.0833333333333333,-0.1666666666666666,-0.25,-0.3333333333333333,-0.4166666666666667,-0.5,-0.5833333333333334,-0.6666666666666667,-0.7500000000000001,100000,30,10,0.1,5.0,0.1,0,9,0.001,1e-06,0.01,1e-07,1.0,1e-08,adamax,0,0.0,ramp,0 days 00:08:37.565951,0.0771918979078021,1.0560608113018677,1.0577598333879024,-0.0020709645575328
71,71,71,6,6.970071400538689e-06,0.0026722916871231,0.0055891022295565,0.0036247809539571,0.0003085075391429,0.0002961589069782,0.0039627202692322,6.06565802031461e-05,0.0045686688036541,0.0005726838728551,0.1144507666303859,0.0978972739665693,0.062467004201957,0.1004421032304952,0.0657749882231865,0.0986249067614452,0.0675660559247847,0.0975268783436785,0.0684421509326494,0.0005709340948397,-0.0001877957027634,-0.0020965597299734,6680.0,1.0,-0.0,-0.0833333333333333,-0.1666666666666666,-0.25,-0.3333333333333333,-0.4166666666666667,-0.5,-0.5833333333333334,-0.6666666666666667,-0.7500000000000001,100000,30,10,0.1,5.0,0.1,0,9,0.001,1e-06,0.01,1e-07,1.0,1e-08,adamax,0,0.0,ramp,0 days 00:08:37.565951,0.0771918952308513,1.0559844239715894,1.0577598339383936,-0.0020709645575326
72,72,72,53,0.000348578348154,1.4727482322961834e-06,0.0042598657671822,0.0001247905399469,1.938375769135422e-06,0.000777339005169,0.004413126295862,7.3053412937215475e-06,0.0001785580730695,1.5683074927367942e-05,0.1145628593836214,0.0977696656817073,0.0626116172071619,0.100309967595918,0.0658882250493045,0.0985295207443718,0.067648367601621,0.0974538519452014,0.0685136026431847,0.00050392064474,-0.000118120301041,-0.002096559381093,7361.0,1.0,-0.0,-0.0833333333333333,-0.1666666666666666,-0.25,-0.3333333333333333,-0.4166666666666667,-0.5,-0.5833333333333334,-0.6666666666666667,-0.7500000000000001,100000,30,10,0.1,5.0,0.1,0,9,0.001,1e-06,0.01,1e-07,1.0,1e-08,adamax,0,0.0,ramp,0 days 00:08:37.565951,0.0771918966739479,1.0558969204644877,1.057759833641634,-0.0020709645575327
73,73,73,72,8.085742516356368e-06,1.8458811169584924e-06,1.0876532539796988e-05,1.842224304366898e-05,0.0007050060312019,2.700266294722052e-06,0.002174478481406,0.0001453296816876,3.246299588128391e-06,1.8198039420283127e-06,0.1143647272752085,0.0978767585634158,0.0623683941693187,0.1004199901177775,0.0656898470449826,0.098584363225724,0.067502736566219,0.0974419214189252,0.0684474126953612,0.0004980822332636,-5.954467579323052e-06,-0.0020965593694417,10367.0,1.0,-0.0,-0.0833333333333333,-0.1666666666666666,-0.25,-0.3333333333333333,-0.4166666666666667,-0.5,-0.5833333333333334,-0.6666666666666667,-0.7500000000000001,100000,30,10,0.1,5.0,0.1,0,9,0.001,1e-06,0.01,1e-07,1.0,1e-08,adamax,0,0.0,ramp,0 days 00:08:37.565951,0.0771918979601055,1.0560493505448731,1.0577598333771476,-0.0020709645575328
74,74,74,86,0.003355900659002,0.0061961868433869,4.4939766074230295e-05,1.2201549957057183e-06,0.0056405062962994,0.0076678555143903,0.0004276968985034,0.0005510072419759,1.6661694494109626e-05,1.1321733920876048e-06,0.1146578962815208,0.0976576432299302,0.0627489257684184,0.100152283109694,0.0660612936991004,0.0983489503939804,0.0678339700136296,0.0972508682249157,0.0687390105333165,0.0002652555151696,-0.0002767871847433,-0.0020965581769019,7054.0,1.0,-0.0,-0.0833333333333333,-0.1666666666666666,-0.25,-0.3333333333333333,-0.4166666666666667,-0.5,-0.5833333333333334,-0.6666666666666667,-0.7500000000000001,100000,30,10,0.1,5.0,0.1,0,9,0.001,1e-06,0.01,1e-07,1.0,1e-08,adamax,0,0.0,ramp,0 days 00:08:37.565951,0.077191899204152,1.0558236017259277,1.0577598331213178,-0.0020709645575328
75,75,75,87,0.0099834606273986,4.51512656786638e-06,0.0003059056400937,7.87010216133665e-05,0.0006816532076805,0.0022413872463756,0.002183947352041,6.418676844482662e-05,0.0004449253351167,1.2042897896625293e-05,0.1145762362391366,0.0976557827351764,0.0626677598770934,0.1001208290809546,0.0660057468880837,0.0982623647109109,0.0678289952261954,0.0971059800332133,0.0688028281765731,0.0001347910797126,-0.0001064651149388,-0.0020965575292264,7489.0,1.0,-0.0,-0.0833333333333333,-0.1666666666666666,-0.25,-0.3333333333333333,-0.4166666666666667,-0.5,-0.5833333333333334,-0.6666666666666667,-0.7500000000000001,100000,30,10,0.1,5.0,0.1,0,9,0.001,1e-06,0.01,1e-07,1.0,1e-08,adamax,0,0.0,ramp,0 days 00:08:37.565951,0.0771918994821349,1.0558709688577708,1.0577598330641529,-0.0020709645575329
76,76,76,69,8.717780702432539e-05,0.0001605848998108,0.0016405747368179,1.3226172539707445e-05,0.0007259185895527,0.0043945115868059,0.0028111679432448,0.0016397383235381,0.0004517775872817,1.1512591507152987e-05,0.1146952364907225,0.0977702495997963,0.062717457616805,0.1002369340568817,0.0661226696091693,0.0983789760185266,0.0679463533814353,0.0972246557070455,0.0689181875550841,0.0001149313150231,-0.0001231418679546,-0.002096557428313,7741.0,1.0,-0.0,-0.0833333333333333,-0.1666666666666666,-0.25,-0.3333333333333333,-0.4166666666666667,-0.5,-0.5833333333333334,-0.6666666666666667,-0.7500000000000001,100000,30,10,0.1,5.0,0.1,0,9,0.001,1e-06,0.01,1e-07,1.0,1e-08,adamax,0,0.0,ramp,0 days 00:08:37.565951,0.077191896507576,1.0558872134661743,1.0577598336758474,-0.0020709645575327
77,77,77,95,0.0001395862576823,4.2928597331279625e-06,0.0007156251054395,2.007201987062118e-05,6.143612614085701e-05,2.529125252351529e-05,0.0001000677877936,0.0003118462012195,0.0004091909616783,1.76576462813174e-05,0.1145773352195632,0.0975991937415713,0.0627385072068854,0.1000393816066243,0.0661139771925826,0.0981757663644101,0.0679117921812456,0.0970238063169919,0.0688859657617909,4.884485938604767e-05,-1.7671408995901292e-05,-0.0020965570938768,8312.0,1.0,-0.0,-0.0833333333333333,-0.1666666666666666,-0.25,-0.3333333333333333,-0.4166666666666667,-0.5,-0.5833333333333334,-0.6666666666666667,-0.7500000000000001,100000,30,10,0.1,5.0,0.1,0,9,0.001,1e-06,0.01,1e-07,1.0,1e-08,adamax,0,0.0,ramp,0 days 00:08:37.565951,0.0771918961334807,1.0558146403443174,1.0577598337527767,-0.0020709645575327
78,78,78,77,0.0094875104451086,0.0004377091889013,0.0001295446213857,0.0002983428022391,0.00053408854554,3.2707959988762257e-06,0.0025280333437666,0.0002443394646222,2.3674022828205296e-05,2.341556093970281e-06,0.1147508228079319,0.097552277028981,0.0628857094240336,0.0999679372255962,0.0662753957651001,0.0981284197877387,0.0680547657959985,0.0970366059444737,0.0689533362778857,5.0953106313341626e-05,-6.86065990273189e-05,-0.0020965570892614,7352.0,1.0,-0.0,-0.0833333333333333,-0.1666666666666666,-0.25,-0.3333333333333333,-0.4166666666666667,-0.5,-0.5833333333333334,-0.6666666666666667,-0.7500000000000001,100000,30,10,0.1,5.0,0.1,0,9,0.001,1e-06,0.01,1e-07,1.0,1e-08,adamax,0,0.0,ramp,0 days 00:08:37.565951,0.0771918958447298,1.0557321836109463,1.0577598338121568,-0.0020709645575327
79,79,79,67,5.870347805817324e-06,4.758388754968324e-06,0.0031555459487241,9.21126064632945e-06,0.0002242979169829,2.4212123431471835e-05,0.0002338404165997,8.707801633073283e-06,7.366726582680932e-05,9.986100028497032e-06,0.1146277451725931,0.097773665335556,0.0627474621383887,0.1002294292482604,0.066140164267285,0.0983513481572216,0.0679829375066522,0.097176873443783,0.0689789261835162,4.751211545499707e-05,-3.863543919089051e-05,-0.0020965570885881,9801.0,1.0,-0.0,-0.0833333333333333,-0.1666666666666666,-0.25,-0.3333333333333333,-0.4166666666666667,-0.5,-0.5833333333333334,-0.6666666666666667,-0.7500000000000001,100000,30,10,0.1,5.0,0.1,0,9,0.001,1e-06,0.01,1e-07,1.0,1e-08,adamax,0,0.0,ramp,0 days 00:08:37.565951,0.0771918955117661,1.0558565947804226,1.0577598338806269,-0.0020709645575326
80,80,80,9,6.244061496339595e-06,4.648294089582334e-05,0.0002105005836464,0.0027032598688445,0.0001927494077312,2.193353566327172e-05,0.0070522993361815,2.238462897358656e-06,0.0001265184498911,5.262172229851259e-06,0.1147093686868704,0.0977179229657653,0.0627367424669744,0.1001769044834062,0.0661633416700564,0.0983265469088452,0.0680083208146282,0.0971481686838542,0.0689903918455293,1.565667231737432e-05,-6.863222677114917e-05,-0.0020965569273996,7962.0,1.0,-0.0,-0.0833333333333333,-0.1666666666666666,-0.25,-0.3333333333333333,-0.4166666666666667,-0.5,-0.5833333333333334,-0.6666666666666667,-0.7500000000000001,100000,30,10,0.1,5.0,0.1,0,9,0.001,1e-06,0.01,1e-07,1.0,1e-08,adamax,0,0.0,ramp,0 days 00:08:37.565951,0.0771918977079055,1.0558895138951707,1.057759833429011,-0.0020709645575328
81,81,81,93,1.7795443757197557e-06,3.339383113229089e-05,5.643157679812265e-05,1.876062243321452e-06,8.986505913895519e-06,0.0009617864251886,3.273176819195854e-05,0.0061521065420844,6.81123295323778e-05,1.6463557776836356e-06,0.114479435437938,0.0978368550067002,0.0625526042172666,0.1002167518465614,0.0659411576436615,0.0982885352817173,0.067834814811432,0.097054775354964,0.0688944240587441,1.5251888963497686e-05,-1.1170481638629556e-05,-0.0020965569189802,8474.0,1.0,-0.0,-0.0833333333333333,-0.1666666666666666,-0.25,-0.3333333333333333,-0.4166666666666667,-0.5,-0.5833333333333334,-0.6666666666666667,-0.7500000000000001,100000,30,10,0.1,5.0,0.1,0,9,0.001,1e-06,0.01,1e-07,1.0,1e-08,adamax,0,0.0,ramp,0 days 00:08:37.565951,0.0771918961201523,1.0559283884112074,1.0577598337555163,-0.0020709645575327
82,82,82,24,0.005912566604787,0.0002432655670067,2.9070009753900003e-06,5.1083633292438425e-06,0.0001817383214565,2.2446775440669404e-05,0.0001609735991109,0.0024823279798332,0.0006785755769436,1.0268119065630818e-05,0.1145377546004267,0.0976323593429081,0.0626668189073537,0.1000754985316639,0.0660726326824208,0.0981934123483832,0.0679066724152173,0.0970128170864016,0.0689120675978385,1.3257262857871712e-05,-2.143747497912875e-05,-0.0020965569154994,9198.0,1.0,-0.0,-0.0833333333333333,-0.1666666666666666,-0.25,-0.3333333333333333,-0.4166666666666667,-0.5,-0.5833333333333334,-0.6666666666666667,-0.7500000000000001,100000,30,10,0.1,5.0,0.1,0,9,0.001,1e-06,0.01,1e-07,1.0,1e-08,adamax,0,0.0,ramp,0 days 00:08:37.565951,0.0771918976802059,1.0558796018599,1.0577598334347065,-0.0020709645575328
83,83,83,89,8.649756984970275e-06,1.8218813520920964e-06,0.0044320695794605,0.0002095573708637,0.0006663854766062,1.2755202048164366e-06,0.0006376174063655,2.5717768800804903e-05,0.0001369343746254,2.3404052476542573e-06,0.1146858278806106,0.0975592859893462,0.0627580824606009,0.0999919204337391,0.0661441085040284,0.0981210073937487,0.0679920984729394,0.0969749633852436,0.0689268165466545,9.492795379100991e-06,-6.749724161427096e-05,-0.0020965568932767,8129.0,1.0,-0.0,-0.0833333333333333,-0.1666666666666666,-0.25,-0.3333333333333333,-0.4166666666666667,-0.5,-0.5833333333333334,-0.6666666666666667,-0.7500000000000001,100000,30,10,0.1,5.0,0.1,0,9,0.001,1e-06,0.01,1e-07,1.0,1e-08,adamax,0,0.0,ramp,0 days 00:08:37.565951,0.0771918955587459,1.055829327909193,1.057759833870967,-0.0020709645575326
84,84,84,65,3.1434440335935463e-06,0.0019553252819948,0.0096230868122723,0.00535029415782,0.001026512825733,0.0041244971740178,9.905688323597704e-06,0.0002513736906721,0.0036324706897688,2.5767816709537187e-06,0.1146955114284525,0.0977711922263105,0.0627569882310425,0.1002203456218532,0.0661568466420012,0.0983340740715404,0.0680074478507306,0.0971488275268545,0.0690158396497282,7.767535002367773e-06,-0.0002376959870549,-0.0020965568877651,7703.0,1.0,-0.0,-0.0833333333333333,-0.1666666666666666,-0.25,-0.3333333333333333,-0.4166666666666667,-0.5,-0.5833333333333334,-0.6666666666666667,-0.7500000000000001,100000,30,10,0.1,5.0,0.1,0,9,0.001,1e-06,0.01,1e-07,1.0,1e-08,adamax,0,0.0,ramp,0 days 00:08:37.565951,0.0771918989037473,1.055864456037524,1.0577598331830942,-0.0020709645575328
85,85,85,84,2.2558489337424168e-05,6.943279166676244e-05,0.000237591825813,1.4387906652855375e-05,0.0015944543543987,2.611549398584547e-06,2.1130601461297284e-06,2.129017923994582e-06,0.000240039888985,2.526532043399307e-06,0.1145463334069716,0.0976339477731864,0.0626740720780501,0.1000745291214445,0.0660667725859855,0.0981871867512562,0.0679324128243617,0.0970044508536961,0.0689185899754052,5.586920555651776e-06,-3.208092399184955e-05,-0.002096556876593,9151.0,1.0,-0.0,-0.0833333333333333,-0.1666666666666666,-0.25,-0.3333333333333333,-0.4166666666666667,-0.5,-0.5833333333333334,-0.6666666666666667,-0.7500000000000001,100000,30,10,0.1,5.0,0.1,0,9,0.001,1e-06,0.01,1e-07,1.0,1e-08,adamax,0,0.0,ramp,0 days 00:08:37.565951,0.0771918985799802,1.055878018907067,1.0577598332496745,-0.0020709645575328
86,86,86,88,0.0003717315909789,2.468374232718649e-05,0.0001228608872451,1.912281235075797e-05,2.333243319883194e-05,2.3025039669191825e-05,6.447192613216973e-06,4.246056643638772e-05,0.0001149433621076,3.151649115655187e-06,0.1146780495236642,0.0975000066257958,0.0628739268512236,0.0999589881108972,0.066269585380022,0.0981270336011243,0.0680555479879991,0.0970187940775564,0.068987930361199,6.488434034238146e-06,-7.020698019214041e-06,-0.0020965568704688,8158.0,1.0,-0.0,-0.0833333333333333,-0.1666666666666666,-0.25,-0.3333333333333333,-0.4166666666666667,-0.5,-0.5833333333333334,-0.6666666666666667,-0.7500000000000001,100000,30,10,0.1,5.0,0.1,0,9,0.001,1e-06,0.01,1e-07,1.0,1e-08,adamax,0,0.0,ramp,0 days 00:08:37.565951,0.0771918953315915,1.055762212077188,1.057759833917678,-0.0020709645575326
87,87,87,63,0.0001253056096862,0.0002186328763099,1.1685187834366935e-06,1.774103393465678e-05,1.8791663859638373e-05,1.779094089100814e-06,5.404479695421211e-06,2.2544680194989e-06,0.0023791827615021,2.23157311414262e-05,0.1147064817807063,0.0977498116324401,0.0627758574098292,0.1001956733945159,0.0661539472534636,0.0983134491017862,0.068003948085412,0.0971364856166579,0.0690208473472499,4.071378704774001e-06,-4.608892324796845e-06,-0.0020965568688642,9570.0,1.0,-0.0,-0.0833333333333333,-0.1666666666666666,-0.25,-0.3333333333333333,-0.4166666666666667,-0.5,-0.5833333333333334,-0.6666666666666667,-0.7500000000000001,100000,30,10,0.1,5.0,0.1,0,9,0.001,1e-06,0.01,1e-07,1.0,1e-08,adamax,0,0.0,ramp,0 days 00:08:37.565951,0.0771918978703353,1.05585052015752,1.057759833395607,-0.0020709645575328
88,88,88,38,1.1214582597381025e-05,1.141698405162226e-05,1.0094314035937698e-06,6.329341664179546e-05,0.008744300758874,0.0001738594839083,0.0002729137198259,1.4689193394785713e-06,5.969444044388741e-05,1.1867108883947645e-06,0.1146406676272666,0.0976706297029278,0.0626922939922568,0.1000792516025505,0.0660838352741152,0.0981715051544396,0.067926694694401,0.0969975990677363,0.0689524504732108,2.5930025817835507e-06,-2.2783157689902845e-05,-0.0020965568613371,8230.0,1.0,-0.0,-0.0833333333333333,-0.1666666666666666,-0.25,-0.3333333333333333,-0.4166666666666667,-0.5,-0.5833333333333334,-0.6666666666666667,-0.7500000000000001,100000,30,10,0.1,5.0,0.1,0,9,0.001,1e-06,0.01,1e-07,1.0,1e-08,adamax,0,0.0,ramp,0 days 00:08:37.565951,0.0771918960452436,1.055866472351749,1.0577598337709224,-0.0020709645575327
89,89,89,85,3.545871752454548e-05,7.083277575935465e-06,2.7500098104253314e-06,0.0016486236354285,0.0008220321672939,2.396431536913841e-06,0.0001481962810929,0.0070184707626056,0.0007685477035941,2.260225220347864e-06,0.1146359657468517,0.0976655084330071,0.06268792713965,0.1001000420557172,0.0660812619852136,0.098173657040029,0.0679247835771248,0.0969981538859546,0.06892488546607,2.308910669093278e-06,-3.715774996751943e-05,-0.0020965568599913,7991.0,1.0,-0.0,-0.0833333333333333,-0.1666666666666666,-0.25,-0.3333333333333333,-0.4166666666666667,-0.5,-0.5833333333333334,-0.6666666666666667,-0.7500000000000001,100000,30,10,0.1,5.0,0.1,0,9,0.001,1e-06,0.01,1e-07,1.0,1e-08,adamax,0,0.0,ramp,0 days 00:08:37.565951,0.0771918989028095,1.0558674497493783,1.0577598331832854,-0.0020709645575328
90,90,90,22,0.0001051595135266,1.0276076478849844e-05,0.0009779260576077,1.08509074507435e-05,2.272855363985473e-05,1.1096238750642562e-05,0.0011208172774021,0.0013331831177065,0.0057284258631078,6.380299377280654e-06,0.1147052742021345,0.0974396558648519,0.0629229580368738,0.0998609496353972,0.0662769385708072,0.0980379647005491,0.068024106238164,0.0969391322467674,0.0689433398829365,5.068858508411207e-06,-3.2043618216515806e-05,-0.0020965568587066,8229.0,1.0,-0.0,-0.0833333333333333,-0.1666666666666666,-0.25,-0.3333333333333333,-0.4166666666666667,-0.5,-0.5833333333333334,-0.6666666666666667,-0.7500000000000001,100000,30,10,0.1,5.0,0.1,0,9,0.001,1e-06,0.01,1e-07,1.0,1e-08,adamax,0,0.0,ramp,0 days 00:08:37.565951,0.0771918955042756,1.0556849706159506,1.0577598338821668,-0.0020709645575326
91,91,91,94,2.2214445653888007e-05,2.8372639795862046e-06,1.3872516775168695e-05,7.570234980252253e-05,0.0044929044806672,0.0050807810997168,0.0024258866882882,1.367170528651622e-05,0.0029338293440993,5.547012203771092e-06,0.114767127727437,0.0975774999621509,0.0628656097396706,0.1000473303278504,0.0662744975823759,0.0982365869725095,0.0680808608592676,0.097100774889329,0.0690347319297996,2.421381306938443e-06,-1.998517627452748e-05,-0.0020965568540924,8122.0,1.0,-0.0,-0.0833333333333333,-0.1666666666666666,-0.25,-0.3333333333333333,-0.4166666666666667,-0.5,-0.5833333333333334,-0.6666666666666667,-0.7500000000000001,100000,30,10,0.1,5.0,0.1,0,9,0.001,1e-06,0.01,1e-07,1.0,1e-08,adamax,0,0.0,ramp,0 days 00:08:37.565951,0.0771918961535553,1.055811404286245,1.057759833748649,-0.0020709645575327
92,92,92,57,0.002290467803214,0.0032917025583235,1.820775300592852e-06,2.044374079567405e-05,5.609038465473335e-05,0.0013609046612374,0.004806682311945,2.076053317020896e-06,0.0013922289829545,6.6610951870044334e-06,0.1148037365242593,0.0974942257720875,0.0629439075702554,0.0999071013775457,0.0663337410113808,0.0980755244452478,0.0681002317803335,0.0969915984336581,0.0690001258430995,3.3120877288862747e-06,-9.59566631116022e-05,-0.0020965568450862,7503.0,1.0,-0.0,-0.0833333333333333,-0.1666666666666666,-0.25,-0.3333333333333333,-0.4166666666666667,-0.5,-0.5833333333333334,-0.6666666666666667,-0.7500000000000001,100000,30,10,0.1,5.0,0.1,0,9,0.001,1e-06,0.01,1e-07,1.0,1e-08,adamax,0,0.0,ramp,0 days 00:08:37.565951,0.0771918990007436,1.0557010860314182,1.0577598331631477,-0.0020709645575328
93,93,93,73,1.6697519060542132e-06,0.0043064409007032,0.0091430133217364,2.06094980355075e-05,8.912604736255244e-05,3.1179446774459857e-06,0.0041575911125601,1.6446630536299604e-06,0.0006874253407785,0.0005296621319007,5.701753789377702e-05,0.1802606408725937,5.3970827063345e-05,0.1608928977436015,0.0034805569908678,0.1617262987083918,0.004657521111365,0.1618678415758126,0.0003280263211122,0.0705081143365307,-0.0001415958324425,-0.0020955958021823,12905.0,1.0,-0.0,-0.0833333333333333,-0.1666666666666666,-0.25,-0.3333333333333333,-0.4166666666666667,-0.5,-0.5833333333333334,-0.6666666666666667,-0.7500000000000001,100000,30,10,0.1,5.0,0.1,0,9,0.001,1e-06,0.01,1e-07,1.0,1e-08,adamax,0,0.0,ramp,0 days 00:08:37.565951,0.0771918984321866,1.0865681105232634,1.0577598332800666,-0.0020709645575328
