,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Gamma0_1,Gamma0_2,Gamma0_3,Gamma0_4,Gamma0_5,Gamma0_6,Gamma0_7,Gamma0_8,Gamma0_9,Gamma0_10,Gamma0_11,Gamma0_12,Gamma1,Gamma2,Gamma3,Gamma4,Gamma5,Gamma6,Gamma7,Gamma8,Gamma9,Gamma10,Gamma11,Gamma12,eta0,eta,count,success,e1,e2,e3,e4,e5,e6,e7,e8,e9,e10,e11,e12,max_iter,min_iter,N,Jmax,alpha,gleak,ex,lk,rate,minGg,maxGg,minGo,maxGo,tol,optim,exfix,exval,profile,runtime,Gamma,cohlength,ucohlength,ueta
80,80,80,76,3.1622776601683795e-05,3.1622776601683795e-05,3.1622776601683795e-05,0.001,0.001,3.1622776601683795e-05,1e-06,1e-06,3.1622776601683795e-05,3.1622776601683795e-05,1e-06,3.1622776601683795e-05,1.2470215503638232e-05,9.249751152366087e-06,0.0304897965276004,0.063170945865479,0.0757206584654367,0.0888985334802002,0.0995691935047227,0.1102203835905058,0.1269781508350133,0.1422078358078667,0.0018092076568906,0.3992196929803704,-0.0001579529260605,-0.0019709343993251,6099.0,1.0,-0.0,-0.0833333333333333,-0.1666666666666666,-0.25,-0.3333333333333333,-0.4166666666666666,-0.5,-0.5833333333333333,-0.6666666666666666,-0.75,-0.8333333333333333,-0.9166666666666666,1000000,30,12,0.1,1.0,0.1,0,11,0.001,1e-06,0.001,1e-07,10.0,1e-08,adamax,0,0.0,ramp,0 days 00:05:49.625769,0.1206376662701265,2.82248828293667,2.725271038169282,-0.001867997460183
81,81,81,70,1e-06,0.001,1e-06,3.1622776601683795e-05,3.1622776601683795e-05,3.1622776601683795e-05,1e-06,3.1622776601683795e-05,0.001,0.001,3.1622776601683795e-05,3.1622776601683795e-05,6.431324811647007e-06,1.3317381954364456e-05,0.0304746815739205,0.0631300291361001,0.0756731998894122,0.0888322050433193,0.0995690950476732,0.1102290733324361,0.126692603873266,0.1413614093607499,0.0029858924172289,0.3982397673479061,-0.0001153377949339,-0.0019709341534682,10543.0,1.0,-0.0,-0.0833333333333333,-0.1666666666666666,-0.25,-0.3333333333333333,-0.4166666666666666,-0.5,-0.5833333333333333,-0.6666666666666666,-0.75,-0.8333333333333333,-0.9166666666666666,1000000,30,12,0.1,1.0,0.1,0,11,0.001,1e-06,0.001,1e-07,10.0,1e-08,adamax,0,0.0,ramp,0 days 00:05:49.625769,0.1206376582935668,2.822509402828956,2.725271004891773,-0.0018679974601827
82,82,82,86,0.001,0.001,3.1622776601683795e-05,3.1622776601683795e-05,1e-06,1e-06,0.001,3.1622776601683795e-05,3.1622776601683795e-05,0.001,0.001,3.1622776601683795e-05,1.4357812605380435e-05,1.1063274054459756e-05,0.0304743464717053,0.063129512669429,0.075673087901706,0.0888324062686514,0.099569679572104,0.1102297779912371,0.1266913682699654,0.1413561056721797,0.0029942691124345,0.39823485826623,-0.0001385402819149,-0.0019709339803754,10198.0,1.0,-0.0,-0.0833333333333333,-0.1666666666666666,-0.25,-0.3333333333333333,-0.4166666666666666,-0.5,-0.5833333333333333,-0.6666666666666666,-0.75,-0.8333333333333333,-0.9166666666666666,1000000,30,12,0.1,1.0,0.1,0,11,0.001,1e-06,0.001,1e-07,10.0,1e-08,adamax,0,0.0,ramp,0 days 00:05:49.625769,0.1206376580479127,2.822491214187365,2.7252710038669283,-0.0018679974601827
83,83,83,54,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,0.001,3.1622776601683795e-05,0.001,3.1622776601683795e-05,0.001,4.484693239198836e-05,2.36317411144211e-06,0.0305090573750644,0.0632144893327473,0.075777027339419,0.088949027866764,0.099680579198036,0.110340984975668,0.1269597881749108,0.1419187416396711,0.0024211652130096,0.3991445516105283,-0.0001147384062038,-0.001970933777255,9795.0,1.0,-0.0,-0.0833333333333333,-0.1666666666666666,-0.25,-0.3333333333333333,-0.4166666666666666,-0.5,-0.5833333333333333,-0.6666666666666666,-0.75,-0.8333333333333333,-0.9166666666666666,1000000,30,12,0.1,1.0,0.1,0,11,0.001,1e-06,0.001,1e-07,10.0,1e-08,adamax,0,0.0,ramp,0 days 00:05:49.625769,0.1206376627524229,2.8224643835852192,2.725271023493731,-0.0018679974601829
84,84,84,39,1e-06,3.1622776601683795e-05,3.1622776601683795e-05,1e-06,0.001,1e-06,3.1622776601683795e-05,0.001,1e-06,0.001,1e-06,0.001,5.115507957652741e-06,1.6410571782412176e-05,0.0304935922522924,0.0631734962731677,0.0757254563789338,0.0888940854443043,0.0996397382320445,0.1103077858331641,0.1267765919906495,0.1414494223821281,0.0030045972790808,0.3985159030027033,-0.0001507853778053,-0.0019709336664797,7419.0,1.0,-0.0,-0.0833333333333333,-0.1666666666666666,-0.25,-0.3333333333333333,-0.4166666666666666,-0.5,-0.5833333333333333,-0.6666666666666666,-0.75,-0.8333333333333333,-0.9166666666666666,1000000,30,12,0.1,1.0,0.1,0,11,0.001,1e-06,0.001,1e-07,10.0,1e-08,adamax,0,0.0,ramp,0 days 00:05:49.625769,0.1206376627777415,2.822543685575853,2.72527102359935,-0.0018679974601829
85,85,85,29,0.001,3.1622776601683795e-05,1e-06,1e-06,3.1622776601683795e-05,3.1622776601683795e-05,1e-06,0.001,3.1622776601683795e-05,0.001,0.001,3.1622776601683795e-05,2.885599767803833e-05,8.396561600491789e-06,0.0304729013393197,0.0631286870022324,0.0756729581701039,0.088831878699536,0.0995669619881648,0.1102259830805069,0.1267013951865706,0.1413954465676469,0.0029316820809406,0.3982723794274821,-0.0001274420287927,-0.0019709335084438,10154.0,1.0,-0.0,-0.0833333333333333,-0.1666666666666666,-0.25,-0.3333333333333333,-0.4166666666666666,-0.5,-0.5833333333333333,-0.6666666666666666,-0.75,-0.8333333333333333,-0.9166666666666666,1000000,30,12,0.1,1.0,0.1,0,11,0.001,1e-06,0.001,1e-07,10.0,1e-08,adamax,0,0.0,ramp,0 days 00:05:49.625769,0.120637658301498,2.8224529558279383,2.725271004924861,-0.0018679974601827
86,86,86,49,3.1622776601683795e-05,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,0.001,3.1622776601683795e-05,3.1622776601683795e-05,0.001,5.279115175036991e-05,3.720759295034188e-06,0.0305073610934881,0.0632123662002512,0.0757704765778686,0.0889513206131115,0.099698265911631,0.1103649215283009,0.1269261960459941,0.1417747154686432,0.0026467875239622,0.3990120220896396,-0.0001083912340768,-0.0019709329007653,9938.0,1.0,-0.0,-0.0833333333333333,-0.1666666666666666,-0.25,-0.3333333333333333,-0.4166666666666666,-0.5,-0.5833333333333333,-0.6666666666666666,-0.75,-0.8333333333333333,-0.9166666666666666,1000000,30,12,0.1,1.0,0.1,0,11,0.001,1e-06,0.001,1e-07,10.0,1e-08,adamax,0,0.0,ramp,0 days 00:05:49.625769,0.1206376596824203,2.8224604582265527,2.725271010685948,-0.0018679974601827
87,87,87,25,0.001,3.1622776601683795e-05,1e-06,1e-06,3.1622776601683795e-05,3.1622776601683795e-05,3.1622776601683795e-05,1e-06,0.001,1e-06,0.001,0.001,3.120763606145657e-05,1.1223739811560906e-05,0.0305117569298202,0.0632164322048685,0.0757788840389935,0.0889573443579909,0.099709994306114,0.1103856512871824,0.1268737203156865,0.1415662551925916,0.0029853054329529,0.3988196573888071,-0.0001213640802172,-0.0019709327632344,10117.0,1.0,-0.0,-0.0833333333333333,-0.1666666666666666,-0.25,-0.3333333333333333,-0.4166666666666666,-0.5,-0.5833333333333333,-0.6666666666666666,-0.75,-0.8333333333333333,-0.9166666666666666,1000000,30,12,0.1,1.0,0.1,0,11,0.001,1e-06,0.001,1e-07,10.0,1e-08,adamax,0,0.0,ramp,0 days 00:05:49.625769,0.1206376599817497,2.822515343436447,2.7252710119347263,-0.0018679974601828
88,88,88,58,1e-06,0.001,3.1622776601683795e-05,1e-06,3.1622776601683795e-05,1e-06,1e-06,0.001,0.001,3.1622776601683795e-05,3.1622776601683795e-05,0.001,7.546205311796819e-06,2.38495896906592e-05,0.0304685702870141,0.0631301770235875,0.0756730157056422,0.0888259536362452,0.0995451319480261,0.1101971031736234,0.1267660047478972,0.1416576301492808,0.0025134964607898,0.3985179589483326,-0.0001214854189877,-0.0019709325758563,9958.0,1.0,-0.0,-0.0833333333333333,-0.1666666666666666,-0.25,-0.3333333333333333,-0.4166666666666666,-0.5,-0.5833333333333333,-0.6666666666666666,-0.75,-0.8333333333333333,-0.9166666666666666,1000000,30,12,0.1,1.0,0.1,0,11,0.001,1e-06,0.001,1e-07,10.0,1e-08,adamax,0,0.0,ramp,0 days 00:05:49.625769,0.1206376668413336,2.822473538082668,2.725271040552306,-0.001867997460183
89,89,89,23,0.001,1e-06,0.001,1e-06,0.001,1e-06,1e-06,0.001,3.1622776601683795e-05,0.001,1e-06,3.1622776601683795e-05,6.081241400883521e-05,8.487456194754876e-07,0.0304864160900351,0.0631696788940637,0.0757237908931935,0.0888795482694645,0.0995812575286753,0.1102295039887815,0.1269646258354807,0.1421914845953115,0.0018284382757918,0.3992150455327479,-0.0001677117741706,-0.0019709324846718,6223.0,1.0,-0.0,-0.0833333333333333,-0.1666666666666666,-0.25,-0.3333333333333333,-0.4166666666666666,-0.5,-0.5833333333333333,-0.6666666666666666,-0.75,-0.8333333333333333,-0.9166666666666666,1000000,30,12,0.1,1.0,0.1,0,11,0.001,1e-06,0.001,1e-07,10.0,1e-08,adamax,0,0.0,ramp,0 days 00:05:49.625769,0.1206376601933731,2.822366587211645,2.7252710128175965,-0.0018679974601828
90,90,90,15,0.001,3.1622776601683795e-05,1e-06,3.1622776601683795e-05,3.1622776601683795e-05,1e-06,3.1622776601683795e-05,0.001,0.001,0.001,0.001,0.001,4.271070687003878e-05,9.277779827950867e-06,0.030470375878319,0.0631285021202818,0.0756735204017164,0.088832006155149,0.0995649303470208,0.1102229461628118,0.1267121680232299,0.1414353625170737,0.0028698636420694,0.398312298101073,-0.0001350565068339,-0.0019709324356286,9558.0,1.0,-0.0,-0.0833333333333333,-0.1666666666666666,-0.25,-0.3333333333333333,-0.4166666666666666,-0.5,-0.5833333333333333,-0.6666666666666666,-0.75,-0.8333333333333333,-0.9166666666666666,1000000,30,12,0.1,1.0,0.1,0,11,0.001,1e-06,0.001,1e-07,10.0,1e-08,adamax,0,0.0,ramp,0 days 00:05:49.625769,0.1206376557170142,2.8224124320957213,2.725270994142623,-0.0018679974601826
91,91,91,36,0.001,1e-06,1e-06,3.1622776601683795e-05,1e-06,3.1622776601683795e-05,1e-06,3.1622776601683795e-05,1e-06,3.1622776601683795e-05,1e-06,3.1622776601683795e-05,6.082123895562893e-05,3.710442929814634e-06,0.0304877439095547,0.0631700647423863,0.075724485388009,0.0888872738098017,0.0996111286303114,0.1102691625632235,0.1268719836263414,0.1418214635552426,0.0024154284449762,0.3988661203598822,-0.0001124082982454,-0.001970932396136,9375.0,1.0,-0.0,-0.0833333333333333,-0.1666666666666666,-0.25,-0.3333333333333333,-0.4166666666666666,-0.5,-0.5833333333333333,-0.6666666666666666,-0.75,-0.8333333333333333,-0.9166666666666666,1000000,30,12,0.1,1.0,0.1,0,11,0.001,1e-06,0.001,1e-07,10.0,1e-08,adamax,0,0.0,ramp,0 days 00:05:49.625769,0.1206376666819493,2.8223865049564334,2.7252710398873723,-0.001867997460183
92,92,92,30,0.001,0.001,3.1622776601683795e-05,1e-06,1e-06,1e-06,3.1622776601683795e-05,3.1622776601683795e-05,0.001,3.1622776601683795e-05,1e-06,3.1622776601683795e-05,2.1193835555142384e-05,1.9644948619817125e-05,0.0304676841634863,0.0631292410639634,0.0756726973507092,0.0888248226845194,0.0995404635362194,0.110190736814436,0.126781535703646,0.141719334964679,0.0024153343544873,0.3985761275522156,-0.0001213064577213,-0.0019709323681096,10176.0,1.0,-0.0,-0.0833333333333333,-0.1666666666666666,-0.25,-0.3333333333333333,-0.4166666666666666,-0.5,-0.5833333333333333,-0.6666666666666666,-0.75,-0.8333333333333333,-0.9166666666666666,1000000,30,12,0.1,1.0,0.1,0,11,0.001,1e-06,0.001,1e-07,10.0,1e-08,adamax,0,0.0,ramp,0 days 00:05:49.625769,0.1206376576435692,2.82243798551731,2.7252710021800404,-0.0018679974601827
93,93,93,6,3.1622776601683795e-05,1e-06,3.1622776601683795e-05,1e-06,3.1622776601683795e-05,0.001,0.001,0.001,0.001,3.1622776601683795e-05,1e-06,3.1622776601683795e-05,6.081759141021726e-05,4.942722748480075e-06,0.0304865647320779,0.0631701039001099,0.0757244310853215,0.0888855706155336,0.0996044746892564,0.1102602349465492,0.1268925121530782,0.141904312399326,0.0022845869684993,0.3989437187953248,-0.0001594930334086,-0.0019709321543986,6248.0,1.0,-0.0,-0.0833333333333333,-0.1666666666666666,-0.25,-0.3333333333333333,-0.4166666666666666,-0.5,-0.5833333333333333,-0.6666666666666666,-0.75,-0.8333333333333333,-0.9166666666666666,1000000,30,12,0.1,1.0,0.1,0,11,0.001,1e-06,0.001,1e-07,10.0,1e-08,adamax,0,0.0,ramp,0 days 00:05:49.625769,0.1206376651911484,2.822379928417749,2.7252710336678807,-0.0018679974601829
94,94,94,94,0.001,1e-06,1e-06,0.001,0.001,3.1622776601683795e-05,0.001,1e-06,3.1622776601683795e-05,3.1622776601683795e-05,1e-06,0.001,5.600277665566077e-05,1.6462878346726902e-06,0.0304425984524849,0.0631905772848428,0.075730031209056,0.0888722376617279,0.0995406177466794,0.1101735577338525,0.127094256155932,0.1427080994649881,0.0010135781947247,0.3996994905721381,-0.0001774276800953,-0.0019709306841372,6437.0,1.0,-0.0,-0.0833333333333333,-0.1666666666666666,-0.25,-0.3333333333333333,-0.4166666666666666,-0.5,-0.5833333333333333,-0.6666666666666666,-0.75,-0.8333333333333333,-0.9166666666666666,1000000,30,12,0.1,1.0,0.1,0,11,0.001,1e-06,0.001,1e-07,10.0,1e-08,adamax,0,0.0,ramp,0 days 00:05:49.625769,0.1206376565332119,2.8223535154488006,2.7252709975477254,-0.0018679974601826
95,95,95,96,1e-06,1e-06,0.001,1e-06,1e-06,3.1622776601683795e-05,1e-06,0.001,0.001,0.001,1e-06,0.001,6.165157123533163e-07,1.9610286271269293e-07,0.0305342374620887,0.0631428848721508,0.0757126369893205,0.088851642837703,0.0994886639327961,0.1101065958276118,0.1272484758277325,0.1433323047302779,1.9725345220705363e-05,0.4002870324451742,-0.0001468081768756,-0.0019709302464256,6133.0,1.0,-0.0,-0.0833333333333333,-0.1666666666666666,-0.25,-0.3333333333333333,-0.4166666666666666,-0.5,-0.5833333333333333,-0.6666666666666666,-0.75,-0.8333333333333333,-0.9166666666666666,1000000,30,12,0.1,1.0,0.1,0,11,0.001,1e-06,0.001,1e-07,10.0,1e-08,adamax,0,0.0,ramp,0 days 00:05:49.625769,0.1206376634653044,2.8224549146803795,2.725271026467813,-0.0018679974601829
96,96,96,22,0.001,3.1622776601683795e-05,1e-06,0.001,3.1622776601683795e-05,1e-06,3.1622776601683795e-05,1e-06,0.001,3.1622776601683795e-05,3.1622776601683795e-05,1e-06,5.098554163026485e-06,2.4329601904286576e-06,1.5218609417720298e-05,0.0788081103163853,0.085295778378016,0.0952917514999429,0.1018944541977009,0.1109469351498963,0.1271872352781303,0.1418714969313512,0.0027049581291015,0.3998290417401451,-0.0001459748545136,-0.0019687732655524,11863.0,1.0,-0.0,-0.0833333333333333,-0.1666666666666666,-0.25,-0.3333333333333333,-0.4166666666666666,-0.5,-0.5833333333333333,-0.6666666666666666,-0.75,-0.8333333333333333,-0.9166666666666666,1000000,30,12,0.1,1.0,0.1,0,11,0.001,1e-06,0.001,1e-07,10.0,1e-08,adamax,0,0.0,ramp,0 days 00:05:49.625769,0.1206376601243405,2.8297718211606586,2.725271012529601,-0.0018679974601828
97,97,97,2,3.1622776601683795e-05,3.1622776601683795e-05,1e-06,0.001,3.1622776601683795e-05,1e-06,1e-06,3.1622776601683795e-05,3.1622776601683795e-05,3.1622776601683795e-05,3.1622776601683795e-05,1e-06,4.063329728690379e-06,8.073997234709252e-07,4.306644638651018e-07,0.0788158145963985,0.0853034391194592,0.0952966364298488,0.1018915519847133,0.1109408088639834,0.1272024622944159,0.1419321517959494,0.002608436111036,0.3998861018231147,-0.0001365573874132,-0.0019687711762796,12046.0,1.0,-0.0,-0.0833333333333333,-0.1666666666666666,-0.25,-0.3333333333333333,-0.4166666666666666,-0.5,-0.5833333333333333,-0.6666666666666666,-0.75,-0.8333333333333333,-0.9166666666666666,1000000,30,12,0.1,1.0,0.1,0,11,0.001,1e-06,0.001,1e-07,10.0,1e-08,adamax,0,0.0,ramp,0 days 00:05:49.625769,0.120637663094498,2.829776172497733,2.725271024920841,-0.0018679974601829
98,98,98,81,0.001,3.1622776601683795e-05,1e-06,0.001,1e-06,3.1622776601683795e-05,1e-06,3.1622776601683795e-05,1e-06,0.001,0.001,3.1622776601683795e-05,5.985072704488985e-06,2.0027357731965684e-06,1.0639251717512738e-06,0.0788151550698306,0.085303069476505,0.0952967064015857,0.1018927591869715,0.1109424752644791,0.127199376288088,0.1419190441089562,0.0026297620962894,0.3998743857435735,-0.0001447851422958,-0.0019687710119819,10903.0,1.0,-0.0,-0.0833333333333333,-0.1666666666666666,-0.25,-0.3333333333333333,-0.4166666666666666,-0.5,-0.5833333333333333,-0.6666666666666666,-0.75,-0.8333333333333333,-0.9166666666666666,1000000,30,12,0.1,1.0,0.1,0,11,0.001,1e-06,0.001,1e-07,10.0,1e-08,adamax,0,0.0,ramp,0 days 00:05:49.625769,0.1206376623647739,2.8297714361415225,2.725271021876491,-0.0018679974601828
99,99,99,87,0.001,3.1622776601683795e-05,1e-06,0.001,1e-06,1e-06,3.1622776601683795e-05,3.1622776601683795e-05,3.1622776601683795e-05,3.1622776601683795e-05,3.1622776601683795e-05,0.001,8.184406235123677e-06,1.5371133153920456e-06,3.1397561141990575e-07,0.0787042293504404,0.0851837740276337,0.0951662401733439,0.1017735016644829,0.1108011143662938,0.1269896694940294,0.1416001910855819,0.0028134355649753,0.3991896524520332,-0.0001398610860181,-0.001968770582667,9335.0,1.0,-0.0,-0.0833333333333333,-0.1666666666666666,-0.25,-0.3333333333333333,-0.4166666666666666,-0.5,-0.5833333333333333,-0.6666666666666666,-0.75,-0.8333333333333333,-0.9166666666666666,1000000,30,12,0.1,1.0,0.1,0,11,0.001,1e-06,0.001,1e-07,10.0,1e-08,adamax,0,0.0,ramp,0 days 00:05:49.625769,0.1206376689259605,2.829678566689482,2.725271049249189,-0.0018679974601831
