,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Gamma0_1,Gamma0_2,Gamma0_3,Gamma0_4,Gamma0_5,Gamma0_6,Gamma0_7,Gamma0_8,Gamma1,Gamma2,Gamma3,Gamma4,Gamma5,Gamma6,Gamma7,Gamma8,eta0,eta,count,success,e1,e2,e3,e4,e5,e6,e7,e8,max_iter,min_iter,N,Jmax,alpha,gleak,ex,lk,rate,minGg,maxGg,minGo,maxGo,tol,optim,exfix,exval,profile,runtime,Gamma,cohlength,ucohlength,ueta
72,72,72,38,7.240600688942613e-05,4.384093940660362e-05,3.061219145854235e-05,6.306977308320198e-05,0.0002245484750817,0.0004977915377572,5.300556105399427e-05,2.210027344559583e-05,1.5154033727963222e-06,1.2535765469179813e-06,0.0402193575694579,0.0645850077555266,0.0893409209430653,0.1192570917176092,7.693197588111932e-05,0.370738800400321,-0.0006580945023347,-0.0038014100917611,12972.0,1.0,-0.0,-0.0833333333333333,-0.1666666666666666,-0.25,-0.3333333333333333,-0.4166666666666666,-0.5,-0.5833333333333333,100000,30,8,0.1,1.0,0.1,0,7,0.001,1e-06,0.01,1e-07,1.0,1e-08,adamax,0,0.0,ramp,0 days 00:02:06.599924,0.1028225714572258,2.183338288413238,1.9972829794288312,-0.003545378022306
73,73,73,30,0.0053269527112329,0.0001052533976238,3.573419451292726e-06,5.247573167466615e-06,7.976444356262023e-06,7.036707154043786e-06,0.0016942544784794,0.0003869176221038,2.0161180763027986e-06,1.4824339795385464e-06,0.0402759480818772,0.0646767481065506,0.0894691857371746,0.1194319914996364,7.133354911391909e-05,0.3712766224479808,-0.0006916090516341,-0.0038014100790448,13302.0,1.0,-0.0,-0.0833333333333333,-0.1666666666666666,-0.25,-0.3333333333333333,-0.4166666666666666,-0.5,-0.5833333333333333,100000,30,8,0.1,1.0,0.1,0,7,0.001,1e-06,0.01,1e-07,1.0,1e-08,adamax,0,0.0,ramp,0 days 00:02:06.599924,0.1028225719387841,2.18325821163857,1.997282980772275,-0.003545378022306
74,74,74,44,1.090989790356008e-06,5.402125251419521e-05,0.0002625078355742,4.720781950227699e-05,8.26631958844828e-05,3.85478976964127e-05,2.3844982177690816e-05,0.0050955024007266,1.0158376107866036e-06,1.4626164997605712e-06,0.0402193174187369,0.0645849937648824,0.0893405441215585,0.119255545829495,7.892524261103264e-05,0.3707365321372964,-0.0006819578653496,-0.0038014100462246,10737.0,1.0,-0.0,-0.0833333333333333,-0.1666666666666666,-0.25,-0.3333333333333333,-0.4166666666666666,-0.5,-0.5833333333333333,100000,30,8,0.1,1.0,0.1,0,7,0.001,1e-06,0.01,1e-07,1.0,1e-08,adamax,0,0.0,ramp,0 days 00:02:06.599924,0.102822573805218,2.18333973323578,1.997282985979227,-0.0035453780223061
75,75,75,21,0.0064638189912049,0.003623582515183,4.378599961064862e-05,6.628545223889854e-05,0.0002833294515948,0.0015943662774501,5.802012366087775e-05,4.5235712658274376e-05,1.5610954371288223e-06,1.4929199196674887e-06,0.0402761601553893,0.0646770630513533,0.0894689235070708,0.1194296050576958,7.521130486702004e-05,0.3712742537460665,-0.0007718963738169,-0.0038014100337439,12660.0,1.0,-0.0,-0.0833333333333333,-0.1666666666666666,-0.25,-0.3333333333333333,-0.4166666666666666,-0.5,-0.5833333333333333,100000,30,8,0.1,1.0,0.1,0,7,0.001,1e-06,0.01,1e-07,1.0,1e-08,adamax,0,0.0,ramp,0 days 00:02:06.599924,0.1028225753388649,2.183259817080328,1.9972829902577796,-0.0035453780223061
76,76,76,69,0.0003858409608054,0.0001934137907267,0.003010003288144,0.0020811288500631,0.0006623874219833,0.0001261903069455,1.446899394717098e-06,0.0001091073913002,1.5750475717779515e-06,1.0677322183296192e-06,0.040276631301786,0.0646776482296925,0.0894689032133912,0.1194271578787214,7.981124664486893e-05,0.3712727472582285,-0.0008893361173759,-0.0038014100330436,9050.0,1.0,-0.0,-0.0833333333333333,-0.1666666666666666,-0.25,-0.3333333333333333,-0.4166666666666666,-0.5,-0.5833333333333333,100000,30,8,0.1,1.0,0.1,0,7,0.001,1e-06,0.01,1e-07,1.0,1e-08,adamax,0,0.0,ramp,0 days 00:02:06.599924,0.1028225717783008,2.183260584318305,1.9972829803245604,-0.003545378022306
77,77,77,87,8.215070128181759e-05,5.547909914857251e-05,1.197994929726425e-05,0.0018411929544268,1.991410528055612e-06,1.827615348776121e-06,0.0089482957733958,8.216746082528603e-05,1.0571761855614735e-06,1.2421236363928964e-06,0.0402197465832926,0.0645856293644696,0.0893404923111393,0.1192527221094246,8.417641297547347e-05,0.3707346639813814,-0.0008511430336902,-0.0038014098975355,12228.0,1.0,-0.0,-0.0833333333333333,-0.1666666666666666,-0.25,-0.3333333333333333,-0.4166666666666666,-0.5,-0.5833333333333333,100000,30,8,0.1,1.0,0.1,0,7,0.001,1e-06,0.01,1e-07,1.0,1e-08,adamax,0,0.0,ramp,0 days 00:02:06.599924,0.1028225709727543,2.1833402732130995,1.997282978077256,-0.003545378022306
78,78,78,99,2.556264613500372e-05,0.0007097808883527,0.0004021582121474,1.124646405136984e-06,0.0001592303955608,0.001143046380546,5.394657098573442e-05,0.0005455313657113,1.55472925801642e-06,3.1857230188711333e-06,0.0402181930648441,0.0645839818114592,0.0893426311860216,0.1192684227735714,5.975719668623668e-05,0.3707511888031924,-0.0007031649975892,-0.0038014098827849,10664.0,1.0,-0.0,-0.0833333333333333,-0.1666666666666666,-0.25,-0.3333333333333333,-0.4166666666666666,-0.5,-0.5833333333333333,100000,30,8,0.1,1.0,0.1,0,7,0.001,1e-06,0.01,1e-07,1.0,1e-08,adamax,0,0.0,ramp,0 days 00:02:06.599924,0.1028225739373218,2.183333817086499,1.9972829863477692,-0.0035453780223061
79,79,79,86,0.0004211148614173,8.838864517352197e-05,0.0002639482136088,8.690609978495501e-05,2.4798846785382724e-05,0.0001783880334259,0.0002007785779609,0.000593067704418,1.7991646474512602e-06,1.0560147884045169e-06,0.0402198441190688,0.0645857866484948,0.0893410707089795,0.1192545165451718,8.222650292842296e-05,0.3707377717236558,-0.0006675279436608,-0.0038014098512555,12288.0,1.0,-0.0,-0.0833333333333333,-0.1666666666666666,-0.25,-0.3333333333333333,-0.4166666666666666,-0.5,-0.5833333333333333,100000,30,8,0.1,1.0,0.1,0,7,0.001,1e-06,0.01,1e-07,1.0,1e-08,adamax,0,0.0,ramp,0 days 00:02:06.599924,0.1028225715008638,2.183338053039202,1.9972829795505704,-0.003545378022306
80,80,80,47,0.000664208162232,3.256491233284757e-05,1.8562611499177203e-06,0.0079252680222153,2.4054780466151525e-06,1.4278391524611098e-06,0.0043720824203227,0.0097458088189929,1.193923464885533e-06,8.923919417728265e-07,0.0402770601050886,0.0646782748170153,0.0894682007549945,0.1194216024350145,8.86009482651567e-05,0.3712669971501073,-0.0010832273819001,-0.0038014098261944,11504.0,1.0,-0.0,-0.0833333333333333,-0.1666666666666666,-0.25,-0.3333333333333333,-0.4166666666666666,-0.5,-0.5833333333333333,100000,30,8,0.1,1.0,0.1,0,7,0.001,1e-06,0.01,1e-07,1.0,1e-08,adamax,0,0.0,ramp,0 days 00:02:06.599924,0.1028225708902371,2.1832628183124383,1.997282977847051,-0.003545378022306
81,81,81,22,5.131879706752076e-06,3.456633262941208e-06,9.54012772349041e-06,1.2450405422318365e-05,0.0002569688062668,2.3034724814045565e-05,0.0005623711701638,5.03065515779355e-05,1.1065410934617846e-06,8.90823201901363e-07,0.0402202902240672,0.0645863866741297,0.089340534169471,0.1192498175909696,8.981602752725326e-05,0.3707330780090246,-0.0006477318860288,-0.0038014097963187,13021.0,1.0,-0.0,-0.0833333333333333,-0.1666666666666666,-0.25,-0.3333333333333333,-0.4166666666666666,-0.5,-0.5833333333333333,100000,30,8,0.1,1.0,0.1,0,7,0.001,1e-06,0.01,1e-07,1.0,1e-08,adamax,0,0.0,ramp,0 days 00:02:06.599924,0.1028225701599057,2.183340905110465,1.9972829758095831,-0.0035453780223059
82,82,82,66,9.001387250493425e-05,1.5021123259784322e-06,0.0076867340694294,6.877626094570777e-05,0.0001294890484082,0.0078191504757591,1.0267732925418376e-06,0.0001844136508477,1.5120021457413422e-06,5.843838742802074e-07,0.0402486897739089,0.0646321421846426,0.0894038734877004,0.1193345252359991,9.051778916544535e-05,0.3709987180056348,-0.0010786409930707,-0.0038014097945416,7477.0,1.0,-0.0,-0.0833333333333333,-0.1666666666666666,-0.25,-0.3333333333333333,-0.4166666666666666,-0.5,-0.5833333333333333,100000,30,8,0.1,1.0,0.1,0,7,0.001,1e-06,0.01,1e-07,1.0,1e-08,adamax,0,0.0,ramp,0 days 00:02:06.599924,0.102822570014934,2.1833017789048705,1.9972829754051435,-0.0035453780223059
83,83,83,14,0.0008236063001688,0.0042007471614476,1.8218880132765043e-05,6.90682588298793e-05,0.000971718331864,1.4551563288999425e-06,0.000117487885212,0.0002851182463292,1.5244164254715258e-06,1.40112184648683e-06,0.0402194991049795,0.064585369559079,0.0893404412295114,0.1192535024423936,8.256648726407555e-05,0.370734979486893,-0.0007380713662025,-0.0038014097412257,12685.0,1.0,-0.0,-0.0833333333333333,-0.1666666666666666,-0.25,-0.3333333333333333,-0.4166666666666666,-0.5,-0.5833333333333333,100000,30,8,0.1,1.0,0.1,0,7,0.001,1e-06,0.01,1e-07,1.0,1e-08,adamax,0,0.0,ramp,0 days 00:02:06.599924,0.1028225717047544,2.183338801706117,1.9972829801193817,-0.003545378022306
84,84,84,39,0.0029382297019748,0.0029224340793109,0.000108617810304,2.8348748719953274e-06,1.47640892817332e-05,1.933802642750202e-06,0.0009990698758725,0.0012060751421708,1.6096256281832065e-06,1.660519753267141e-06,0.0402193221371609,0.0645852060525086,0.0893407244529763,0.1192553543248588,7.976501396029664e-05,0.3707370305233917,-0.000718766368738,-0.0038014097114907,12914.0,1.0,-0.0,-0.0833333333333333,-0.1666666666666666,-0.25,-0.3333333333333333,-0.4166666666666666,-0.5,-0.5833333333333333,100000,30,8,0.1,1.0,0.1,0,7,0.001,1e-06,0.01,1e-07,1.0,1e-08,adamax,0,0.0,ramp,0 days 00:02:06.599924,0.1028225731609549,2.183337924293166,1.9972829841818704,-0.0035453780223061
85,85,85,16,5.269639623636843e-05,2.550831749329849e-05,3.1427593484614086e-06,0.0003279386190181,6.466799118589923e-06,8.823566913588418e-05,0.006253185132621,9.04134036217006e-05,1.291783304077248e-06,1.063257139791647e-06,0.0402769532046483,0.0646782182301423,0.0894679243926291,0.1194206073841633,8.980147412315572e-05,0.37126544618288,-0.0007330083783053,-0.0038014096472596,12536.0,1.0,-0.0,-0.0833333333333333,-0.1666666666666666,-0.25,-0.3333333333333333,-0.4166666666666666,-0.5,-0.5833333333333333,100000,30,8,0.1,1.0,0.1,0,7,0.001,1e-06,0.01,1e-07,1.0,1e-08,adamax,0,0.0,ramp,0 days 00:02:06.599924,0.1028225700110075,2.183262633158847,1.9972829753941892,-0.0035453780223059
86,86,86,79,0.0022596875485548,0.0008925370546975,2.57253236774102e-06,1.249728564405972e-06,6.620526320931404e-06,9.815409681779508e-05,0.0008245246254271,1.572343976868543e-05,1.5929222750660157e-06,1.6807400772318817e-06,0.0402765101197688,0.0646778010513647,0.0894687176131538,0.1194256348329267,8.226537876955191e-05,0.3712711126561486,-0.0006774782423395,-0.0038014095867622,13280.0,1.0,-0.0,-0.0833333333333333,-0.1666666666666666,-0.25,-0.3333333333333333,-0.4166666666666666,-0.5,-0.5833333333333333,100000,30,8,0.1,1.0,0.1,0,7,0.001,1e-06,0.01,1e-07,1.0,1e-08,adamax,0,0.0,ramp,0 days 00:02:06.599924,0.1028225736452202,2.1832601591763536,1.9972829855328704,-0.0035453780223061
87,87,87,71,0.0008010145815663,0.0001441078742665,6.278386085641175e-05,6.568341083587758e-05,2.064274764533419e-06,5.534097839512443e-06,0.0001614895733813,6.122200570235813e-05,1.6216647691957477e-06,1.1342745357968314e-06,0.0402768010485735,0.0646780479994459,0.0894679377459694,0.1194213229597143,8.847668307858789e-05,0.3712659405610479,-0.0006499396265836,-0.0038014095676809,13640.0,1.0,-0.0,-0.0833333333333333,-0.1666666666666666,-0.25,-0.3333333333333333,-0.4166666666666666,-0.5,-0.5833333333333333,100000,30,8,0.1,1.0,0.1,0,7,0.001,1e-06,0.01,1e-07,1.0,1e-08,adamax,0,0.0,ramp,0 days 00:02:06.599924,0.1028225726438013,2.1832615974857768,1.997282982739124,-0.003545378022306
88,88,88,41,0.0001678983652979,6.109086687595119e-05,6.407830996517325e-06,2.243402167777533e-05,0.0001123564027296,0.0014343355826859,0.0016383581769509,0.0070762581196591,2.527825712861653e-06,1.520643280306434e-06,0.0402191896674173,0.0645850701531524,0.0893403934672015,0.1192544091179055,8.072695816341803e-05,0.3707354238925507,-0.0007350067417494,-0.0038014094448356,11552.0,1.0,-0.0,-0.0833333333333333,-0.1666666666666666,-0.25,-0.3333333333333333,-0.4166666666666666,-0.5,-0.5833333333333333,100000,30,8,0.1,1.0,0.1,0,7,0.001,1e-06,0.01,1e-07,1.0,1e-08,adamax,0,0.0,ramp,0 days 00:02:06.599924,0.1028225764889043,2.183335960863071,1.997282993466144,-0.0035453780223062
89,89,89,74,2.231042038677883e-05,3.7033689261626906e-06,0.0035688179442061,2.0737891012097395e-06,0.0021091171321899,0.0070639826734356,4.852162340169434e-05,0.0057348601415566,1.8814718062819376e-06,1.02286253366743e-06,0.0402484916237311,0.0646321560769668,0.0894038529544422,0.1193344580543464,9.053819791636328e-05,0.3709987427442383,-0.0010597783135828,-0.0038014094444909,6866.0,1.0,-0.0,-0.0833333333333333,-0.1666666666666666,-0.25,-0.3333333333333333,-0.4166666666666666,-0.5,-0.5833333333333333,100000,30,8,0.1,1.0,0.1,0,7,0.001,1e-06,0.01,1e-07,1.0,1e-08,adamax,0,0.0,ramp,0 days 00:02:06.599924,0.1028225734743194,2.183300310669268,1.997282985056092,-0.0035453780223061
90,90,90,0,5.038592148529598e-05,0.0002712735822068,2.839612288604065e-05,3.2995711176195075e-06,0.0022264367094616,1.0261395080250046e-06,5.8648011518156646e-05,0.0007171371594258,1.1265498468231916e-06,1.6570432736256127e-06,0.0402769007167459,0.0646784203347929,0.0894682299544948,0.1194210228143072,8.981141518868318e-05,0.3712666316124524,-0.0007348014792216,-0.0038014093869182,11803.0,1.0,-0.0,-0.0833333333333333,-0.1666666666666666,-0.25,-0.3333333333333333,-0.4166666666666666,-0.5,-0.5833333333333333,100000,30,8,0.1,1.0,0.1,0,7,0.001,1e-06,0.01,1e-07,1.0,1e-08,adamax,0,0.0,ramp,0 days 00:02:06.599924,0.1028225766652941,2.1832622307080234,1.9972829939582333,-0.0035453780223062
91,91,91,59,8.668267808733506e-05,0.0035250225877172,4.6011121958020645e-05,0.0007084242641636,0.0001671825255188,0.0002681090758537,2.9932330646857232e-06,7.228933442681504e-05,1.845622173044632e-06,3.359941712679288e-06,0.0402753599839741,0.0646767524050458,0.089469426580895,0.1194327575759332,7.056320736650661e-05,0.3712776278764677,-0.0007310173780593,-0.0038014091811505,10366.0,1.0,-0.0,-0.0833333333333333,-0.1666666666666666,-0.25,-0.3333333333333333,-0.4166666666666666,-0.5,-0.5833333333333333,100000,30,8,0.1,1.0,0.1,0,7,0.001,1e-06,0.01,1e-07,1.0,1e-08,adamax,0,0.0,ramp,0 days 00:02:06.599924,0.1028225714161745,2.18325641323083,1.9972829793143048,-0.003545378022306
92,92,92,5,0.0003296140583198,1.5771705637430267e-05,0.0001187143699327,3.403027863394178e-05,0.0001069065255617,0.0031421701410996,2.094137884776871e-05,0.0001804408112425,3.5174672880666087e-06,1.2939847854408205e-06,0.0402763880080582,0.0646777127483378,0.0894684138056682,0.1194245377920397,8.358371702390748e-05,0.3712696037663172,-0.0007251382955769,-0.0038014091105187,10775.0,1.0,-0.0,-0.0833333333333333,-0.1666666666666666,-0.25,-0.3333333333333333,-0.4166666666666666,-0.5,-0.5833333333333333,100000,30,8,0.1,1.0,0.1,0,7,0.001,1e-06,0.01,1e-07,1.0,1e-08,adamax,0,0.0,ramp,0 days 00:02:06.599924,0.102822575028258,2.183255866123385,1.9972829893912496,-0.0035453780223061
93,93,93,95,2.314168952145436e-06,0.0003646878569553,9.030845501055492e-06,0.0001837462102741,0.0001000104977592,4.419834437726424e-06,4.265396382421722e-05,0.0092780359890465,1.2882735952855152e-06,2.3797217946655586e-06,0.0402193354135635,0.0645856456707898,0.0893397083011976,0.119249079556004,8.91775860498068e-05,0.370729671166378,-0.0007046708789592,-0.00380140898429,11539.0,1.0,-0.0,-0.0833333333333333,-0.1666666666666666,-0.25,-0.3333333333333333,-0.4166666666666666,-0.5,-0.5833333333333333,100000,30,8,0.1,1.0,0.1,0,7,0.001,1e-06,0.01,1e-07,1.0,1e-08,adamax,0,0.0,ramp,0 days 00:02:06.599924,0.1028225719192726,2.183339274100863,1.9972829807178425,-0.003545378022306
94,94,94,92,0.0013342675506514,1.349874163502485e-06,6.843756989183601e-06,5.215031541739401e-05,4.869306365666936e-05,0.0001846833639362,0.0001683013938159,0.0040288178007975,5.388278651337985e-06,8.125189185515465e-07,0.0402766351812029,0.0646781525712469,0.0894690707232734,0.1194254259424056,8.356317233411273e-05,0.3712725353627792,-0.0006773582516516,-0.0038014087653041,11013.0,1.0,-0.0,-0.0833333333333333,-0.1666666666666666,-0.25,-0.3333333333333333,-0.4166666666666666,-0.5,-0.5833333333333333,100000,30,8,0.1,1.0,0.1,0,7,0.001,1e-06,0.01,1e-07,1.0,1e-08,adamax,0,0.0,ramp,0 days 00:02:06.599924,0.1028225749338331,2.183251134153487,1.9972829891278243,-0.0035453780223061
95,95,95,50,0.0002327384900492,0.0027098605876652,0.0008158086777663,8.371005819604762e-06,0.0009186900659875,4.837035989767021e-05,0.0001002495754145,0.0031363785132737,1.858296947357145e-06,2.8559202756536765e-06,0.0402190465403093,0.0645854901484739,0.0893400491414588,0.1192510637974818,8.62834879796723e-05,0.3707319981196778,-0.0007660014285045,-0.0038014086894696,10882.0,1.0,-0.0,-0.0833333333333333,-0.1666666666666666,-0.25,-0.3333333333333333,-0.4166666666666666,-0.5,-0.5833333333333333,100000,30,8,0.1,1.0,0.1,0,7,0.001,1e-06,0.01,1e-07,1.0,1e-08,adamax,0,0.0,ramp,0 days 00:02:06.599924,0.1028225752443294,2.1833368589309283,1.9972829899940443,-0.0035453780223061
96,96,96,68,0.008271185796456,8.589495423029019e-06,1.218211129999481e-06,4.2111197177884535e-06,0.0001436354395694,9.499379817003169e-05,2.224191579519848e-06,0.0086888836811605,1.1151263954338486e-05,3.1925192609648674e-06,0.0402726626588284,0.0646732798527864,0.089473697087291,0.1194645557764429,2.0924810251042108e-05,0.3713119950254318,-0.0007347516002516,-0.0038014086529418,9564.0,1.0,-0.0,-0.0833333333333333,-0.1666666666666666,-0.25,-0.3333333333333333,-0.4166666666666666,-0.5,-0.5833333333333333,100000,30,8,0.1,1.0,0.1,0,7,0.001,1e-06,0.01,1e-07,1.0,1e-08,adamax,0,0.0,ramp,0 days 00:02:06.599924,0.1028225712520549,2.1832263255012188,1.997282978856446,-0.003545378022306
97,97,97,63,0.0004170805140364,0.0001274236191811,0.000150590737684,0.0006105858445397,1.7995905673921292e-05,0.0001868666227193,4.128672509608424e-05,0.0069522498884656,4.077709566917977e-06,2.9643619054378586e-06,0.0402752993196779,0.0646768134706928,0.0894692152912199,0.1194314125087218,7.259068850367089e-05,0.3712763000777132,-0.0007280234212217,-0.0038014085771764,9837.0,1.0,-0.0,-0.0833333333333333,-0.1666666666666666,-0.25,-0.3333333333333333,-0.4166666666666666,-0.5,-0.5833333333333333,100000,30,8,0.1,1.0,0.1,0,7,0.001,1e-06,0.01,1e-07,1.0,1e-08,adamax,0,0.0,ramp,0 days 00:02:06.599924,0.102822575236775,2.183251324677695,1.9972829899729676,-0.0035453780223061
98,98,98,28,0.0001872244482807,0.0001234874515093,4.294611964821983e-05,3.362687027133696e-05,1.1683880831637624e-06,0.0002433447775995,1.3243833946282194e-06,2.1069962423117e-05,3.185840731894837e-06,4.20566265123587e-06,0.0402758140357681,0.0646782943998045,0.0894688946872199,0.1194238221821664,8.629010189469479e-05,0.3712703552644792,-0.0006428893378922,-0.0038014075525586,11214.0,1.0,-0.0,-0.0833333333333333,-0.1666666666666666,-0.25,-0.3333333333333333,-0.4166666666666666,-0.5,-0.5833333333333333,100000,30,8,0.1,1.0,0.1,0,7,0.001,1e-06,0.01,1e-07,1.0,1e-08,adamax,0,0.0,ramp,0 days 00:02:06.599924,0.1028225755089013,2.183253462835121,1.997282990732143,-0.0035453780223062
99,99,99,37,0.0002320894252588,0.0006336905265176,6.428983426734749e-05,0.0001025695254611,3.338622028927354e-05,1.1799093432079177e-05,3.4662101693100004e-06,0.0006427320520831,2.995953129197532e-06,5.7006607718015934e-06,0.0402175545329402,0.0645846760688015,0.0893405560271643,0.1192560830413793,7.811779695243761e-05,0.370736448589393,-0.0006572264042149,-0.0038014072164015,10846.0,1.0,-0.0,-0.0833333333333333,-0.1666666666666666,-0.25,-0.3333333333333333,-0.4166666666666666,-0.5,-0.5833333333333333,100000,30,8,0.1,1.0,0.1,0,7,0.001,1e-06,0.01,1e-07,1.0,1e-08,adamax,0,0.0,ramp,0 days 00:02:06.599924,0.1028225772349211,2.183329916171877,1.997282995547371,-0.0035453780223062
