,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Gamma0_1,Gamma0_2,Gamma0_3,Gamma0_4,Gamma0_5,Gamma0_6,Gamma0_7,Gamma0_8,Gamma0_9,Gamma0_10,Gamma0_11,Gamma0_12,Gamma0_13,Gamma0_14,Gamma1,Gamma2,Gamma3,Gamma4,Gamma5,Gamma6,Gamma7,Gamma8,Gamma9,Gamma10,Gamma11,Gamma12,Gamma13,Gamma14,eta0,eta,count,success,e1,e2,e3,e4,e5,e6,e7,e8,e9,e10,e11,e12,e13,e14,max_iter,min_iter,N,Jmax,alpha,gleak,ex,lk,rate,minGg,maxGg,minGo,maxGo,tol,optim,exfix,exval,profile,seed,Gamma,runtime,ueta,cohlength,ucohlength
270,270,270,270,0.5774615152359814,0.5774615152359814,0.5774615152359814,0.5774615152359814,0.5774615152359814,0.5774615152359814,0.5774615152359814,0.5774615152359814,0.5774615152359814,0.5774615152359814,0.5774615152359814,0.5774615152359814,0.5774615152359814,0.5774615152359814,0.3434863358496781,0.9062376969243416,0.4304112715006607,0.6190246272485024,0.3246835340934055,0.753454495349085,0.3378552538155023,0.3890434013973519,0.6363241956815033,1.0019430569879768,0.3623796664981723,0.3259763430593609,0.9054765277749326,0.3236880712974973,-0.0001834769933552,-0.000195452655336,253.0,0.0,0.0997593227772318,0.0268519347524667,0.9298496661777996,0.2607789471225706,0.8632480873818676,0.1744944101266712,0.8793302462090203,0.4403183439820408,0.0289125951170617,0.9890317328695384,0.1168715186346838,0.0236418087236619,0.8008624272421115,0.3261165967064418,100000,30,14,0.1,3.0,0.1,0,13,0.001,1e-06,0.001,1e-07,1.0,1e-08,adamax,0,0.0,disordered,1,0.5827180879551097,0 days 20:57:20.870996,0.0001834829812278,1.7839700598280375,1.7655431202871417
271,271,271,271,0.2414157116103016,0.2414157116103016,0.2414157116103016,0.2414157116103016,0.2414157116103016,0.2414157116103016,0.2414157116103016,0.2414157116103016,0.2414157116103016,0.2414157116103016,0.2414157116103016,0.2414157116103016,0.2414157116103016,0.2414157116103016,0.0005059344551332,0.6385431310756716,0.0441635444663982,0.1636392431301233,0.0813966417084365,0.4471810245761166,0.3893477623989983,0.6183624542390179,0.0004365050053652,0.3451897930978984,1.0581790119792445e-05,1.4102953641132031e-05,9.544270695354006e-06,0.5814360468486531,-0.0003859131863606,-0.0004753624588085,7636.0,1.0,0.0316929200137269,0.0121385674625584,0.4070895425927446,0.105375854119849,0.3521693916782696,0.6865019747544017,0.9509689675529264,0.2934854849756927,0.5755475392440509,0.7040855421249729,0.7943149992989771,0.4936219984790373,0.7911589406853283,0.4617548400991511,100000,30,14,0.1,3.0,0.1,0,13,0.001,1e-06,0.001,1e-07,1.0,1e-08,adamax,0,0.0,disordered,1,0.2392912807643932,0 days 20:57:20.870996,0.0003859222675358,1.9171367055485513,1.773102218002184
272,272,272,272,0.4459627626819087,0.4459627626819087,0.4459627626819087,0.4459627626819087,0.4459627626819087,0.4459627626819087,0.4459627626819087,0.4459627626819087,0.4459627626819087,0.4459627626819087,0.4459627626819087,0.4459627626819087,0.4459627626819087,0.4459627626819087,0.2002256794025315,0.1998204971784691,0.1980757997232428,0.7252569186012907,0.1923527322972577,0.1937278414493597,0.1764988690812441,0.4773250138511154,0.1861431964109446,1.000310873554,0.2028010223085009,0.5025410406718658,0.3108753049551422,0.9574856467108268,-0.0002197535705752,-0.0002479776914509,401.0,0.0,0.7432089431913926,0.6344691439265372,0.4645925630309526,0.8703766258825952,0.312597817301891,0.3593160199082607,0.4827486753456478,0.0612250360142219,0.5916532212902839,0.0242044295789416,0.8663353398113628,0.3484932886953423,0.8881877051877,0.1493807642649662,100000,30,14,0.1,3.0,0.1,0,13,0.001,1e-06,0.001,1e-07,1.0,1e-08,adamax,0,0.0,disordered,1,0.4419941170539019,0 days 20:57:20.870996,0.0002197584128847,1.853619410504839,1.7577924617666303
273,273,273,273,0.4317879727332017,0.4317879727332017,0.4317879727332017,0.4317879727332017,0.4317879727332017,0.4317879727332017,0.4317879727332017,0.4317879727332017,0.4317879727332017,0.4317879727332017,0.4317879727332017,0.4317879727332017,0.4317879727332017,0.4317879727332017,0.1333162102386014,0.1478010463659229,0.2888030868755227,0.1134323014588992,0.9024814903968432,0.1958181518776382,0.616248090106509,0.2458488157996998,0.400137117366284,0.1414314603333797,0.357260505151801,0.1665373250484902,0.5777417495238819,1.0006625338147108,-0.0002293196053723,-0.0002635488960624,611.0,0.0,0.71624829296369,0.5855134953816346,0.5668054991174719,0.9065448576640236,0.0867575888476853,0.9177427468321386,0.2804969241390942,0.2538249548089413,0.6846903811960501,0.4131886612712611,0.1340955673338829,0.5580343537526458,0.8759672619772926,0.0088415666662903,100000,30,14,0.1,3.0,0.1,0,13,0.001,1e-06,0.001,1e-07,1.0,1e-08,adamax,0,0.0,disordered,1,0.4372174800624586,0 days 20:57:20.870996,0.0002293311646863,1.8735316440789946,1.7664970712879897
274,274,274,274,0.1186173716452477,0.1186173716452477,0.1186173716452477,0.1186173716452477,0.1186173716452477,0.1186173716452477,0.1186173716452477,0.1186173716452477,0.1186173716452477,0.1186173716452477,0.1186173716452477,0.1186173716452477,0.1186173716452477,0.1186173716452477,0.1865615106919477,0.7698529311777583,0.1094890256778695,1.1373710564555726e-05,0.0504022004650624,1.1168317223034755e-05,0.552838941394843,0.1241850980695675,0.5916088820233719,0.2308887144065526,1.7219077602688516e-05,0.05801410959148,1.3669424811908306e-05,0.1092818429538923,-0.0004010382880459,-0.0005559930090002,7704.0,1.0,0.4024341209001952,0.1791553579684491,0.7086352018966858,0.7871031607789767,0.141602596831929,0.8445017164340487,0.3122785108275705,0.7498669802182869,0.1287998260806334,0.4734033912116812,0.649239041295116,0.4950066534014287,0.6892716676081824,0.7752851900829789,100000,30,14,0.1,3.0,0.1,0,13,0.001,1e-06,0.001,1e-07,1.0,1e-08,adamax,0,0.0,disordered,1,0.1170142799669559,0 days 20:57:20.870996,0.0004010480156684,2.3735682651129237,2.232653148998926
275,275,275,275,0.1988827856988807,0.1988827856988807,0.1988827856988807,0.1988827856988807,0.1988827856988807,0.1988827856988807,0.1988827856988807,0.1988827856988807,0.1988827856988807,0.1988827856988807,0.1988827856988807,0.1988827856988807,0.1988827856988807,0.1988827856988807,0.4778682272012478,0.1396862818980969,0.8571226351194372,2.2969943583348964e-05,0.1194371596341069,6.117937929012511e-05,3.9195166300395465e-05,0.3003285605597993,0.2900263268690352,0.1610698810426069,0.2152546893786827,0.0002339773497474,6.638755004702855e-05,0.6929946294797414,-0.0004379698720673,-0.0005217517779907,7172.0,1.0,0.9283894315706523,0.6490635800408276,0.1759501685527703,0.7681127069410235,0.4237433273208904,0.6985926672318011,0.6892002298108775,0.8872912225265681,0.5892704824400701,0.2294741203878888,0.4062477741541459,0.6206195937384177,0.5708106848170152,0.1936271183098157,100000,30,14,0.1,3.0,0.1,0,13,0.001,1e-06,0.001,1e-07,1.0,1e-08,adamax,0,0.0,disordered,1,0.1982910705250982,0 days 20:57:20.870996,0.0004379712985869,2.172730156466844,1.8822426095386653
276,276,276,276,0.2121550171362449,0.2121550171362449,0.2121550171362449,0.2121550171362449,0.2121550171362449,0.2121550171362449,0.2121550171362449,0.2121550171362449,0.2121550171362449,0.2121550171362449,0.2121550171362449,0.2121550171362449,0.2121550171362449,0.2121550171362449,0.3018694759409268,0.1910946090651738,4.411560961632337e-05,0.2693445240546055,0.1299872834569925,0.0692094569383795,0.0006240978503476,0.0504716083043575,0.3033449082679434,0.6553322411647777,0.0206464918962191,0.000506212155176,0.1271346672123946,0.5191445441912049,-0.00042849786261,-0.0004872536421572,7261.0,1.0,0.824032216762549,0.5794577714532373,0.5768013793246287,0.2050982457879387,0.4916221968829366,0.2686964542861396,0.3353176670488188,0.3418876984675734,0.6056950274603036,0.3727873636982007,0.8999060160301815,0.7507599098712591,0.9806062698694245,0.6116400008802909,100000,30,14,0.1,3.0,0.1,0,13,0.001,1e-06,0.001,1e-07,1.0,1e-08,adamax,0,0.0,disordered,1,0.2098358798184084,0 days 20:57:20.870996,0.0004285126195649,2.0407932711312617,1.8253097348636156
277,277,277,277,0.4180637241455752,0.4180637241455752,0.4180637241455752,0.4180637241455752,0.4180637241455752,0.4180637241455752,0.4180637241455752,0.4180637241455752,0.4180637241455752,0.4180637241455752,0.4180637241455752,0.4180637241455752,0.4180637241455752,0.4180637241455752,0.1439972502818916,0.155808790976639,0.5342940520170929,0.5671107412313772,0.1578856490085827,0.5652954392448272,1.0006209788849056,0.1909877485349973,0.7489881656391363,0.1649259894169147,0.1430935815510142,0.1601284020911701,0.1444582322945932,0.9672113755207054,-0.0002522339898935,-0.0002933582338083,504.0,0.0,0.4303223165562948,0.3928690888518122,0.0368772763332992,0.7042187498065502,0.3157529253221451,0.0226824501927953,0.9126105342355452,0.2363758633618058,0.0934657012940052,0.7382360921493729,0.7714531340477934,0.7713963860397556,0.6159471154181675,0.0262046336281953,100000,30,14,0.1,3.0,0.1,0,13,0.001,1e-06,0.001,1e-07,1.0,1e-08,adamax,0,0.0,disordered,1,0.4189404264636205,0 days 20:57:20.870996,0.0002522343576587,1.783220945467072,1.7727977559306751
278,278,278,278,0.3444087275973818,0.3444087275973818,0.3444087275973818,0.3444087275973818,0.3444087275973818,0.3444087275973818,0.3444087275973818,0.3444087275973818,0.3444087275973818,0.3444087275973818,0.3444087275973818,0.3444087275973818,0.3444087275973818,0.3444087275973818,0.1048413374557085,1.0002630092992808,0.0414753988098045,0.1326805770799504,0.0765599381948014,0.0730016543480449,0.4673928181242773,0.04854251254541,0.7367286143014157,0.4226604003742902,0.049646092634412,0.7504884018930275,0.0619651716945097,0.0699785922445597,-0.0003009065480028,-0.0003627500816642,945.0,0.0,0.5344485508328887,0.960696137510391,0.4552101955437518,0.2965841288519965,0.5573687571007563,0.6323099431721152,0.2975807642435687,0.7748983341978675,0.841518314734828,0.0242541429599622,0.1004475902259629,0.500578936546438,0.0589401886932623,0.1958725048835413,100000,30,14,0.1,3.0,0.1,0,13,0.001,1e-06,0.001,1e-07,1.0,1e-08,adamax,0,0.0,disordered,1,0.3497367976451617,0 days 20:57:20.870996,0.0003009352274825,1.847688007867529,1.7114371458723723
279,279,279,279,0.4459627626819087,0.4459627626819087,0.4459627626819087,0.4459627626819087,0.4459627626819087,0.4459627626819087,0.4459627626819087,0.4459627626819087,0.4459627626819087,0.4459627626819087,0.4459627626819087,0.4459627626819087,0.4459627626819087,0.4459627626819087,0.0543169562288541,0.1329229249666497,0.0437846460867447,0.4816127721659758,0.0471451146911365,0.4537242663609672,0.1142453818517616,0.7663111759173898,0.1886745218987053,1.0001008906372142,0.3286565475018851,0.7236991121128625,0.1691727507574046,0.368717401281764,-0.0002241495174062,-0.000251218809095,1009.0,0.0,0.8725808704046144,0.9985612409743008,0.8424408533718666,0.1644843202275913,0.8038890366662108,0.5819691893112379,0.9948420345429304,0.2824518866017588,0.901054160049732,0.0161443619646516,0.2219817421092476,0.904326725659339,0.5098987108635635,0.2084307679450512,100000,30,14,0.1,3.0,0.1,0,13,0.001,1e-06,0.001,1e-07,1.0,1e-08,adamax,0,0.0,disordered,1,0.4463093635976546,0 days 20:57:20.870996,0.0002241495515092,2.096438632305899,1.8094995988569686
280,280,280,280,0.4606028844202396,0.4606028844202396,0.4606028844202396,0.4606028844202396,0.4606028844202396,0.4606028844202396,0.4606028844202396,0.4606028844202396,0.4606028844202396,0.4606028844202396,0.4606028844202396,0.4606028844202396,0.4606028844202396,0.4606028844202396,0.09419720423721,0.2077337788064509,0.1381875076242635,0.2850576895644791,0.1943873818779045,0.8236940375276951,0.393714311994368,0.2576811081894206,0.3747693369311389,0.1385197999677982,0.3320622490240658,1.000174008514641,0.0961422195932063,0.910998501137958,-0.0002392437313428,-0.0002629239705302,736.0,0.0,0.6999304023746258,0.3183931156556606,0.589163095201402,0.4156423357712343,0.0804423228665887,0.0639452407496375,0.9134199436822962,0.8685949990490613,0.4580567283612882,0.2402191191679729,0.1331714742981344,0.9575853826117988,0.5403821544940877,0.0077069788216748,100000,30,14,0.1,3.0,0.1,0,13,0.001,1e-06,0.001,1e-07,1.0,1e-08,adamax,0,0.0,disordered,1,0.4568851677277168,0 days 20:57:20.870996,0.000239250179999,1.7917634066931203,1.7079792105316831
281,281,281,281,0.31260072430687,0.31260072430687,0.31260072430687,0.31260072430687,0.31260072430687,0.31260072430687,0.31260072430687,0.31260072430687,0.31260072430687,0.31260072430687,0.31260072430687,0.31260072430687,0.31260072430687,0.31260072430687,0.1690689159730188,0.1176625155859072,0.4656095094777808,1.000153061611074,0.4100765597540213,0.5618536474779018,0.1284437407818383,0.0682712227901643,0.139357043377688,0.2799686953340898,0.0847245511470857,0.0785946865730004,0.1408835249119756,0.6899849053582661,-0.0003295788608575,-0.0003934856065894,941.0,0.0,0.6256191561345337,0.7575658146244825,0.3039540231419534,0.9799665572099168,0.058976470767368,0.1117238983214603,0.603831803552466,0.4624899048622172,0.3695936464390237,0.6963669060780433,0.928911149355404,0.8603804184889041,0.7266129329024038,0.2893298787520199,100000,30,14,0.1,3.0,0.1,0,13,0.001,1e-06,0.001,1e-07,1.0,1e-08,adamax,0,0.0,disordered,1,0.3106213416701547,0 days 20:57:20.870996,0.0003295839517837,1.8114706810792216,1.77769465757807
282,282,282,282,0.4459627626819087,0.4459627626819087,0.4459627626819087,0.4459627626819087,0.4459627626819087,0.4459627626819087,0.4459627626819087,0.4459627626819087,0.4459627626819087,0.4459627626819087,0.4459627626819087,0.4459627626819087,0.4459627626819087,0.4459627626819087,0.0259804505066376,0.6640260410175851,0.4585776957222809,0.044745177244445,0.0571183613061615,0.8110062461230888,0.4768706186136428,0.6796010098078986,0.0244694183800829,1.0000053118345302,0.1090006141756454,0.0516470839227536,0.917622453531884,0.344553029379783,-0.0002315322932093,-0.0002517588950012,2256.0,0.0,0.3035754278572405,0.1781486816960641,0.8756895613363475,0.6768213378604695,0.5757831895041652,0.0701672526727372,0.8484925448291497,0.1448534997231394,0.5095451291667785,0.9355100792268508,0.3574547742171649,0.4576486448906808,0.9447030141551648,0.2973425907157143,100000,30,14,0.1,3.0,0.1,0,13,0.001,1e-06,0.001,1e-07,1.0,1e-08,adamax,0,0.0,disordered,1,0.4506030844536197,0 days 20:57:20.870996,0.0002315414796754,1.8549448315010804,1.75771958839868
283,283,283,283,0.3228628202536728,0.3228628202536728,0.3228628202536728,0.3228628202536728,0.3228628202536728,0.3228628202536728,0.3228628202536728,0.3228628202536728,0.3228628202536728,0.3228628202536728,0.3228628202536728,0.3228628202536728,0.3228628202536728,0.3228628202536728,7.51894411891839e-06,1.6858623683181012e-06,1.8856261894447287e-06,0.4868565638884147,0.3415751316029597,0.2689553823354154,0.9282939821477582,4.499998288965438e-07,0.6425103265810598,0.6090036728947665,1.7129742931785424e-07,0.3311635613402531,0.2687434086959539,7.856066810668894e-07,-0.0002962730579865,-0.0003361579746673,100000.0,0.0,0.4522681555553598,0.381264433246623,0.407176822363004,0.4311905702831072,0.9909251799832076,0.8054271184567908,0.0408023291092698,0.6091725876977999,0.0117547122692966,0.0783087638927918,0.5831792867219203,0.6205908503134709,0.1705372380655809,0.4032293846380065,100000,30,14,0.1,3.0,0.1,0,13,0.001,1e-06,0.001,1e-07,1.0,1e-08,adamax,0,0.0,disordered,1,0.3257833766398317,0 days 20:57:20.870996,0.0002962801128947,2.2409626460027257,1.8032394873503936
284,284,284,284,0.2575263326771198,0.2575263326771198,0.2575263326771198,0.2575263326771198,0.2575263326771198,0.2575263326771198,0.2575263326771198,0.2575263326771198,0.2575263326771198,0.2575263326771198,0.2575263326771198,0.2575263326771198,0.2575263326771198,0.2575263326771198,0.226299229825387,0.3761940969412417,4.960254340575433e-06,0.4642363408890594,0.1410603755931759,0.1000199869908678,0.3156928272313299,7.868125090336544e-07,0.2319081836835022,0.2822009202349984,1.964726913349764e-06,0.5196001865258002,0.2017865386529655,9.198081157902792e-07,-0.0003613360715835,-0.0004063881140399,100000.0,0.0,0.360509845853903,0.7038513879430254,0.4198563038021821,0.3845682407265546,0.8254942886658027,0.6685329114974272,0.1107462968168769,0.5398995705201489,0.2246724106827123,0.2698871709329439,0.6128847196823363,0.8651806171917678,0.3588239467283936,0.5217412887033186,100000,30,14,0.1,3.0,0.1,0,13,0.001,1e-06,0.001,1e-07,1.0,1e-08,adamax,0,0.0,disordered,1,0.2611360947392451,0 days 20:57:20.870996,0.0003613563619233,2.23568624966526,1.7887808797509854
285,285,285,285,0.1349772330233941,0.1349772330233941,0.1349772330233941,0.1349772330233941,0.1349772330233941,0.1349772330233941,0.1349772330233941,0.1349772330233941,0.1349772330233941,0.1349772330233941,0.1349772330233941,0.1349772330233941,0.1349772330233941,0.1349772330233941,0.542272520260035,0.8645098467217854,0.1992062046799642,0.1350923032262787,0.2721105777939903,7.01249099684377e-06,0.0629689119606673,1.20758609095126e-05,2.383048970756144e-05,0.224585889215365,1.1814713945665844e-05,0.0753589780953278,1.26296631355744e-05,0.2080575508916368,-0.0006362496368241,-0.000888071103354,7916.0,1.0,0.0780990026556265,0.7741300326825525,0.1734021894217381,0.3985102239098461,0.2744210850174291,0.5193636535366862,0.2995704625754152,0.4683101527284676,0.4409953107360257,0.6131035871577232,0.6889362944750851,0.5315913557048402,0.7426015513347075,0.89760034510713,100000,30,14,0.1,3.0,0.1,0,13,0.001,1e-06,0.001,1e-07,1.0,1e-08,adamax,0,0.0,disordered,1,0.1370973955110013,0 days 20:57:20.870996,0.0006362984977335,2.3177356441355914,1.8953251754590408
286,286,286,286,0.4047756965997316,0.4047756965997316,0.4047756965997316,0.4047756965997316,0.4047756965997316,0.4047756965997316,0.4047756965997316,0.4047756965997316,0.4047756965997316,0.4047756965997316,0.4047756965997316,0.4047756965997316,0.4047756965997316,0.4047756965997316,0.2692651745044702,1.0003566942270354,0.1329980892548688,0.2238171723344523,0.1284891018665985,0.3212744568768673,0.7388417388900281,0.245490544076195,0.2851140902001981,0.1645632119567284,0.1422922580395079,0.1288499643276141,0.8156301122467954,0.6560738748731375,-0.0002585101258676,-0.0003020581379295,503.0,0.0,0.4578206884284567,0.0327799627638567,0.7668989494699516,0.4590148296163564,0.7825713013777795,0.8535599729288764,0.0768661860969489,0.3981452439674036,0.7405724890116195,0.451693757665647,0.4513610953619369,0.4785476144524054,0.9884437030222668,0.2399492332747925,100000,30,14,0.1,3.0,0.1,0,13,0.001,1e-06,0.001,1e-07,1.0,1e-08,adamax,0,0.0,disordered,1,0.4074785507648722,0 days 20:57:20.870996,0.000258514480148,1.8072180842812833,1.7126139383017494
287,287,287,287,0.2493409369951876,0.2493409369951876,0.2493409369951876,0.2493409369951876,0.2493409369951876,0.2493409369951876,0.2493409369951876,0.2493409369951876,0.2493409369951876,0.2493409369951876,0.2493409369951876,0.2493409369951876,0.2493409369951876,0.2493409369951876,1.0007550488803745,0.1232985533907249,0.0646311536208681,0.8408174529435073,0.2006823925615978,0.0567520535854527,0.4657736070594832,0.2970466132998364,0.2431595726445879,0.0660002582217251,0.062366469647767,0.2195924644552662,0.056091429691869,0.5218250024561871,-0.0003643226034657,-0.0004338623536191,659.0,0.0,0.1631818548705969,0.7673370133500969,0.8394313855581875,0.0456307130379749,0.6133129324395125,0.8572995983522452,0.7181674555528159,0.1473417427558361,0.1679588803086876,0.4458328913533708,0.3733582963325904,0.1682323792248768,0.5188531758251657,0.1897948285479452,100000,30,14,0.1,3.0,0.1,0,13,0.001,1e-06,0.001,1e-07,1.0,1e-08,adamax,0,0.0,disordered,1,0.2495275232094459,0 days 20:57:20.870996,0.0003643226351717,2.05798499689107,1.815390114958887
288,288,288,288,0.3228628202536728,0.3228628202536728,0.3228628202536728,0.3228628202536728,0.3228628202536728,0.3228628202536728,0.3228628202536728,0.3228628202536728,0.3228628202536728,0.3228628202536728,0.3228628202536728,0.3228628202536728,0.3228628202536728,0.3228628202536728,0.6007608541859868,0.2603007321605607,1.0000027181833564,0.2844154342750888,0.1388204743832167,0.3202361598301887,0.8144455571115728,0.1104631854054646,0.299047860720984,0.0884964711402746,0.1841292812600152,0.5347037396359013,0.0605794773746086,0.2213673771092162,-0.0003181657465991,-0.0003540901764331,766.0,0.0,0.0767443040575475,0.490228514256099,0.9394881155284912,0.1529961204234934,0.1987775029263786,0.5108366387648576,0.9481088718036756,0.4515361091385279,0.2108011008155037,0.5748792763458139,0.3227719804758109,0.114826221392745,0.6288290534653564,0.4344524935734064,100000,30,14,0.1,3.0,0.1,0,13,0.001,1e-06,0.001,1e-07,1.0,1e-08,adamax,0,0.0,disordered,1,0.322895452701653,0 days 20:57:20.870996,0.0003181657436397,1.9339124076533931,1.7411677529321639
289,289,289,289,0.2263129568399526,0.2263129568399526,0.2263129568399526,0.2263129568399526,0.2263129568399526,0.2263129568399526,0.2263129568399526,0.2263129568399526,0.2263129568399526,0.2263129568399526,0.2263129568399526,0.2263129568399526,0.2263129568399526,0.2263129568399526,1.0000274760936776,0.0987449623778021,0.1109972456063844,0.0617035719763317,0.0790647105805713,0.0634958639916534,0.3400772527439406,0.0418813128929491,0.0623040564461428,0.0702760253378729,0.0630118642012113,0.5581895042604333,0.1481468074404188,0.6617084509143355,-0.0003845191764824,-0.0004532062759323,931.0,0.0,0.955836690367052,0.3841124741955217,0.1527400103484669,0.3235214770355218,0.478705397109699,0.2896744681672416,0.4236043653007638,0.7058796814751347,0.7649841990679365,0.5913785395004015,0.4819788990360973,0.1144645956674915,0.6681019572037156,0.2315605713434018,100000,30,14,0.1,3.0,0.1,0,13,0.001,1e-06,0.001,1e-07,1.0,1e-08,adamax,0,0.0,disordered,1,0.2299756255641164,0 days 20:57:20.870996,0.0003845453063127,2.156776784165629,1.7232066413959348
290,290,290,290,0.1692220351641035,0.1692220351641035,0.1692220351641035,0.1692220351641035,0.1692220351641035,0.1692220351641035,0.1692220351641035,0.1692220351641035,0.1692220351641035,0.1692220351641035,0.1692220351641035,0.1692220351641035,0.1692220351641035,0.1692220351641035,0.4437421813368091,3.6714186750474346e-05,0.4699908427258561,0.386071774431054,2.2781363025326547e-05,2.642522167084233e-05,0.6327650811004322,1.992897013092941e-05,0.0557989665096244,0.1710104755242726,0.3160595095496646,9.693236702371654e-05,1.6645867859630983e-05,7.95721695440594e-06,-0.0005437692689888,-0.0006740345007732,7922.0,1.0,0.7390020615307508,0.9544489617011576,0.8544794496351783,0.2752854311959272,0.4633228012303384,0.4448150007803281,0.7695702694079896,0.4177353826609133,0.3523804298155346,0.5876489041153224,0.5700373507724078,0.8437694751711267,0.9270465241719712,0.8580380618820481,100000,30,14,0.1,3.0,0.1,0,13,0.001,1e-06,0.001,1e-07,1.0,1e-08,adamax,0,0.0,disordered,1,0.1684806998928792,0 days 20:57:20.870996,0.0005437725786019,1.9319197964263157,1.9824642192273265
291,291,291,291,0.2054117348353062,0.2054117348353062,0.2054117348353062,0.2054117348353062,0.2054117348353062,0.2054117348353062,0.2054117348353062,0.2054117348353062,0.2054117348353062,0.2054117348353062,0.2054117348353062,0.2054117348353062,0.2054117348353062,0.2054117348353062,0.7253469645420767,0.1087153869539485,0.2470646311015339,7.999052347623227e-07,2.595072419376939e-07,3.642706220360682e-07,0.2086431227638884,0.4512093909336353,0.5847826917564183,9.999961433330389e-08,1.0072128529904085e-07,5.083233885543961e-07,0.4662028025246146,0.1615311517245673,-0.0003744214375017,-0.0004602261383724,41847.0,0.0,0.9901759181550464,0.5752218574086545,0.4132837074807526,0.7075600902013015,0.8685163119647893,0.7130143259681695,0.5777545556052495,0.1626708743365238,0.7240797155870501,0.9090844381539972,0.4600232907566758,0.8684837932574364,0.5933301678821135,0.2654987928559305,100000,30,14,0.1,3.0,0.1,0,13,0.001,1e-06,0.001,1e-07,1.0,1e-08,adamax,0,0.0,disordered,1,0.2084986280817072,0 days 20:57:20.870996,0.0003744380279194,2.66925113081808,1.9032423518731714
292,292,292,292,0.2493409369951876,0.2493409369951876,0.2493409369951876,0.2493409369951876,0.2493409369951876,0.2493409369951876,0.2493409369951876,0.2493409369951876,0.2493409369951876,0.2493409369951876,0.2493409369951876,0.2493409369951876,0.2493409369951876,0.2493409369951876,9.168624310617212e-06,0.0405595427012867,1.7867328654071396e-05,0.403243160007213,0.2764723809273046,0.3402255164696492,6.843862499984632e-05,0.1440227552664462,0.1499996517729618,0.6224752752534983,9.92766081095278e-06,0.4908555464463631,0.0347784013759505,5.394097748294366e-06,-0.0003710704289547,-0.0004322889382128,8450.0,1.0,0.980302087071833,0.7439096253516175,0.9795252067723554,0.6100530758570066,0.7432085107373737,0.2743893831586442,0.528768332327481,0.3843675888443327,0.685815770505385,0.9425531853188596,0.5579147457481594,0.0067021813154815,0.3157447487468376,0.5393754406066464,100000,30,14,0.1,3.0,0.1,0,13,0.001,1e-06,0.001,1e-07,1.0,1e-08,adamax,0,0.0,disordered,1,0.2477697464862278,0 days 20:57:20.870996,0.0003710745584148,2.1217801251217123,1.7885977098151187
293,293,293,293,0.4317879727332017,0.4317879727332017,0.4317879727332017,0.4317879727332017,0.4317879727332017,0.4317879727332017,0.4317879727332017,0.4317879727332017,0.4317879727332017,0.4317879727332017,0.4317879727332017,0.4317879727332017,0.4317879727332017,0.4317879727332017,0.1971739986139341,0.1073530967361424,0.3626882262630453,0.2046949039545328,0.1385441080128186,0.205153858633226,0.159319810525723,0.2527899205670771,0.6591418550612927,1.0003965533830532,0.483963404451086,0.316336836360863,0.2341623676333272,0.138335851821309,-0.0002382584136203,-0.000278405525635,621.0,0.0,0.7927550561613438,0.5851494185583955,0.2004989269701369,0.6086739255337252,0.8785329218706656,0.5196576168317664,0.8446810793024534,0.5367725491017408,0.0623806444892994,0.9740497216217924,0.0443351207676094,0.2788677951042795,0.6496983544362016,0.8143035604229114,100000,30,14,0.1,3.0,0.1,0,13,0.001,1e-06,0.001,1e-07,1.0,1e-08,adamax,0,0.0,disordered,1,0.4385766633374599,0 days 20:57:20.870996,0.0002382801875387,1.9504221283338778,1.8218852814568576
294,294,294,294,0.3794532847236935,0.3794532847236935,0.3794532847236935,0.3794532847236935,0.3794532847236935,0.3794532847236935,0.3794532847236935,0.3794532847236935,0.3794532847236935,0.3794532847236935,0.3794532847236935,0.3794532847236935,0.3794532847236935,0.3794532847236935,1.0013119761277511,0.1741700080275916,0.1863592256960185,0.5996829381020194,0.4995655619818016,0.1371790634900681,0.2453820520936191,0.1351971183336025,0.6289150039845378,0.1346346898989353,0.5846428477744893,0.3730938688148085,0.1572919466158431,0.8655544071034253,-0.0002476939814057,-0.0002851769681826,453.0,0.0,0.2143998146561042,0.8709662011441918,0.7041999841816713,0.0892101155075248,0.443404841571228,0.888556139924945,0.4476377740232786,0.8643357016188029,0.208028473648042,0.8729712189375171,0.6978724220509919,0.0260082553528578,0.1050460408884276,0.7372771680981177,100000,30,14,0.1,3.0,0.1,0,13,0.001,1e-06,0.001,1e-07,1.0,1e-08,adamax,0,0.0,disordered,1,0.3758559869915428,0 days 20:57:20.870996,0.0002476997097357,1.9176324424479443,1.786508249870974
