,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Gamma0_1,Gamma0_2,Gamma0_3,Gamma0_4,Gamma0_5,Gamma0_6,Gamma0_7,Gamma0_8,Gamma0_9,Gamma0_10,Gamma0_11,Gamma0_12,Gamma0_13,Gamma0_14,Gamma1,Gamma2,Gamma3,Gamma4,Gamma5,Gamma6,Gamma7,Gamma8,Gamma9,Gamma10,Gamma11,Gamma12,Gamma13,Gamma14,eta0,eta,count,success,e1,e2,e3,e4,e5,e6,e7,e8,e9,e10,e11,e12,e13,e14,max_iter,min_iter,N,Jmax,alpha,gleak,ex,lk,rate,minGg,maxGg,minGo,maxGo,tol,optim,exfix,exval,profile,seed,Gamma,runtime,ueta,cohlength,ucohlength
226,226,226,226,0.31260072430687,0.31260072430687,0.31260072430687,0.31260072430687,0.31260072430687,0.31260072430687,0.31260072430687,0.31260072430687,0.31260072430687,0.31260072430687,0.31260072430687,0.31260072430687,0.31260072430687,0.31260072430687,0.6611385492970835,0.9696112097707348,0.5359581695788247,0.763285705872103,0.0002954688884758,0.0456161557609526,1.6403181633646063e-05,0.050744972751762,3.248356106685969e-05,1.5203348135883928e-05,0.6508831587543559,4.794191803623217e-05,0.5816175188643736,0.3768950087417393,-0.0012771410363181,-0.0013975058399703,8031.0,1.0,0.5146914993733146,0.0029436462960327,0.3972314453993447,0.0603402546880796,0.6885300860953525,0.6492587923306573,0.1534919754584059,0.3637796473777184,0.7238740754382852,0.1280319556986398,0.8128231648965567,0.661485263191831,0.9413380476842622,0.6018492981573823,100000,30,14,0.1,1.0,0.1,0,13,0.001,1e-06,0.001,1e-07,1.0,1e-08,adamax,0,0.0,disordered,1,0.3142301527033058,0 days 16:22:05.799689,0.0012771501184763,4.119205917955284,4.4205118996834605
227,227,227,227,0.2121550171362449,0.2121550171362449,0.2121550171362449,0.2121550171362449,0.2121550171362449,0.2121550171362449,0.2121550171362449,0.2121550171362449,0.2121550171362449,0.2121550171362449,0.2121550171362449,0.2121550171362449,0.2121550171362449,0.2121550171362449,1.0007159109016082,0.5110173980269319,0.1582700335559806,0.1855774507234936,0.2255720608032995,0.309760559332155,0.0597323196907045,0.0773427456597995,0.0440492878923001,0.0561046027061785,0.0467028318685404,0.9990370673559784,0.0460228607287746,0.0440982540984024,-0.0017527964802716,-0.002352591726497,681.0,0.0,0.0445902509263321,0.409124444921672,0.6886117898087819,0.4691657950373045,0.3717486040287852,0.2505924859984356,0.6898879593102651,0.1555881240222396,0.7635421211835335,0.280977482261397,0.577472027191234,0.9217754151351226,0.5931649067290381,0.8689594774816964,100000,30,14,0.1,1.0,0.1,0,13,0.001,1e-06,0.001,1e-07,1.0,1e-08,adamax,0,0.0,disordered,1,0.2110852207287097,0 days 16:22:05.799689,0.0017528089422994,4.316102045100011,4.0613243511401445
228,228,228,228,0.31260072430687,0.31260072430687,0.31260072430687,0.31260072430687,0.31260072430687,0.31260072430687,0.31260072430687,0.31260072430687,0.31260072430687,0.31260072430687,0.31260072430687,0.31260072430687,0.31260072430687,0.31260072430687,0.4604402549647637,0.6045096484762686,0.3152575898912017,0.0974010256786565,0.1133767812983874,0.0965670166140554,0.4155282269020762,0.9562896662149206,0.1117653196851537,1.0005816747080765,0.0968368288069188,0.7895551895602121,0.108595561969451,0.2837700152527975,-0.0010195234443988,-0.0011556737982181,510.0,0.0,0.0893756936925884,0.5103121192969601,0.6543576980211803,0.162342821302332,0.6961494560836059,0.6592202247176523,0.4589126607363889,0.7942115492192897,0.003199537400046,0.928440515213488,0.0909687337918507,0.7702590598396649,0.1562516212076992,0.0117843303477425,100000,30,14,0.1,1.0,0.1,0,13,0.001,1e-06,0.001,1e-07,1.0,1e-08,adamax,0,0.0,disordered,1,0.3114654043177741,0 days 16:22:05.799689,0.001019526438684,4.323315221736585,4.178922295453145
229,229,229,229,0.2659804395593755,0.2659804395593755,0.2659804395593755,0.2659804395593755,0.2659804395593755,0.2659804395593755,0.2659804395593755,0.2659804395593755,0.2659804395593755,0.2659804395593755,0.2659804395593755,0.2659804395593755,0.2659804395593755,0.2659804395593755,0.5047643709585808,0.3362261209053226,0.0890430496804781,0.4175160999784759,0.0942962915529897,0.1035738102103435,0.1912830455317542,0.0664860750570447,1.0012520668063878,0.780980448960876,0.0656090168228372,0.7761103998587201,0.0672865261875569,0.0688695449961479,-0.0012868789083548,-0.0015383579745556,604.0,0.0,0.5972891241600773,0.5491985308302156,0.7439735337545018,0.8615405609098814,0.466055318132979,0.5253179180471028,0.5880511155909521,0.3335472471302999,0.801002658949726,0.7628449507003233,0.1587745769035796,0.6905607541838444,0.214488915647371,0.2841481238480106,100000,30,14,0.1,1.0,0.1,0,13,0.001,1e-06,0.001,1e-07,1.0,1e-08,adamax,0,0.0,disordered,1,0.264710400291579,0 days 16:22:05.799689,0.0012868856158688,4.190129558889288,4.089236967138483
230,230,230,230,0.2493409369951876,0.2493409369951876,0.2493409369951876,0.2493409369951876,0.2493409369951876,0.2493409369951876,0.2493409369951876,0.2493409369951876,0.2493409369951876,0.2493409369951876,0.2493409369951876,0.2493409369951876,0.2493409369951876,0.2493409369951876,0.4157856635505807,0.1194266289366424,0.0741443298412506,0.0314608996562407,0.4701324813373771,0.0352212315621061,0.0531204684705718,0.1387385448145004,0.0385614449551875,0.7158495323429716,0.0507560375978877,0.0568651628843994,1.0008551739453844,0.0851866154645575,-0.0014225554585235,-0.001646081727424,1002.0,0.0,0.5742770187319882,0.4401600788869554,0.5778950390465654,0.236398247019809,0.7584946624080231,0.111493950200568,0.0077208357189407,0.2060136306400274,0.5028011774622677,0.8506888888481461,0.3398424630844097,0.087495067664021,0.986555766192252,0.6824529508865177,100000,30,14,0.1,1.0,0.1,0,13,0.001,1e-06,0.001,1e-07,1.0,1e-08,adamax,0,0.0,disordered,1,0.2507125609823339,0 days 16:22:05.799689,0.0014225652212045,4.878221959963296,4.646084897045078
231,231,231,231,0.1535934676510895,0.1535934676510895,0.1535934676510895,0.1535934676510895,0.1535934676510895,0.1535934676510895,0.1535934676510895,0.1535934676510895,0.1535934676510895,0.1535934676510895,0.1535934676510895,0.1535934676510895,0.1535934676510895,0.1535934676510895,0.9792843932813444,0.7999076920259273,0.7809864305450369,0.7257409101744055,0.0658477662046938,0.2550145788147698,2.7001873234443152e-06,1.0473260365737135e-06,3.567312044993261e-06,2.216237330780688e-06,0.2096650575277379,0.5981442981934999,3.0762931681859067e-06,0.1485983704751876,-0.001826621403222,-0.0023117736112382,9204.0,1.0,0.2830754285024608,0.2278360249827873,0.15003468148599,0.1115562661543454,0.7189710713814235,0.1157080665018861,0.6796046309791528,0.4021280479214877,0.6274781731105906,0.3678044345162742,0.1170373989192457,0.000376779543783,0.8341296812024206,0.8267187926265982,100000,30,14,0.1,1.0,0.1,0,13,0.001,1e-06,0.001,1e-07,1.0,1e-08,adamax,0,0.0,disordered,1,0.1530091555709185,0 days 16:22:05.799689,0.0018266278817547,4.517114995672238,4.393050734068032
232,232,232,232,0.1394082826282576,0.1394082826282576,0.1394082826282576,0.1394082826282576,0.1394082826282576,0.1394082826282576,0.1394082826282576,0.1394082826282576,0.1394082826282576,0.1394082826282576,0.1394082826282576,0.1394082826282576,0.1394082826282576,0.1394082826282576,1.0001621141997152,0.4317270103997167,0.2794629065783029,0.4154571347359962,0.0218738648080189,0.2236508594774816,0.0359056645620507,0.434581805241418,0.0169837105802893,0.0304054627204838,0.093902825723601,0.0168884346922699,0.0350060356738518,0.0171017220639432,-0.0018893880979947,-0.0025564257437947,1018.0,0.0,0.1301655596521703,0.2752386539913387,0.4554080665337299,0.9368295464244326,0.3671016505099553,0.5580898519135339,0.0081104213914865,0.059323985739747,0.7380031155235911,0.5128959699620482,0.0656368162927402,0.7228404773351511,0.2031364422457312,0.9018707614095632,100000,30,14,0.1,1.0,0.1,0,13,0.001,1e-06,0.001,1e-07,1.0,1e-08,adamax,0,0.0,disordered,1,0.1409391699951908,0 days 16:22:05.799689,0.001889446838025,4.439891779787786,4.283432160707681
233,233,233,233,0.1638433645577982,0.1638433645577982,0.1638433645577982,0.1638433645577982,0.1638433645577982,0.1638433645577982,0.1638433645577982,0.1638433645577982,0.1638433645577982,0.1638433645577982,0.1638433645577982,0.1638433645577982,0.1638433645577982,0.1638433645577982,0.1791228497804739,1.5470541548132486e-07,1.3635160256152968e-07,9.999693647402617e-08,3.247787748677965e-07,0.0198312149262037,6.370488671979408e-07,0.098294074146959,0.3162479405634704,4.459073675366117e-06,0.0538089443936119,2.0535341531066934e-07,0.6167633527937784,2.659901239713423e-07,-0.0018565673130027,-0.0022873849638727,17654.0,0.0,0.9880407081382132,0.9495948935198784,0.1822195100280351,0.5922797865020526,0.8776231876952161,0.6254736900968225,0.0675890759560324,0.2609365052536748,0.6708651192175487,0.3798904811545951,0.1634515878754359,0.5655292443318688,0.85335672271599,0.6804172173888218,100000,30,14,0.1,1.0,0.1,0,13,0.001,1e-06,0.001,1e-07,1.0,1e-08,adamax,0,0.0,disordered,1,0.1627554834318542,0 days 16:22:05.799689,0.0018565811266686,4.308304715500163,4.796885921019096
234,234,234,234,0.3557150206821381,0.3557150206821381,0.3557150206821381,0.3557150206821381,0.3557150206821381,0.3557150206821381,0.3557150206821381,0.3557150206821381,0.3557150206821381,0.3557150206821381,0.3557150206821381,0.3557150206821381,0.3557150206821381,0.3557150206821381,0.1404144995248089,0.1274193499809897,0.1259472505476611,0.1268463009655368,0.8661820037791509,0.951052859267572,0.1263152775872894,0.971652294516038,0.96214580407512,0.1258778059702087,0.9980022130886154,1.0014808808377351,0.126273563299547,0.1305241714152819,-0.0011239127973934,-0.0013649857274153,453.0,0.0,0.2640058517854265,0.1926680205666354,0.1105012592568686,0.2748170304402223,0.5913625496602415,0.91081656207632,0.2686666960800681,0.7470281040025918,0.9496229651228262,0.366193797425507,0.7740885276701231,0.9923599348274472,0.2437272388690028,0.5477974900858349,100000,30,14,0.1,1.0,0.1,0,13,0.001,1e-06,0.001,1e-07,1.0,1e-08,adamax,0,0.0,disordered,1,0.3538323809606346,0 days 16:22:05.799689,0.001123920872966,4.864868914046937,4.379620762215799
235,235,235,235,0.2054117348353062,0.2054117348353062,0.2054117348353062,0.2054117348353062,0.2054117348353062,0.2054117348353062,0.2054117348353062,0.2054117348353062,0.2054117348353062,0.2054117348353062,0.2054117348353062,0.2054117348353062,0.2054117348353062,0.2054117348353062,0.0428374310107043,0.0418931712437771,0.3743673500816024,0.0518723836576162,0.0427195359940004,0.9933532707644036,0.0429082068793446,0.9837835421843606,0.041598578176393,0.0424922780944373,1.0011548608257388,0.0434042453687976,0.052314115721419,0.0423390949560599,-0.0016870521937198,-0.0023869882033099,695.0,0.0,0.8752149682278184,0.1381448700139681,0.0758133040206286,0.6383266683789438,0.5939891525517612,0.906578298165276,0.6582655442898885,0.9069714689574804,0.5221224745190275,0.6262047940451518,0.8232969732668901,0.41251262654796,0.4059475931685383,0.6991843329844618,100000,30,14,0.1,1.0,0.1,0,13,0.001,1e-06,0.001,1e-07,1.0,1e-08,adamax,0,0.0,disordered,1,0.2042472356683679,0 days 16:22:05.799689,0.0016870641663496,4.840472390285709,4.391613699523313
236,236,236,236,0.1692220351641035,0.1692220351641035,0.1692220351641035,0.1692220351641035,0.1692220351641035,0.1692220351641035,0.1692220351641035,0.1692220351641035,0.1692220351641035,0.1692220351641035,0.1692220351641035,0.1692220351641035,0.1692220351641035,0.1692220351641035,1.0003119147955524,0.3750263120747326,0.506969203602038,0.2533161563338329,0.5146675680048185,0.5555359956608172,0.1550489746233572,0.2643589346229707,0.2469304015473978,0.1204851809020103,0.086874790212469,0.0271161726441235,0.0397711810199966,0.0322153045334877,-0.001701345414375,-0.0020997432871566,830.0,0.0,0.0604267320994861,0.4620132350119723,0.1492970839202239,0.4656815048165154,0.0134670191414556,0.0510183970435795,0.536388393982969,0.3053922393281979,0.7055390682618229,0.5592864882279562,0.4859573174525038,0.8583701433323171,0.0493544167889244,0.9358299068925108,100000,30,14,0.1,1.0,0.1,0,13,0.001,1e-06,0.001,1e-07,1.0,1e-08,adamax,0,0.0,disordered,1,0.1673913104552676,0 days 16:22:05.799689,0.0017013976482303,4.238769051584159,4.105143617951384
237,237,237,237,0.3228628202536728,0.3228628202536728,0.3228628202536728,0.3228628202536728,0.3228628202536728,0.3228628202536728,0.3228628202536728,0.3228628202536728,0.3228628202536728,0.3228628202536728,0.3228628202536728,0.3228628202536728,0.3228628202536728,0.3228628202536728,0.9131116908634196,0.8443191048798766,0.1620634637226797,0.136038395256225,0.4420992673854682,0.0937392761617811,0.0910046763120863,0.4792249512415888,0.5488751882026549,0.0917573198631942,0.7383824752487094,1.0009062665060715,0.0975244611649512,0.2907665630773853,-0.001114691647423,-0.0012464574484703,550.0,0.0,0.0845266536600494,0.0482046549366537,0.9617674286956964,0.1621724884477942,0.4620096227027535,0.3644529130106786,0.2686226111982106,0.5124319655104431,0.8812699945491104,0.42431576173784,0.6297212890351969,0.955393581696408,0.4497042469890406,0.3253482505283921,100000,30,14,0.1,1.0,0.1,0,13,0.001,1e-06,0.001,1e-07,1.0,1e-08,adamax,0,0.0,disordered,1,0.3241211572986543,0 days 16:22:05.799689,0.0011146959309686,4.313701267443406,4.238691673270487
238,238,238,238,0.3919100249433399,0.3919100249433399,0.3919100249433399,0.3919100249433399,0.3919100249433399,0.3919100249433399,0.3919100249433399,0.3919100249433399,0.3919100249433399,0.3919100249433399,0.3919100249433399,0.3919100249433399,0.3919100249433399,0.3919100249433399,1.00022180342696,0.2379147655141752,0.202045095331825,0.1165171206621399,0.1408773066115135,0.1097719218735027,0.1418873408906561,0.1522657306319524,0.1276505448425511,0.1103041307882626,0.1480784223365186,0.111214975826074,0.2081016998715987,0.9912598337396282,-0.0009870531909813,-0.0011537589546827,553.0,0.0,0.4834897400149365,0.7968491988537617,0.688499924628667,0.962975038762871,0.3381166078949847,0.9361866226501284,0.3806661149355925,0.0147097345575248,0.6443951805948647,0.938062625049344,0.2385204668525549,0.8990764351902748,0.840875708159621,0.3190561714951616,100000,30,14,0.1,1.0,0.1,0,13,0.001,1e-06,0.001,1e-07,1.0,1e-08,adamax,0,0.0,disordered,1,0.3912355353814624,0 days 16:22:05.799689,0.0009870537303585,4.146692276277529,4.444037163478114
239,239,239,239,0.1535934676510895,0.1535934676510895,0.1535934676510895,0.1535934676510895,0.1535934676510895,0.1535934676510895,0.1535934676510895,0.1535934676510895,0.1535934676510895,0.1535934676510895,0.1535934676510895,0.1535934676510895,0.1535934676510895,0.1535934676510895,0.0240075266790102,0.0666229041132783,0.0733776668470562,0.0793568171296914,0.0232870748911772,0.6400627956025864,0.0233869326679649,0.0233364728044185,0.996742401950551,0.0238331511822172,0.0237540981574051,1.001204922140292,0.0236114045190236,0.0606089415655134,-0.0014862656269569,-0.0022621149690656,823.0,0.0,0.7838023570358867,0.3253127770916976,0.626623777840479,0.4999209781917535,0.2070485590793764,0.4298706776741199,0.4008442530521944,0.0793860875522738,0.8789597959373368,0.2957190579773816,0.3222527406874543,0.9537524218897822,0.3975478202448212,0.3956564716829931,100000,30,14,0.1,1.0,0.1,0,13,0.001,1e-06,0.001,1e-07,1.0,1e-08,adamax,0,0.0,disordered,1,0.1530329809962735,0 days 16:22:05.799689,0.0014862677549761,4.200140395727905,4.393439396511365
240,240,240,240,0.088694316560147,0.088694316560147,0.088694316560147,0.088694316560147,0.088694316560147,0.088694316560147,0.088694316560147,0.088694316560147,0.088694316560147,0.088694316560147,0.088694316560147,0.088694316560147,0.088694316560147,0.088694316560147,0.3286185658022976,0.6756154342280576,0.0404307164811242,0.0052607842308564,0.0056103233392064,0.0457837217491783,1.0017225119091848,0.0066820030049601,0.0051959308112864,0.0076531500521742,0.1556520888747303,0.2017762229115595,0.0130274391215905,0.0170812633211152,-0.0024556517937133,-0.0029396152961675,1231.0,0.0,0.8413761009090188,0.3454709765613912,0.9530615138690972,0.4760561414970066,0.3783757029324619,0.3186624913919835,0.3102674809617397,0.9748663157172384,0.4875944898956392,0.0671753223090636,0.0778844286610215,0.7790505099511216,0.8987728495583549,0.9598272398828156,100000,30,14,0.1,1.0,0.1,0,13,0.001,1e-06,0.001,1e-07,1.0,1e-08,adamax,0,0.0,disordered,1,0.0895780165101421,0 days 16:22:05.799689,0.0024556988825164,4.478737186081131,4.554313532235893
241,241,241,241,0.5241298302206053,0.5241298302206053,0.5241298302206053,0.5241298302206053,0.5241298302206053,0.5241298302206053,0.5241298302206053,0.5241298302206053,0.5241298302206053,0.5241298302206053,0.5241298302206053,0.5241298302206053,0.5241298302206053,0.5241298302206053,1.0018712840174653,0.748873701193267,0.2932543384246472,0.2667773220636977,0.2679957937037773,0.2991505473372585,0.2716967507399642,0.2679076786354823,0.3110627990894152,0.2931602690514573,0.2832457026323952,0.2988213361033112,0.583244699626498,0.8475173324181481,-0.0008133896165632,-0.0008711869824093,293.0,0.0,0.0721938513714257,0.2522187367307998,0.8293373270005031,0.823164068875351,0.8241548544641216,0.1721168926794182,0.7631539558192966,0.7399952386736539,0.9041605805372264,0.4458217289327378,0.6489780362632892,0.2013475648270648,0.7443756164173957,0.0167396116284476,100000,30,14,0.1,1.0,0.1,0,13,0.001,1e-06,0.001,1e-07,1.0,1e-08,adamax,0,0.0,disordered,1,0.5198991749546245,0 days 16:22:05.799689,0.0008134025151472,4.08293972819804,4.302407507227968
242,242,242,242,0.3557150206821381,0.3557150206821381,0.3557150206821381,0.3557150206821381,0.3557150206821381,0.3557150206821381,0.3557150206821381,0.3557150206821381,0.3557150206821381,0.3557150206821381,0.3557150206821381,0.3557150206821381,0.3557150206821381,0.3557150206821381,0.1304709698458349,0.1253693583895922,0.1248557698401387,0.1476377843496846,0.1273880906173921,0.1282530617122851,0.9933984020378198,1.0018711917798455,0.1264410014138327,0.1530969106637363,0.1573425231928004,0.1665767120272231,0.1716525950418232,0.759974254549748,-0.001087848373282,-0.0012371184290114,453.0,0.0,0.8573268392282832,0.6734087743835281,0.3139616014133347,0.1998689778605668,0.471898848207234,0.7414945241972167,0.9277437549735172,0.963848396707712,0.5405515801005358,0.2976589969561701,0.1245227184671975,0.72797693986176,0.5957422688107399,0.2192458298268514,100000,30,14,0.1,1.0,0.1,0,13,0.001,1e-06,0.001,1e-07,1.0,1e-08,adamax,0,0.0,disordered,1,0.3602289853323668,0 days 16:22:05.799689,0.0010878922140718,4.796540197772764,4.535876198383792
243,243,243,243,0.3919100249433399,0.3919100249433399,0.3919100249433399,0.3919100249433399,0.3919100249433399,0.3919100249433399,0.3919100249433399,0.3919100249433399,0.3919100249433399,0.3919100249433399,0.3919100249433399,0.3919100249433399,0.3919100249433399,0.3919100249433399,0.4829965036799056,0.3750353555961602,0.1157787402479504,0.1458880849991311,0.1719972149837872,0.193830205046492,0.1512169944584286,0.1447524194892493,0.1156614181032132,0.116649175937546,0.1365252797866756,0.1190552748620593,0.146297640747009,1.0004458417862303,-0.0010573618582136,-0.0012227611140067,530.0,0.0,0.5352710382292845,0.3931430894054757,0.7941214516773568,0.0841189025502868,0.1914200849215601,0.1801497461003895,0.4802422845777224,0.3288859583636561,0.5925849107716346,0.4858081534111649,0.341949798637866,0.685005136474023,0.5729194668151868,0.125136999131761,100000,30,14,0.1,1.0,0.1,0,13,0.001,1e-06,0.001,1e-07,1.0,1e-08,adamax,0,0.0,disordered,1,0.3892395763923378,0 days 16:22:05.799689,0.0010573752359925,4.3503916011655415,4.450727559019078
244,244,244,244,0.2837303616516209,0.2837303616516209,0.2837303616516209,0.2837303616516209,0.2837303616516209,0.2837303616516209,0.2837303616516209,0.2837303616516209,0.2837303616516209,0.2837303616516209,0.2837303616516209,0.2837303616516209,0.2837303616516209,0.2837303616516209,0.5617767589496723,0.2173203583504991,0.0828937577889831,0.3797618286953238,0.0815062387230259,1.001137843816542,0.4397026689006068,0.6546748442125081,0.9700612480328782,0.0885532229557623,0.0826936973939358,0.746077578940679,0.0837480607829912,0.245536769156569,-0.0010792907575032,-0.0012583307798442,548.0,0.0,0.3767293310563495,0.6051134651189777,0.6221831305477327,0.4595955942335518,0.1865238175866085,0.8296427029360385,0.5272770425417767,0.6399471536026177,0.8653670293579092,0.0459198818955655,0.1203484935363097,0.7305334372171325,0.1022538031015628,0.0052975996247555,100000,30,14,0.1,1.0,0.1,0,13,0.001,1e-06,0.001,1e-07,1.0,1e-08,adamax,0,0.0,disordered,1,0.2850061626744168,0 days 16:22:05.799689,0.0010792946915159,4.250537613035143,4.166701846785549
245,245,245,245,0.5241298302206053,0.5241298302206053,0.5241298302206053,0.5241298302206053,0.5241298302206053,0.5241298302206053,0.5241298302206053,0.5241298302206053,0.5241298302206053,0.5241298302206053,0.5241298302206053,0.5241298302206053,0.5241298302206053,0.5241298302206053,0.235778801231257,0.2426445203990555,0.1893930336737565,0.1731724515163859,0.1986361280563991,0.2162303678193817,0.2054096448179068,0.1706293806743904,0.1713489669729828,0.2345818704880843,0.211656090736706,0.3189437180056202,0.5449185536106842,1.0000899774606846,-0.0007957478902626,-0.000898754833917,485.0,0.0,0.9776680483870748,0.0467950489014082,0.8606952505477922,0.9805012086622972,0.390219118228752,0.6208502393227161,0.1135888671832358,0.9967570285640566,0.8946976850395578,0.2920623406908523,0.074361974239148,0.7758735334793581,0.9995157093143716,0.1475928570374415,100000,30,14,0.1,1.0,0.1,0,13,0.001,1e-06,0.001,1e-07,1.0,1e-08,adamax,0,0.0,disordered,1,0.5220815039375473,0 days 16:22:05.799689,0.0007957503064951,4.484022249959852,4.658367059118456
246,246,246,246,0.1394082826282576,0.1394082826282576,0.1394082826282576,0.1394082826282576,0.1394082826282576,0.1394082826282576,0.1394082826282576,0.1394082826282576,0.1394082826282576,0.1394082826282576,0.1394082826282576,0.1394082826282576,0.1394082826282576,0.1394082826282576,0.3357394607330039,0.0179696117272906,0.017923302246792,0.0179372330126287,0.017875303205384,0.0348620217765277,0.0755355147552368,0.0205637589502255,0.0824643252616791,0.0259990589636049,0.0332901940481209,1.0016481302777664,0.0290983386939573,0.0188350679535533,-0.0018398857504791,-0.0025931954606161,894.0,0.0,0.8940571106055746,0.8619071253771695,0.2111454491560384,0.183197555349947,0.2008423733888371,0.280720978231278,0.4207873327317154,0.2076104016602467,0.320871791851617,0.5734472061777176,0.5969854144693492,0.9993144961112466,0.1525514997679254,0.8968171322269103,100000,30,14,0.1,1.0,0.1,0,13,0.001,1e-06,0.001,1e-07,1.0,1e-08,adamax,0,0.0,disordered,1,0.1391573892370168,0 days 16:22:05.799689,0.00183988690747,5.970304828516863,5.314789370552243
247,247,247,247,0.2191196687578146,0.2191196687578146,0.2191196687578146,0.2191196687578146,0.2191196687578146,0.2191196687578146,0.2191196687578146,0.2191196687578146,0.2191196687578146,0.2191196687578146,0.2191196687578146,0.2191196687578146,0.2191196687578146,0.2191196687578146,0.7403024625689052,0.5417978344228312,0.7827053139057285,0.1310558871671402,0.1901017251757185,1.0007298871392565,0.9957697706122242,0.4612576269241866,0.0500396923450186,0.0650055587226266,0.048274276541977,0.0550364622789649,0.0755940391919965,0.0467939342151832,-0.0015642303323778,-0.0020352269591079,667.0,0.0,0.2423065908823569,0.2065151825309021,0.8860119661176991,0.572004962279185,0.6969367373958665,0.897523977584852,0.7649799658359385,0.754446323966763,0.3374111219513116,0.3178896984180053,0.501173647461315,0.3879353284662319,0.1913509870179872,0.7306430733101946,100000,30,14,0.1,1.0,0.1,0,13,0.001,1e-06,0.001,1e-07,1.0,1e-08,adamax,0,0.0,disordered,1,0.2181361996569144,0 days 16:22:05.799689,0.0015642367481732,4.592443541073068,4.305306724240704
248,248,248,248,0.1349772330233941,0.1349772330233941,0.1349772330233941,0.1349772330233941,0.1349772330233941,0.1349772330233941,0.1349772330233941,0.1349772330233941,0.1349772330233941,0.1349772330233941,0.1349772330233941,0.1349772330233941,0.1349772330233941,0.1349772330233941,0.6873306928009425,0.0161832410140371,0.0158889971702657,0.0158055063620321,0.0158397120927598,0.1882713726155158,0.0209046044235359,0.0170505527180885,0.0155100145115074,0.0205705142373377,1.0008348049864442,0.0248386954890636,0.0555636614659244,0.0853797048591272,-0.0018786331264558,-0.0023162030209656,936.0,0.0,0.7741768460150538,0.9139358213333044,0.6522178256772622,0.5133894875953481,0.3589098389931033,0.4025354437248277,0.8227530542123174,0.7333263922965245,0.1026974214041941,0.5927944703073608,0.8936856558871041,0.8444982045234292,0.3789456371105481,0.8240578907869724,100000,30,14,0.1,1.0,0.1,0,13,0.001,1e-06,0.001,1e-07,1.0,1e-08,adamax,0,0.0,disordered,1,0.1366793066799135,0 days 16:22:05.799689,0.0018786691134906,4.425607719181658,4.240208214227179
249,249,249,249,0.0977192128371799,0.0977192128371799,0.0977192128371799,0.0977192128371799,0.0977192128371799,0.0977192128371799,0.0977192128371799,0.0977192128371799,0.0977192128371799,0.0977192128371799,0.0977192128371799,0.0977192128371799,0.0977192128371799,0.0977192128371799,0.1720247218817849,0.1356514851886599,0.0671030198501602,0.0887063827046761,1.0015960806359017,0.9762078156555216,0.0096727139245658,0.0092912045167418,0.0095154404139991,0.0092627323048243,0.0093652087927415,0.0098961250683268,0.027054909577686,0.0093344546360141,-0.0021104629665074,-0.003397798071065,1019.0,0.0,0.8439965035767805,0.6197296454527124,0.8768345329653551,0.145914166227964,0.937057406305842,0.8475292389473765,0.4040773731846082,0.7993302906265415,0.5030733224482142,0.7910662104807297,0.3254727221014234,0.6560611741909652,0.0698488979961843,0.9809386685044856,100000,30,14,0.1,1.0,0.1,0,13,0.001,1e-06,0.001,1e-07,1.0,1e-08,adamax,0,0.0,disordered,1,0.0978464689766793,0 days 16:22:05.799689,0.002110463517106,4.796029904436305,4.326561871498308
250,250,250,250,0.3557150206821381,0.3557150206821381,0.3557150206821381,0.3557150206821381,0.3557150206821381,0.3557150206821381,0.3557150206821381,0.3557150206821381,0.3557150206821381,0.3557150206821381,0.3557150206821381,0.3557150206821381,0.3557150206821381,0.3557150206821381,0.6930213290245995,0.0764184767694191,0.096639461179759,0.1078422190905242,0.0882284270203531,1.0017874461086431,0.2772275008486695,0.1448763709293802,0.2740600706060134,0.338966224216592,0.5736836266852016,0.6644666170365409,0.1639463828236253,0.2876368387815776,-0.0009998480086994,-0.0010470975355173,714.0,0.0,0.7142121376511152,0.9059759680177346,0.6580057516563411,0.6802513935552122,0.9007728856788634,0.9960818740771136,0.3720075897920343,0.2961473984048516,0.7517433952079304,0.4817295863675557,0.9995033981185528,0.5622808155658906,0.1084108624556785,0.0439609394451656,100000,30,14,0.1,1.0,0.1,0,13,0.001,1e-06,0.001,1e-07,1.0,1e-08,adamax,0,0.0,disordered,1,0.3605224547291843,0 days 16:22:05.799689,0.0009998974089265,4.152770007714884,4.182631616269657
251,251,251,251,0.31260072430687,0.31260072430687,0.31260072430687,0.31260072430687,0.31260072430687,0.31260072430687,0.31260072430687,0.31260072430687,0.31260072430687,0.31260072430687,0.31260072430687,0.31260072430687,0.31260072430687,0.31260072430687,0.1010098549631073,0.0975462473354856,0.0971412305306597,0.8257498489453778,0.0961918295508536,0.0972196456851449,0.0972112794372431,0.9539168788314556,0.7897901172733364,1.0022068138933846,0.1132173872334404,0.9567184314546108,0.1288085254033816,0.3193123937108788,-0.0011759018326575,-0.001315353553061,512.0,0.0,0.7501179875099128,0.3459297602737141,0.2769296085274552,0.6757370994097468,0.2413182925249379,0.3740589488102697,0.3790666167503335,0.7797839081968443,0.7197501425464129,0.9206783129372238,0.2792377484538071,0.9961073472526646,0.5419978118075405,0.3625027264274765,100000,30,14,0.1,1.0,0.1,0,13,0.001,1e-06,0.001,1e-07,1.0,1e-08,adamax,0,0.0,disordered,1,0.3134117044197236,0 days 16:22:05.799689,0.0011759037324405,4.90571183115476,4.463646177095131
