,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Gamma0_1,Gamma0_2,Gamma0_3,Gamma0_4,Gamma0_5,Gamma0_6,Gamma0_7,Gamma0_8,Gamma1,Gamma2,Gamma3,Gamma4,Gamma5,Gamma6,Gamma7,Gamma8,eta0,eta,count,success,e1,e2,e3,e4,e5,e6,e7,e8,max_iter,min_iter,N,Jmax,alpha,gleak,ex,lk,rate,minGg,maxGg,minGo,maxGo,tol,optim,exfix,exval,profile,seed,Gamma,runtime,ueta,cohlength,ucohlength
214,214,214,214,0.2747120789270809,0.2747120789270809,0.2747120789270809,0.2747120789270809,0.2747120789270809,0.2747120789270809,0.2747120789270809,0.2747120789270809,0.426533202805881,0.303494352732983,0.5898191848059171,0.0792703651949058,0.0743467716631189,1.001615988630166,0.1059153978070274,0.0753495766524246,-0.0027566163093428,-0.0035143686811743,564.0,0.0,0.1803030141992587,0.0373033824959746,0.430733016562524,0.4448800669236115,0.2366174382110738,0.8100134516481061,0.1090222125241248,0.4975099164328231,100000,30,8,0.1,1.0,0.1,0,7,0.001,1e-06,0.001,1e-07,1.0,1e-08,adamax,0,0.0,disordered,1,0.2737533703342251,0 days 01:50:36.775576,0.0027566232137835,2.875531741749538,2.769253911762717
215,215,215,215,0.0621709028616382,0.0621709028616382,0.0621709028616382,0.0621709028616382,0.0621709028616382,0.0621709028616382,0.0621709028616382,0.0621709028616382,0.0080457705566312,0.0273625301631542,1.0014139949354282,0.4510955294268163,0.0044930079697004,0.0037800391155309,0.0429149189108928,0.0306028426832974,-0.0043177622712288,-0.006189903088942,1217.0,0.0,0.5284651505940233,0.0093609338845411,0.8109055433193368,0.3581794790344946,0.4580439539978584,0.1608263990130709,0.3991063375864195,0.4525286946393249,100000,30,8,0.1,1.0,0.1,0,7,0.001,1e-06,0.001,1e-07,1.0,1e-08,adamax,0,0.0,disordered,1,0.0627136450012885,0 days 01:50:36.775576,0.0043177902521121,3.624021588856812,3.341835750419477
216,216,216,216,0.293044697697214,0.293044697697214,0.293044697697214,0.293044697697214,0.293044697697214,0.293044697697214,0.293044697697214,0.293044697697214,0.0990766849319548,0.2287105188454532,0.1221107674416664,0.1032108848151828,1.000298169908728,0.0832555396517052,0.2394281518371909,0.4342866607153002,-0.0025839020648467,-0.0028884705293223,544.0,0.0,0.6023069119094718,0.035474026553562,0.4274371712514283,0.4890100407897844,0.952522855058305,0.5957157030603453,0.6857109384559829,0.4401872814632463,100000,30,8,0.1,1.0,0.1,0,7,0.001,1e-06,0.001,1e-07,1.0,1e-08,adamax,0,0.0,disordered,1,0.2948152975151956,0 days 01:50:36.775576,0.002583923763425,2.8113506935197687,2.789361386510796
217,217,217,217,0.2121550171362449,0.2121550171362449,0.2121550171362449,0.2121550171362449,0.2121550171362449,0.2121550171362449,0.2121550171362449,0.2121550171362449,0.6931996548247057,0.3016606129616446,0.1741538925339312,1.0000780530995872,0.0109634236666014,0.504637211919484,0.0126089271405568,0.0173510031071879,-0.0032576645421687,-0.0037911631982733,1709.0,0.0,0.4937840073436988,0.9825465245862512,0.4150828601514071,0.9937436869423648,0.6094596160979363,0.9163674550166016,0.5768442817305188,0.8217032618458111,100000,30,8,0.1,1.0,0.1,0,7,0.001,1e-06,0.001,1e-07,1.0,1e-08,adamax,0,0.0,disordered,1,0.2121157729032624,0 days 01:50:36.775576,0.0032576645914518,2.809957567724611,2.5852710288894873
218,218,218,218,0.2337423870891812,0.2337423870891812,0.2337423870891812,0.2337423870891812,0.2337423870891812,0.2337423870891812,0.2337423870891812,0.2337423870891812,0.1689842497534737,0.0536053373178166,0.0536445437398589,1.0018389983809803,0.0534454736973292,0.9855759552982049,0.0584847428623444,0.0617977724927257,-0.0028468024757476,-0.0039097645189154,640.0,0.0,0.8222158042742835,0.3857264901761283,0.3292363001418678,0.9395865128303924,0.3293178926786093,0.783446533920661,0.1774196680395805,0.4891163999656509,100000,30,8,0.1,1.0,0.1,0,7,0.001,1e-06,0.001,1e-07,1.0,1e-08,adamax,0,0.0,disordered,1,0.233171054277341,0 days 01:50:36.775576,0.0028468053274319,3.161266383553765,2.908882299032178
219,219,219,219,0.2575263326771198,0.2575263326771198,0.2575263326771198,0.2575263326771198,0.2575263326771198,0.2575263326771198,0.2575263326771198,0.2575263326771198,0.6073905104894652,0.5352584475044981,0.5318165858765899,1.0000870024488118,0.0560030823175546,0.060766594598927,0.0599293225162812,0.052386589865623,-0.0031684751920516,-0.0041085718419515,732.0,0.0,0.3778665678222679,0.2759589605081787,0.2380782979215288,0.96516904812237,0.6688371881424954,0.4650183949765281,0.5728452462119683,0.8455036735849303,100000,30,8,0.1,1.0,0.1,0,7,0.001,1e-06,0.001,1e-07,1.0,1e-08,adamax,0,0.0,disordered,1,0.2593795224053428,0 days 01:50:36.775576,0.0031685234855331,2.846623602046183,2.8238158997165907
220,220,220,220,0.2747120789270809,0.2747120789270809,0.2747120789270809,0.2747120789270809,0.2747120789270809,0.2747120789270809,0.2747120789270809,0.2747120789270809,0.1035063710449979,0.0770939443075776,0.0760871185771088,1.001408846746368,0.738660251380513,0.78730379071534,0.0776833968724264,0.0818446989888874,-0.0024509192113522,-0.0030170396010476,564.0,0.0,0.6768301855369802,0.128394532188094,0.2108679393843456,0.8913321666978421,0.5576828798014435,0.5904742904835077,0.1629920281794145,0.1370148768163365,100000,30,8,0.1,1.0,0.1,0,7,0.001,1e-06,0.001,1e-07,1.0,1e-08,adamax,0,0.0,disordered,1,0.2708995268649069,0 days 01:50:36.775576,0.0024510054017378,3.0386754601788786,2.8280786122579813
221,221,221,221,0.1925613572129196,0.1925613572129196,0.1925613572129196,0.1925613572129196,0.1925613572129196,0.1925613572129196,0.1925613572129196,0.1925613572129196,0.9175646485661356,0.4900365566068215,0.2566456360237338,0.2847404558580103,1.5247408573639822e-06,1.0185505259791896e-06,0.0396913034138433,0.1188015035370398,-0.0036223004649159,-0.004052453044206,9620.0,1.0,0.2166959455232863,0.3254470036324582,0.5589067116449552,0.3724356813618187,0.6775240946536062,0.4312975026180609,0.5143280187607449,0.9518875125215324,100000,30,8,0.1,1.0,0.1,0,7,0.001,1e-06,0.001,1e-07,1.0,1e-08,adamax,0,0.0,disordered,1,0.1933780453322012,0 days 01:50:36.775576,0.0036223176638905,2.6760586858709807,2.517764706358884
222,222,222,222,0.367392478180207,0.367392478180207,0.367392478180207,0.367392478180207,0.367392478180207,0.367392478180207,0.367392478180207,0.367392478180207,0.4397305720411976,0.7030283397089193,0.2371410264145686,0.125852417000542,0.6021959774386713,0.1260116041112157,1.00151761090228,0.184910266124777,-0.0018754920750377,-0.00224566669674,467.0,0.0,0.0422314303022974,0.6368393993461833,0.73620322449266,0.1801180898408009,0.8605060156171978,0.1228417003009307,0.8087761926475169,0.1927105408106034,100000,30,8,0.1,1.0,0.1,0,7,0.001,1e-06,0.001,1e-07,1.0,1e-08,adamax,0,0.0,disordered,1,0.3666009978776708,0 days 01:50:36.775576,0.001875493363987,2.8149831150519535,2.758021752769714
223,223,223,223,0.1535934676510895,0.1535934676510895,0.1535934676510895,0.1535934676510895,0.1535934676510895,0.1535934676510895,0.1535934676510895,0.1535934676510895,0.6699953981067108,0.4380213301930511,0.2517554014828841,0.2518606726068719,0.4532523496577678,6.243721567158058e-07,8.280760918592799e-07,9.328705677433924e-07,-0.0039664575748072,-0.0050718334041851,10419.0,1.0,0.4263224339622773,0.3955381334147549,0.5723300230934486,0.6346187417687575,0.0404595103490741,0.814818387646713,0.5264111815609723,0.91849143804291,100000,30,8,0.1,1.0,0.1,0,7,0.001,1e-06,0.001,1e-07,1.0,1e-08,adamax,0,0.0,disordered,1,0.1524289327233186,0 days 01:50:36.775576,0.0039665136514087,2.683626214392075,2.553914696623876
224,224,224,224,0.7009570091165613,0.7009570091165613,0.7009570091165613,0.7009570091165613,0.7009570091165613,0.7009570091165613,0.7009570091165613,0.7009570091165613,0.5603744106065216,0.469278504459683,0.5888080854692658,0.4202208161209751,0.4091133610484035,0.4060851061429232,0.8171165473645128,1.0005518591703924,-0.001421586660243,-0.0014839454403095,249.0,0.0,0.1689751393360372,0.4443163223170702,0.9554762399933886,0.6346789436606832,0.5071377741957223,0.470279083869187,0.9150857305175504,0.0077227771562485,100000,30,8,0.1,1.0,0.1,0,7,0.001,1e-06,0.001,1e-07,1.0,1e-08,adamax,0,0.0,disordered,1,0.705345000899525,0 days 01:50:36.775576,0.0014216057221742,2.653357537680548,2.753496777250295
225,225,225,225,0.0730680395052949,0.0730680395052949,0.0730680395052949,0.0730680395052949,0.0730680395052949,0.0730680395052949,0.0730680395052949,0.0730680395052949,1.9912202509089454e-07,2.564512665058568e-07,3.545942693419348e-07,1.735037281792082e-06,1.994313435826276e-07,9.994802834222133e-08,3.619032951178296e-07,0.2683546947283208,-0.0041613862990362,-0.0058013999488441,9010.0,0.0,0.9905345325286374,0.4708746949087971,0.8217513147384797,0.4833469202236423,0.8269340621207426,0.0984383469262281,0.4256807315757339,0.770104221625241,100000,30,8,0.1,1.0,0.1,0,7,0.001,1e-06,0.001,1e-07,1.0,1e-08,adamax,0,0.0,disordered,1,0.0737354505662993,0 days 01:50:36.775576,0.004161399858996,2.641644846083368,2.9199115687734576
226,226,226,226,0.1864408533970484,0.1864408533970484,0.1864408533970484,0.1864408533970484,0.1864408533970484,0.1864408533970484,0.1864408533970484,0.1864408533970484,0.2340553245120127,0.0251077118638985,0.0299002327162478,1.001695585631588,0.7193488326532745,0.0501158836700519,0.067028628449347,0.0254643527998623,-0.0033668340900778,-0.0040471490080409,871.0,0.0,0.996373483546578,0.5131814983831814,0.0743252973503707,0.7475382834694912,0.6482748545633997,0.1496609131895748,0.2096219217272472,0.5019083405080652,100000,30,8,0.1,1.0,0.1,0,7,0.001,1e-06,0.001,1e-07,1.0,1e-08,adamax,0,0.0,disordered,1,0.1852726797228626,0 days 01:50:36.775576,0.0033668565558321,3.219877222601266,2.921762257748379
227,227,227,227,0.3444087275973818,0.3444087275973818,0.3444087275973818,0.3444087275973818,0.3444087275973818,0.3444087275973818,0.3444087275973818,0.3444087275973818,0.8306671901139786,0.5123391584924863,1.000138084787498,0.1211769266170804,0.4263841991873064,0.1507927935274456,0.3005245066637951,0.1881965745425111,-0.0023378706422765,-0.0025571725905812,497.0,0.0,0.1662058939666842,0.9165163716026364,0.9907703113194848,0.7523977700633425,0.8439922733623291,0.3312196221219013,0.1066804343937446,0.7290186157281227,100000,30,8,0.1,1.0,0.1,0,7,0.001,1e-06,0.001,1e-07,1.0,1e-08,adamax,0,0.0,disordered,1,0.3480336056052495,0 days 01:50:36.775576,0.0023379360919887,2.8304342344052507,2.808487196089843
228,228,228,228,0.0946132375589076,0.0946132375589076,0.0946132375589076,0.0946132375589076,0.0946132375589076,0.0946132375589076,0.0946132375589076,0.0946132375589076,0.0633684422121638,3.32564263001244e-06,1.9453785011513363e-06,3.739078663354842e-07,0.1474674820008711,0.0420151011527417,0.1094264727043962,0.049087375558606,-0.0044383342168701,-0.0049256942970285,9540.0,1.0,0.7939751161719123,0.6947801346813404,0.177051440159458,0.0266906115312945,0.5545568602357631,0.1499206963694241,0.294693182079087,0.4764056245886261,100000,30,8,0.1,1.0,0.1,0,7,0.001,1e-06,0.001,1e-07,1.0,1e-08,adamax,0,0.0,disordered,1,0.0955835984594516,0 days 01:50:36.775576,0.004438373788527,2.9311917949337434,2.929280809981582
229,229,229,229,0.2493409369951876,0.2493409369951876,0.2493409369951876,0.2493409369951876,0.2493409369951876,0.2493409369951876,0.2493409369951876,0.2493409369951876,0.8902140892116224,0.4505651371954314,0.1701629294788118,0.1152476962664243,1.001375309206635,0.0595746182815258,0.067641087589179,0.0597606024478509,-0.0029273848239462,-0.0039092074226793,621.0,0.0,0.2509043791169674,0.932818986572725,0.3214092379050743,0.5609602809118995,0.9729887653335408,0.6708927172949258,0.3857643810724636,0.7530443630890749,100000,30,8,0.1,1.0,0.1,0,7,0.001,1e-06,0.001,1e-07,1.0,1e-08,adamax,0,0.0,disordered,1,0.2467168158357153,0 days 01:50:36.775576,0.002927457199687,2.7523826781685274,2.652287281910728
230,230,230,230,0.293044697697214,0.293044697697214,0.293044697697214,0.293044697697214,0.293044697697214,0.293044697697214,0.293044697697214,0.293044697697214,1.0000048632664038,0.8753033860257768,0.9506525121081792,0.0183915405840629,0.0012940655323862,0.0018386521901675,0.0045459498503119,0.2851918057062194,-0.0027049706843433,-0.0033301322229316,2563.0,0.0,0.193543124298731,0.103977241662804,0.038779099627476,0.6678087656439216,0.657988078578443,0.670959148799725,0.6733965454081345,0.5827774663664507,100000,30,8,0.1,1.0,0.1,0,7,0.001,1e-06,0.001,1e-07,1.0,1e-08,adamax,0,0.0,disordered,1,0.2973956326679675,0 days 01:50:36.775576,0.0027051358552631,2.1798717950715503,2.582044130696635
231,231,231,231,0.1864408533970484,0.1864408533970484,0.1864408533970484,0.1864408533970484,0.1864408533970484,0.1864408533970484,0.1864408533970484,0.1864408533970484,0.6467503674090475,0.0344879424493694,0.034316083819702,0.0340029149241914,0.0358578939582839,1.0017071331181988,0.0376172343819584,0.034646454126109,-0.0037724735817876,-0.0051962372591021,734.0,0.0,0.9417557313138412,0.4598379478447295,0.1233252313945793,0.2499942574141122,0.4083691459001147,0.6123203267135688,0.3577362877443939,0.4357099077651283,100000,30,8,0.1,1.0,0.1,0,7,0.001,1e-06,0.001,1e-07,1.0,1e-08,adamax,0,0.0,disordered,1,0.1841727819421302,0 days 01:50:36.775576,0.0037726182231518,2.7624142517573707,2.9078428017758164
232,232,232,232,0.3794532847236935,0.3794532847236935,0.3794532847236935,0.3794532847236935,0.3794532847236935,0.3794532847236935,0.3794532847236935,0.3794532847236935,0.3818299695882006,0.6013545087585785,0.1487722050333445,0.1050777726807319,0.5310943309495603,0.107681598826668,1.0001461491686543,0.200521903778168,-0.0019706326574251,-0.0023107861435766,559.0,0.0,0.2935833985092709,0.7277334408157906,0.845134155030783,0.338783613064323,0.8003503170635864,0.1970847602580898,0.9749271752625236,0.356152860257068,100000,30,8,0.1,1.0,0.1,0,7,0.001,1e-06,0.001,1e-07,1.0,1e-08,adamax,0,0.0,disordered,1,0.3768040919059898,0 days 01:50:36.775576,0.0019706491807804,2.8313686912771594,2.756193441841137
233,233,233,233,0.1265331759388941,0.1265331759388941,0.1265331759388941,0.1265331759388941,0.1265331759388941,0.1265331759388941,0.1265331759388941,0.1265331759388941,0.2462014470566584,1.8247491238838347e-06,0.1288713098823038,2.464115591076247e-07,9.46920105667554e-07,9.992590230627592e-08,1.004654335022353e-07,0.35079564452077,-0.0044493461593169,-0.0053400939417685,9392.0,0.0,0.6614055922360822,0.6022105897609114,0.0821534229842885,0.5858340924685699,0.0466246723891885,0.4855800778680106,0.5371882984053611,0.951997611074012,100000,30,8,0.1,1.0,0.1,0,7,0.001,1e-06,0.001,1e-07,1.0,1e-08,adamax,0,0.0,disordered,1,0.1262661939316971,0 days 01:50:36.775576,0.0044493496442976,2.415879323956605,2.998136038298251
234,234,234,234,0.4459627626819087,0.4459627626819087,0.4459627626819087,0.4459627626819087,0.4459627626819087,0.4459627626819087,0.4459627626819087,0.4459627626819087,0.2017517617429253,0.2325556881167476,1.0001711707257277,0.2150841264979523,0.5751127869465583,0.1216947501332938,0.9616365578815508,0.3686290167726644,-0.0019643619632201,-0.0020909472561727,676.0,0.0,0.182133745387985,0.0485946351976115,0.6269918487949945,0.3099575823858593,0.5502766895860995,0.2555058305220564,0.690354676478183,0.1258208526893879,100000,30,8,0.1,1.0,0.1,0,7,0.001,1e-06,0.001,1e-07,1.0,1e-08,adamax,0,0.0,disordered,1,0.4476994994387632,0 days 01:50:36.775576,0.0019643697683845,2.827039958908296,2.73720834952702
235,235,235,235,0.2121550171362449,0.2121550171362449,0.2121550171362449,0.2121550171362449,0.2121550171362449,0.2121550171362449,0.2121550171362449,0.2121550171362449,0.4737650784187123,0.1022276068790304,1.0015397427701505,0.0768409193195536,0.0518038968681415,0.7780306252776947,0.2422796929649384,0.0428076054996074,-0.0029791718977592,-0.0033591627481508,710.0,0.0,0.5118869253857486,0.7715420836198362,0.892247253863254,0.3278519753616105,0.5487013173130514,0.9531344850851424,0.1384454988354615,0.830214191649277,100000,30,8,0.1,1.0,0.1,0,7,0.001,1e-06,0.001,1e-07,1.0,1e-08,adamax,0,0.0,disordered,1,0.2144680366846747,0 days 01:50:36.775576,0.0029792482238887,3.1402964327732428,2.7502660187610166
236,236,236,236,0.0165362440709417,0.0165362440709417,0.0165362440709417,0.0165362440709417,0.0165362440709417,0.0165362440709417,0.0165362440709417,0.0165362440709417,4.444297503133158e-07,5.302520770987372e-07,0.0893101043867517,0.4677100804974572,9.99635785326812e-08,1.3396070622197436e-07,1.665292668600912e-07,1.978535816750604e-06,-0.0042841383516479,-0.0054619364713604,9512.0,0.0,0.7327395107432352,0.9660335288182658,0.4885474892180693,0.4552687916562221,0.5453349965360131,0.3611917337246968,0.0583130261082898,0.5685933037770732,100000,30,8,0.1,1.0,0.1,0,7,0.001,1e-06,0.001,1e-07,1.0,1e-08,adamax,0,0.0,disordered,1,0.0166339985597951,0 days 01:50:36.775576,0.0042841413647218,3.173103201733518,3.287618206578928
237,237,237,237,0.5413360302965373,0.5413360302965373,0.5413360302965373,0.5413360302965373,0.5413360302965373,0.5413360302965373,0.5413360302965373,0.5413360302965373,0.3699192067604943,0.3118299077564253,0.3802099236186441,0.2361237646270877,0.1928712515646107,1.0009663740728143,0.9406908708352612,0.4509963026792762,-0.0017071948423499,-0.0018335388914432,454.0,0.0,0.3898531222958959,0.5053216831123871,0.6995514146566701,0.3938181735900791,0.1621186463421164,0.8307599058240421,0.9442078856421376,0.2347843226477063,100000,30,8,0.1,1.0,0.1,0,7,0.001,1e-06,0.001,1e-07,1.0,1e-08,adamax,0,0.0,disordered,1,0.5477485901963586,0 days 01:50:36.775576,0.0017072624881445,2.773124839883227,2.796403223684185
238,238,238,238,0.31260072430687,0.31260072430687,0.31260072430687,0.31260072430687,0.31260072430687,0.31260072430687,0.31260072430687,0.31260072430687,0.10047257258501,0.0983031833796155,0.7808830389682928,0.1000868717254599,1.0011032802218591,0.8106872606841682,0.179881147553077,0.0993605621255586,-0.0025361058167101,-0.0029401004700163,509.0,0.0,0.6108236996679951,0.3773559526274866,0.7018834718502762,0.0546730326301002,0.9194034540657708,0.854608348268091,0.1387081230046472,0.6410568369788642,100000,30,8,0.1,1.0,0.1,0,7,0.001,1e-06,0.001,1e-07,1.0,1e-08,adamax,0,0.0,disordered,1,0.3093760474785683,0 days 01:50:36.775576,0.002536170177412,3.411220540816427,2.894226085824318
239,239,239,239,0.4757236139187883,0.4757236139187883,0.4757236139187883,0.4757236139187883,0.4757236139187883,0.4757236139187883,0.4757236139187883,0.4757236139187883,0.999106825628281,0.89678686676576,0.1442450457957987,0.1013354901504848,0.1298900530017938,0.1379419927409429,0.1586771297568449,1.0002907553213902,-0.0019314061529172,-0.0020743341554851,684.0,0.0,0.3306023906468737,0.2100287729330664,0.8474872128226818,0.7529992406443696,0.5771772316266393,0.6204337554211788,0.8697201396394431,0.3413880117550416,100000,30,8,0.1,1.0,0.1,0,7,0.001,1e-06,0.001,1e-07,1.0,1e-08,adamax,0,0.0,disordered,1,0.478921578239261,0 days 01:50:36.775576,0.0019314326261815,2.568233371629271,2.7192861372565016
240,240,240,240,0.1439847952876006,0.1439847952876006,0.1439847952876006,0.1439847952876006,0.1439847952876006,0.1439847952876006,0.1439847952876006,0.1439847952876006,0.1709609585074704,0.1577020906773726,0.0336530714000975,0.0196671849819622,0.0242806560993516,1.0000711192272196,0.0292102182824316,0.0211452463261309,-0.0043979530523151,-0.0055809109746097,873.0,0.0,0.4930006569675881,0.2293783972850448,0.4531024331903944,0.1709223691586158,0.3456081147054866,0.6432019355210938,0.2766867791863913,0.6528621810348465,100000,30,8,0.1,1.0,0.1,0,7,0.001,1e-06,0.001,1e-07,1.0,1e-08,adamax,0,0.0,disordered,1,0.1439678194038761,0 days 01:50:36.775576,0.0043979530692023,3.0345767724732964,2.712290840568025
241,241,241,241,0.5241298302206053,0.5241298302206053,0.5241298302206053,0.5241298302206053,0.5241298302206053,0.5241298302206053,0.5241298302206053,0.5241298302206053,0.1168039601034937,9.997953854174137e-08,1.0210791619560177e-07,1.2481489025433477e-07,4.950783465305615e-07,5.019737826043407e-07,0.6873800153344191,0.8855266383482979,-0.001775633865869,-0.0024324218312249,10704.0,0.0,0.7971262366886388,0.6295824775477612,0.46928653969985,0.390735095512803,0.0723702891932622,0.7662354457714627,0.9554555810072084,0.241228705435484,100000,30,8,0.1,1.0,0.1,0,7,0.001,1e-06,0.001,1e-07,1.0,1e-08,adamax,0,0.0,disordered,1,0.5224690056483037,0 days 01:50:36.775576,0.001775638984135,2.2906790698284154,2.875252577525621
242,242,242,242,0.2837303616516209,0.2837303616516209,0.2837303616516209,0.2837303616516209,0.2837303616516209,0.2837303616516209,0.2837303616516209,0.2837303616516209,0.2627199382540843,0.2225640456544344,1.0013715407529291,0.5758341020526027,0.1191661741812849,0.0974124245857581,0.2997789301703746,0.2254687768608119,-0.0027244331713327,-0.0028850378286276,571.0,0.0,0.6963187340726933,0.60276645076222,0.8127417971322611,0.6830013088815216,0.1960750665428106,0.1349177742162709,0.3368118541359427,0.1861283494682134,100000,30,8,0.1,1.0,0.1,0,7,0.001,1e-06,0.001,1e-07,1.0,1e-08,adamax,0,0.0,disordered,1,0.2805400889829991,0 days 01:50:36.775576,0.0027245294324394,2.7138465512999193,2.59924030734011
243,243,243,243,0.5774615152359814,0.5774615152359814,0.5774615152359814,0.5774615152359814,0.5774615152359814,0.5774615152359814,0.5774615152359814,0.5774615152359814,0.3807605467720561,0.310328560563688,0.2695833343218319,0.248657124328563,0.2504879642224182,0.2758004841984212,0.5138947997685807,1.00028209988689,-0.0015270653053801,-0.0016353264146283,431.0,0.0,0.6023762430226838,0.0878655252270514,0.6752825814993385,0.7853399182255231,0.0413469873262518,0.8872135498661534,0.8203067955127752,0.0426734613804549,100000,30,8,0.1,1.0,0.1,0,7,0.001,1e-06,0.001,1e-07,1.0,1e-08,adamax,0,0.0,disordered,1,0.5816245957128716,0 days 01:50:36.775576,0.0015270848082878,2.693056498051051,2.8302947755445937
244,244,244,244,0.2659804395593755,0.2659804395593755,0.2659804395593755,0.2659804395593755,0.2659804395593755,0.2659804395593755,0.2659804395593755,0.2659804395593755,0.2437483504193534,0.3546379852378295,0.1184006600062298,5.422669630929111e-06,0.0425448263058661,6.649380928370941e-06,0.5455444576872357,0.4254185719817668,-0.0025753499627668,-0.0027588237886134,8112.0,1.0,0.5476119930948808,0.0276987578582994,0.476849323850059,0.0810706566252456,0.5758752183135014,0.0770917045106102,0.0891812636734423,0.9707655112111976,100000,30,8,0.1,1.0,0.1,0,7,0.001,1e-06,0.001,1e-07,1.0,1e-08,adamax,0,0.0,disordered,1,0.2702715935750315,0 days 01:50:36.775576,0.0025755023105076,2.7751249579572987,3.02877205412193
245,245,245,245,0.088694316560147,0.088694316560147,0.088694316560147,0.088694316560147,0.088694316560147,0.088694316560147,0.088694316560147,0.088694316560147,0.2168516633148156,1.1756665479781975e-05,6.444862555779866e-07,1.684009559724642e-07,9.999550118099284e-08,0.0047949636297138,1.4249268340575516e-05,0.1540664869747472,-0.0049359980018334,-0.0058669049287738,8506.0,0.0,0.8086431747728513,0.6726456573027725,0.7873534174037112,0.2138068606342079,0.1035298872262434,0.3220818050220797,0.7609848968381185,0.7554276132962582,100000,30,8,0.1,1.0,0.1,0,7,0.001,1e-06,0.001,1e-07,1.0,1e-08,adamax,0,0.0,disordered,1,0.0886926244407765,0 days 01:50:36.775576,0.0049359980028621,2.9565614474687902,3.027064471906133
246,246,246,246,0.0946132375589076,0.0946132375589076,0.0946132375589076,0.0946132375589076,0.0946132375589076,0.0946132375589076,0.0946132375589076,0.0946132375589076,0.2946878140064773,0.4091802808358386,0.1645325395051783,1.556840660643581e-07,9.994566005882505e-08,4.301080274945144e-07,0.0408810804415832,7.404807547122835e-07,-0.004890730033877,-0.0063066276833672,10432.0,0.0,0.7175991955140247,0.4169878110167524,0.5086903174204658,0.7400016015709628,0.5875236478790725,0.2213090706827494,0.4701230161149549,0.9348430298883496,100000,30,8,0.1,1.0,0.1,0,7,0.001,1e-06,0.001,1e-07,1.0,1e-08,adamax,0,0.0,disordered,1,0.0959908874428712,0 days 01:50:36.775576,0.0048909320519429,3.019654343764248,2.908817359895792
247,247,247,247,0.1487115462808952,0.1487115462808952,0.1487115462808952,0.1487115462808952,0.1487115462808952,0.1487115462808952,0.1487115462808952,0.1487115462808952,2.441154217393843e-07,0.0033647922362494,0.0028220591841473,1.576397010925767e-07,1.5422221129670054e-07,2.056442693304931e-06,0.5012279923601761,0.000180220957374,-0.0028086215580534,-0.0038015010253829,9923.0,1.0,0.961070735677403,0.0774580871146507,0.1196809759074851,0.0580147337772677,0.5053224970285753,0.8981542338510546,0.5149285866757037,0.3326697194301049,100000,30,8,0.1,1.0,0.1,0,7,0.001,1e-06,0.001,1e-07,1.0,1e-08,adamax,0,0.0,disordered,1,0.1485561318305514,0 days 01:50:36.775576,0.0028086219684788,2.652174501198198,2.975601880471818
248,248,248,248,0.2837303616516209,0.2837303616516209,0.2837303616516209,0.2837303616516209,0.2837303616516209,0.2837303616516209,0.2837303616516209,0.2837303616516209,0.1258321002273222,0.0803972650453649,0.2376363093110789,1.0014740472688626,0.9135629024707348,0.1734103931041019,0.0873946285495699,0.0790915713441739,-0.0026671656950069,-0.0033192627409054,553.0,0.0,0.8811087944470062,0.2414535217964392,0.5495248734337503,0.8854725114915851,0.8715760559548247,0.1321769159494964,0.3050751526083735,0.4077745572349009,100000,30,8,0.1,1.0,0.1,0,7,0.001,1e-06,0.001,1e-07,1.0,1e-08,adamax,0,0.0,disordered,1,0.2830845997710375,0 days 01:50:36.775576,0.0026671689116325,3.0599470896141705,2.8939182571896485
249,249,249,249,0.367392478180207,0.367392478180207,0.367392478180207,0.367392478180207,0.367392478180207,0.367392478180207,0.367392478180207,0.367392478180207,0.0011967868154219,2.372933354179267e-07,9.996290827226221e-08,1.659362981585678e-07,3.1602779752900337e-07,6.653702205590593e-07,0.7414530751135762,0.5604840005531414,-0.0023753564636025,-0.0032480312103328,9532.0,0.0,0.7725284557686096,0.686684721711338,0.5367303424045855,0.3768587937652314,0.2869107062612098,0.5824724774589648,0.8038178801135077,0.3512810604683982,100000,30,8,0.1,1.0,0.1,0,7,0.001,1e-06,0.001,1e-07,1.0,1e-08,adamax,0,0.0,disordered,1,0.363408702052452,0 days 01:50:36.775576,0.0023754359399982,2.3617098638855203,2.789447326711653
250,250,250,250,0.3026648059395688,0.3026648059395688,0.3026648059395688,0.3026648059395688,0.3026648059395688,0.3026648059395688,0.3026648059395688,0.3026648059395688,0.0931655702426181,0.1266935042101257,0.1168109956634626,0.1166859489142099,0.4453144393235012,1.0009931506868537,0.0948794148082902,0.4924024764357534,-0.0023684046292091,-0.0026693847379343,519.0,0.0,0.2841725811036992,0.0098014693381194,0.110380666903483,0.1312510297306344,0.4322052618946842,0.7758345101290121,0.4043857509029754,0.1460427398879018,100000,30,8,0.1,1.0,0.1,0,7,0.001,1e-06,0.001,1e-07,1.0,1e-08,adamax,0,0.0,disordered,1,0.3036041178363525,0 days 01:50:36.775576,0.0023684088858342,2.8474399228332965,2.757363883093443
